21-Sep-2023 18:51:7 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-6.2702703e-01	5.4000326e-01	-3.9023825e+00	5.3293622e-01	-5.3385903e+00	5.2425151e-01	-7.6048292e+00	5.1256986e-01	-1.0256497e+01	4.9265715e-01	-1.4541227e+01	2.7273557e-01	-5.4851781e+01
-3.2702703e-01	5.6880613e-01	-3.8139969e+00	5.6210989e-01	-5.2361970e+00	5.5221534e-01	-7.2790827e+00	5.3939919e-01	-1.0149153e+01	5.2077288e-01	-1.4446187e+01	2.9023301e-01	-5.4170073e+01
-2.7027027e-02	5.7452914e-01	-3.7584866e+00	5.6791177e-01	-5.1901293e+00	5.5901663e-01	-7.2095344e+00	5.4519113e-01	-9.9482178e+00	5.2701413e-01	-1.4215859e+01	2.9519259e-01	-5.3957033e+01
2.7297297e-01	5.6950012e-01	-3.7773658e+00	5.6268126e-01	-5.2549776e+00	5.5270453e-01	-7.2246137e+00	5.4063404e-01	-1.0199901e+01	5.2160041e-01	-1.4312878e+01	2.8907633e-01	-5.3946535e+01
5.7297297e-01	5.4150654e-01	-3.8504229e+00	5.3481389e-01	-5.3441366e+00	5.2562089e-01	-7.4301410e+00	5.1374605e-01	-1.0274799e+01	4.9424490e-01	-1.4548680e+01	2.7112499e-01	-5.4626916e+01
8.7297297e-01	5.3102943e-01	-3.9571865e+00	5.2429801e-01	-5.4656382e+00	5.1523410e-01	-7.5406599e+00	5.0421724e-01	-1.0403304e+01	4.8454537e-01	-1.4574059e+01	2.6517322e-01	-5.4657363e+01
1.1729730e+00	5.0362792e-01	-4.0375756e+00	4.9734941e-01	-5.6318000e+00	4.8870411e-01	-7.7753883e+00	4.7623894e-01	-1.0581814e+01	4.5710279e-01	-1.5078918e+01	2.4692891e-01	-5.5223284e+01
1.4729730e+00	4.5597711e-01	-4.3591299e+00	4.4970904e-01	-5.9969542e+00	4.4021679e-01	-8.1614676e+00	4.2942962e-01	-1.1341355e+01	4.1088014e-01	-1.5944399e+01	2.1547196e-01	-5.6388214e+01
1.7729730e+00	4.2632339e-01	-4.4936171e+00	4.2009067e-01	-6.1904098e+00	4.0972883e-01	-8.4659611e+00	3.9909283e-01	-1.1864905e+01	3.8141663e-01	-1.6409690e+01	1.9583062e-01	-5.7362208e+01
2.0729730e+00	3.9613195e-01	-4.7805464e+00	3.8939299e-01	-6.5610846e+00	3.8122999e-01	-8.9406407e+00	3.6925757e-01	-1.2384651e+01	3.5173588e-01	-1.7169650e+01	1.7363417e-01	-5.8328519e+01
2.3729730e+00	3.5025556e-01	-5.2780291e+00	3.4371705e-01	-7.1738338e+00	3.3423109e-01	-9.8703324e+00	3.2299710e-01	-1.3383285e+01	3.0617873e-01	-1.8380431e+01	1.4612582e-01	-6.0411258e+01
2.6729730e+00	3.1841698e-01	-5.6498343e+00	3.1174689e-01	-7.7847000e+00	3.0393182e-01	-1.0505034e+01	2.9155579e-01	-1.4189941e+01	2.7575109e-01	-1.9571574e+01	1.2382765e-01	-6.1630590e+01
2.9729730e+00	2.6857254e-01	-6.4087776e+00	2.6249926e-01	-8.6312568e+00	2.5439333e-01	-1.1583133e+01	2.4363699e-01	-1.5695479e+01	2.2712513e-01	-2.1473924e+01	9.3813852e-02	-6.5088380e+01
3.2729730e+00	2.3548211e-01	-7.0637599e+00	2.2895403e-01	-9.4203538e+00	2.2054988e-01	-1.2825839e+01	2.1029873e-01	-1.7129586e+01	1.9566617e-01	-2.3617397e+01	7.4421268e-02	-6.7757848e+01
3.5729730e+00	2.0760937e-01	-7.7367091e+00	2.0157735e-01	-1.0411336e+01	1.9418027e-01	-1.3677920e+01	1.8376418e-01	-1.8711979e+01	1.6875076e-01	-2.5390699e+01	5.9689159e-02	-7.3027775e+01
3.8729730e+00	1.8430853e-01	-8.4887259e+00	1.7804851e-01	-1.1392632e+01	1.6974323e-01	-1.5468310e+01	1.6018634e-01	-2.0320958e+01	1.4681520e-01	-2.7517161e+01	4.5031777e-02	-7.5181289e+01
4.1729730e+00	1.6075869e-01	-9.3452928e+00	1.5509684e-01	-1.2398894e+01	1.4805800e-01	-1.6589832e+01	1.3823811e-01	-2.2074311e+01	1.2530386e-01	-2.9999994e+01	3.6692790e-02	-8.5265885e+01
4.4729730e+00	1.3771172e-01	-1.0605230e+01	1.3182610e-01	-1.4087402e+01	1.2544736e-01	-1.8726606e+01	1.1638024e-01	-2.4870676e+01	1.0413574e-01	-3.3263199e+01	2.6246677e-02	-9.4167348e+01
4.7729730e+00	1.1929683e-01	-1.2076253e+01	1.1366623e-01	-1.5754436e+01	1.0735938e-01	-2.0726088e+01	9.8196579e-02	-2.7693090e+01	8.7110567e-02	-3.6911341e+01	1.6455646e-02	-9.7967603e+01
5.0729730e+00	1.0939436e-01	-1.2662084e+01	1.0362386e-01	-1.6662041e+01	9.6822823e-02	-2.2028440e+01	8.8791428e-02	-2.9478221e+01	7.7818257e-02	-3.9503425e+01	1.3215815e-02	-1.0280136e+02
5.3729730e+00	1.0158276e-01	-1.3357524e+01	9.6190924e-02	-1.8050973e+01	8.9061752e-02	-2.3906238e+01	8.1892012e-02	-3.1867590e+01	7.0894321e-02	-4.1481625e+01	1.1682104e-02	-1.0984337e+02
5.6729730e+00	8.8004640e-02	-1.4816100e+01	8.3033878e-02	-1.9675479e+01	7.6333172e-02	-2.5931494e+01	6.8961145e-02	-3.4310567e+01	5.8969281e-02	-4.5488849e+01	9.1952739e-03	-1.3887074e+02
5.9729730e+00	8.1868598e-02	-1.5724635e+01	7.6587130e-02	-2.0947383e+01	7.0810411e-02	-2.7420222e+01	6.2713631e-02	-3.6498399e+01	5.3806726e-02	-4.8226917e+01	7.3787681e-03	-1.2940765e+02
6.2729730e+00	7.3868320e-02	-1.7320108e+01	6.9362896e-02	-2.2510335e+01	6.4007038e-02	-3.0161542e+01	5.6395916e-02	-3.8360111e+01	4.7532952e-02	-5.1449516e+01	4.8370759e-03	-1.5646326e+02
6.5729730e+00	6.9113579e-02	-1.7825361e+01	6.4532303e-02	-2.2778774e+01	5.8791043e-02	-3.1076457e+01	5.1939367e-02	-4.0325464e+01	4.3546121e-02	-5.3310228e+01	4.7128916e-03	-1.3230832e+02
6.8729730e+00	6.4701686e-02	-1.8424877e+01	6.0748287e-02	-2.4599688e+01	5.4537307e-02	-3.2107752e+01	4.8607273e-02	-4.1719287e+01	3.9859521e-02	-5.4728552e+01	1.5178679e-03	-1.7588848e+02
7.1729730e+00	6.1928769e-02	-1.8669394e+01	5.7835085e-02	-2.4629907e+01	5.2432476e-02	-3.2393604e+01	4.5811371e-02	-4.2298830e+01	3.8129302e-02	-5.7520799e+01	2.0986118e-03	-1.4781456e+02
7.4729730e+00	5.9611413e-02	-1.9515612e+01	5.4898833e-02	-2.5974405e+01	4.9861008e-02	-3.3954673e+01	4.2676169e-02	-4.5026310e+01	3.5018910e-02	-5.9371169e+01	2.2733979e-03	-1.7958180e+02
7.7729730e+00	5.6798066e-02	-2.0327325e+01	5.2013905e-02	-2.6771454e+01	4.6454797e-02	-3.5084892e+01	3.9873284e-02	-4.6382818e+01	3.3476153e-02	-6.0955879e+01	3.6462869e-03	-1.6337371e+02
8.0729730e+00	5.3297426e-02	-2.1059830e+01	4.8467899e-02	-2.7534423e+01	4.3834050e-02	-3.6844792e+01	3.6960238e-02	-4.6673576e+01	3.0536996e-02	-6.3028441e+01	2.9401968e-03	-1.6253950e+02
8.3729730e+00	4.9105415e-02	-2.1919593e+01	4.4910183e-02	-2.9106523e+01	4.0133995e-02	-3.8898579e+01	3.3971769e-02	-4.9681699e+01	2.7053427e-02	-6.7489111e+01	4.2177354e-03	-4.2183150e+01
8.6729730e+00	4.7447333e-02	-2.2543133e+01	4.2940999e-02	-3.0074955e+01	3.7574040e-02	-3.8841786e+01	3.2365342e-02	-5.0981696e+01	2.5501174e-02	-6.7704679e+01	7.6059224e-04	-7.0936223e-01
8.9729730e+00	4.6725638e-02	-2.3800685e+01	4.1983452e-02	-3.0377691e+01	3.6768394e-02	-4.1227691e+01	3.1679360e-02	-5.1761730e+01	2.4915337e-02	-6.8063580e+01	6.2466565e-04	-9.8130660e+01
9.2729730e+00	4.1952980e-02	-2.4929628e+01	3.8103147e-02	-3.2327388e+01	3.3029863e-02	-4.2205543e+01	2.8238991e-02	-5.4228063e+01	2.2067654e-02	-7.1688181e+01	4.4433003e-04	-5.0795163e-02
9.5729730e+00	4.1051119e-02	-2.5227036e+01	3.7182574e-02	-3.2398221e+01	3.1608707e-02	-4.3148854e+01	2.7987822e-02	-5.5829725e+01	2.1111069e-02	-6.9711689e+01	1.9183649e-03	-9.1886499e+00
9.8729730e+00	3.9341231e-02	-2.6092696e+01	3.5630635e-02	-3.3344738e+01	3.0306390e-02	-4.4959936e+01	2.5596655e-02	-5.5869831e+01	2.0449334e-02	-7.4717709e+01	1.4821854e-03	-1.4503932e+02
1.0172973e+01	3.7874758e-02	-2.6526118e+01	3.4079780e-02	-3.4723514e+01	2.9543579e-02	-4.4928609e+01	2.3835320e-02	-5.9602548e+01	1.9461860e-02	-7.8142416e+01	1.5623331e-03	-2.0083719e+01
1.0472973e+01	3.6316838e-02	-2.7458950e+01	3.2570366e-02	-3.5004796e+01	2.7436594e-02	-4.5571922e+01	2.4031731e-02	-6.0772089e+01	1.7526283e-02	-7.8750415e+01	1.5792577e-03	-4.3899905e+01
1.0772973e+01	3.4502315e-02	-2.7165223e+01	3.0924029e-02	-3.5958786e+01	2.6679026e-02	-4.7596806e+01	2.1330487e-02	-6.3844269e+01	1.6966797e-02	-8.1411334e+01	9.8145202e-04	-8.6918768e+01
1.1072973e+01	3.3085033e-02	-2.8780302e+01	2.9166535e-02	-3.7484914e+01	2.5410063e-02	-4.6982545e+01	2.0770201e-02	-6.4660414e+01	1.4910560e-02	-8.4839849e+01	1.6955214e-03	-2.8376790e+01
1.1372973e+01	3.1773876e-02	-2.8470654e+01	2.8531591e-02	-3.7886949e+01	2.4801167e-02	-4.8193771e+01	1.9857507e-02	-6.5096219e+01	1.5449288e-02	-8.3665974e+01	3.4996037e-04	-3.3405237e+01
1.1672973e+01	3.0385328e-02	-2.9957942e+01	2.6894331e-02	-3.9252888e+01	2.3482443e-02	-5.0283933e+01	1.8136292e-02	-6.4184104e+01	1.2645342e-02	-8.7235482e+01	1.1501743e-03	-6.1294697e+01
1.1972973e+01	2.8680975e-02	-3.2171742e+01	2.5467108e-02	-4.0028103e+01	2.0908565e-02	-5.3233695e+01	1.7152623e-02	-7.0263577e+01	1.2978625e-02	-8.9895916e+01	2.4316184e-03	-1.4310248e+02
1.2272973e+01	2.8157275e-02	-3.1070077e+01	2.4682075e-02	-4.1755798e+01	2.1186444e-02	-5.3118643e+01	1.5708263e-02	-7.1355095e+01	1.1737131e-02	-9.2562338e+01	9.0860670e-04	-5.1096989e+01
1.2572973e+01	2.6856808e-02	-3.3609738e+01	2.3360298e-02	-4.2690949e+01	1.9144315e-02	-5.4293064e+01	1.5274849e-02	-7.3847270e+01	1.1608372e-02	-9.6092582e+01	1.0423368e-03	-7.3722792e+01
1.2872973e+01	2.5344850e-02	-3.3246060e+01	2.2176461e-02	-4.4078284e+01	1.9065210e-02	-5.6586045e+01	1.4809077e-02	-7.4403807e+01	1.0632870e-02	-9.3261842e+01	1.7793123e-03	-8.7922204e+01
1.3172973e+01	2.4640209e-02	-3.3989236e+01	2.1599273e-02	-4.4096465e+01	1.7286498e-02	-5.8839054e+01	1.4807582e-02	-7.4223131e+01	1.0416423e-02	-9.4356661e+01	3.4798139e-03	-1.5722450e+02
1.3472973e+01	2.4137459e-02	-3.5163119e+01	2.0844777e-02	-4.4506260e+01	1.7257893e-02	-5.8436705e+01	1.4083230e-02	-7.5333657e+01	9.8488355e-03	-1.0083279e+02	5.5330337e-04	-1.3855541e+02
1.3772973e+01	2.3441210e-02	-3.6219518e+01	2.0462859e-02	-4.5819798e+01	1.6499410e-02	-6.0619852e+01	1.2967997e-02	-7.4770448e+01	9.3359706e-03	-1.0148368e+02	9.3628141e-04	-1.7186970e+01
1.4072973e+01	2.2773692e-02	-3.5042321e+01	1.9069111e-02	-4.6040450e+01	1.6326033e-02	-6.1376315e+01	1.2244618e-02	-7.6644120e+01	8.2233024e-03	-1.0795881e+02	1.6708126e-03	-8.6269324e+01
1.4372973e+01	2.1765969e-02	-3.7214731e+01	1.8682571e-02	-4.7232523e+01	1.5303786e-02	-6.1691069e+01	1.1378400e-02	-8.1427002e+01	7.9232066e-03	-1.0363945e+02	1.0156817e-03	-1.4157754e+02
1.4672973e+01	2.1280550e-02	-3.8174438e+01	1.8351950e-02	-4.8835963e+01	1.5098042e-02	-6.1385498e+01	1.1384380e-02	-8.2221238e+01	8.1599978e-03	-1.1012203e+02	5.1383098e-04	-5.1195575e+01
1.4972973e+01	2.0720205e-02	-3.7896517e+01	1.7811669e-02	-4.9259385e+01	1.4851672e-02	-6.5843699e+01	1.1199256e-02	-8.3548842e+01	7.7142857e-03	-1.0379659e+02	2.4800808e-03	5.7029458e+00
