21-Sep-2023 18:20:15 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-9.5804805e+00	5.0005615e-02	-3.2550279e+01	4.3665145e-02	-4.2071052e+01	3.7165644e-02	-5.4354883e+01	2.8543473e-02	-7.0391929e+01	2.0661523e-02	-9.0368634e+01	2.0139265e-03	-9.4128907e+01
-9.2804805e+00	5.1566008e-02	-3.2048591e+01	4.4990633e-02	-4.1031306e+01	3.8449505e-02	-5.2471469e+01	3.0210460e-02	-6.9976888e+01	2.1878550e-02	-9.1482490e+01	2.9547173e-03	-9.5981761e+01
-8.9804805e+00	5.4833377e-02	-3.0573067e+01	4.8161417e-02	-3.9484660e+01	4.0453068e-02	-5.1334007e+01	3.2137641e-02	-6.6784861e+01	2.4580243e-02	-8.4203225e+01	2.3056796e-03	-9.7416610e+01
-8.6804805e+00	5.8668528e-02	-2.9667768e+01	5.1775314e-02	-3.8116530e+01	4.3314714e-02	-4.9467155e+01	3.5983027e-02	-6.2675914e+01	2.6976104e-02	-8.2302177e+01	7.3152301e-04	-5.0156430e+01
-8.3804805e+00	6.1100689e-02	-2.8647023e+01	5.4338803e-02	-3.6931735e+01	4.6496561e-02	-4.8403855e+01	3.7311193e-02	-6.2519836e+01	2.8964802e-02	-7.9798270e+01	2.3467045e-03	-2.2080862e+01
-8.0804805e+00	6.4411526e-02	-2.7449620e+01	5.7520425e-02	-3.5981076e+01	4.8666808e-02	-4.6018077e+01	4.0884337e-02	-6.0884902e+01	3.0552298e-02	-7.9125447e+01	1.6423887e-03	-1.8778638e+01
-7.7804805e+00	6.9033890e-02	-2.6491972e+01	6.1976039e-02	-3.4385375e+01	5.2999140e-02	-4.4203262e+01	4.3854723e-02	-5.8443226e+01	3.3894197e-02	-7.5136277e+01	9.1691512e-04	-8.6092410e+01
-7.4804805e+00	7.3980233e-02	-2.5417625e+01	6.6780576e-02	-3.2837857e+01	5.8310561e-02	-4.2658256e+01	4.7270964e-02	-5.5941022e+01	3.7060842e-02	-7.2486647e+01	2.0448363e-03	-2.5013936e+01
-7.1804805e+00	7.9280737e-02	-2.4104603e+01	7.1414502e-02	-3.1633704e+01	6.3235072e-02	-4.0797538e+01	5.2205297e-02	-5.3660160e+01	4.1464452e-02	-6.9751063e+01	3.0959689e-03	-2.6845047e+01
-6.8804805e+00	8.6121993e-02	-2.2762581e+01	7.7965806e-02	-2.9784028e+01	6.8536690e-02	-3.8755155e+01	5.8479383e-02	-4.9897375e+01	4.6663875e-02	-6.4355607e+01	3.2672751e-03	-9.9777308e+00
-6.5804805e+00	9.1657266e-02	-2.1768641e+01	8.3794307e-02	-2.8345878e+01	7.3853087e-02	-3.6608114e+01	6.3664094e-02	-4.8358889e+01	5.0923317e-02	-6.2229037e+01	3.1365042e-03	-1.7213690e+02
-6.2804805e+00	9.9046406e-02	-2.0656240e+01	9.1198788e-02	-2.6758972e+01	8.1130539e-02	-3.5266781e+01	6.9731258e-02	-4.5534239e+01	5.6486320e-02	-6.0347771e+01	4.1924630e-03	-1.6818842e+02
-5.9804805e+00	1.0702097e-01	-1.9529872e+01	9.8710550e-02	-2.5411605e+01	8.8946301e-02	-3.3374582e+01	7.6821257e-02	-4.2801381e+01	6.1995748e-02	-5.6146560e+01	4.7806999e-03	-1.2547166e+02
-5.6804805e+00	1.1774554e-01	-1.8305685e+01	1.0905495e-01	-2.3720193e+01	9.8401160e-02	-3.1099195e+01	8.6209847e-02	-3.9746285e+01	7.1459274e-02	-5.2682903e+01	6.5284075e-03	-1.3189379e+02
-5.3804805e+00	1.3299533e-01	-1.6568300e+01	1.2388302e-01	-2.1571385e+01	1.1241685e-01	-2.8372562e+01	1.0043256e-01	-3.6393003e+01	8.4753454e-02	-4.7455075e+01	1.1354201e-02	-1.1584433e+02
-5.0804805e+00	1.3697836e-01	-1.6347901e+01	1.2811540e-01	-2.1188272e+01	1.1695520e-01	-2.7502524e+01	1.0334462e-01	-3.5735360e+01	8.7750981e-02	-4.6761408e+01	1.3628008e-02	-1.1259608e+02
-4.7804805e+00	1.6084985e-01	-1.4357502e+01	1.5143684e-01	-1.8771992e+01	1.3993026e-01	-2.4258252e+01	1.2545359e-01	-3.1766976e+01	1.0844975e-01	-4.1378557e+01	2.0271471e-02	-9.4581158e+01
-4.4804805e+00	1.7827903e-01	-1.3295331e+01	1.6869675e-01	-1.7317460e+01	1.5618620e-01	-2.2534799e+01	1.4251033e-01	-2.9599976e+01	1.2347932e-01	-3.7721642e+01	2.5938236e-02	-8.5490948e+01
-4.1804805e+00	2.0271830e-01	-1.2069886e+01	1.9267123e-01	-1.5761863e+01	1.8022618e-01	-2.0683829e+01	1.6475578e-01	-2.6777385e+01	1.4423923e-01	-3.5212174e+01	3.8300891e-02	-7.8896040e+01
-3.8804805e+00	2.3473287e-01	-1.0897369e+01	2.2425206e-01	-1.4218215e+01	2.1139285e-01	-1.8445192e+01	1.9462589e-01	-2.4424156e+01	1.7450874e-01	-3.1559466e+01	4.8776107e-02	-7.5781618e+01
-3.5804805e+00	2.5034827e-01	-1.0327365e+01	2.3982423e-01	-1.3456004e+01	2.2613029e-01	-1.7723941e+01	2.0952978e-01	-2.2893005e+01	1.8830257e-01	-3.0103432e+01	5.8921347e-02	-7.4216355e+01
-3.2804805e+00	2.9016105e-01	-9.2037955e+00	2.7965129e-01	-1.2130045e+01	2.6488574e-01	-1.5947236e+01	2.4809228e-01	-2.0959020e+01	2.2452381e-01	-2.7493248e+01	7.8767271e-02	-6.8799789e+01
-2.9804805e+00	3.3232023e-01	-8.3124656e+00	3.2124642e-01	-1.0962675e+01	3.0694603e-01	-1.4383699e+01	2.8953789e-01	-1.9022254e+01	2.6521480e-01	-2.5027905e+01	9.9831156e-02	-6.7442357e+01
-2.6804805e+00	3.8448398e-01	-7.3472736e+00	3.7313644e-01	-9.8680540e+00	3.5877051e-01	-1.2873933e+01	3.3904909e-01	-1.7313102e+01	3.1567383e-01	-2.2995106e+01	1.2755353e-01	-6.4410337e+01
-2.3804805e+00	4.2033733e-01	-7.0098883e+00	4.0830920e-01	-9.3289685e+00	3.9367448e-01	-1.2337030e+01	3.7522075e-01	-1.6493226e+01	3.4884862e-01	-2.1747862e+01	1.4907936e-01	-6.2310645e+01
-2.0804805e+00	4.6849402e-01	-6.4818701e+00	4.5693607e-01	-8.6162993e+00	4.4087261e-01	-1.1495881e+01	4.2245094e-01	-1.5377403e+01	3.9505198e-01	-2.0533406e+01	1.7777957e-01	-6.1449371e+01
-1.7804805e+00	5.2415913e-01	-5.9838772e+00	5.1249764e-01	-7.9938223e+00	4.9637861e-01	-1.0582429e+01	4.7585845e-01	-1.4375867e+01	4.4907560e-01	-1.9229126e+01	2.1182216e-01	-5.9684822e+01
-1.4804805e+00	5.6839538e-01	-5.6107000e+00	5.5607286e-01	-7.5751837e+00	5.3944438e-01	-1.0114999e+01	5.1993837e-01	-1.3529912e+01	4.9166982e-01	-1.8392128e+01	2.3680982e-01	-5.8839402e+01
-1.1804805e+00	5.8794282e-01	-5.4515034e+00	5.7561956e-01	-7.3499833e+00	5.5893822e-01	-9.9110484e+00	5.3999059e-01	-1.3401007e+01	5.1050155e-01	-1.8081234e+01	2.5099101e-01	-5.7599673e+01
-8.8048048e-01	6.1654008e-01	-5.3163313e+00	6.0488650e-01	-7.1058794e+00	5.8951579e-01	-9.5887120e+00	5.6847809e-01	-1.3030602e+01	5.3929495e-01	-1.7629348e+01	2.6843286e-01	-5.7633578e+01
-5.8048048e-01	6.5178330e-01	-5.1530897e+00	6.3965428e-01	-6.9311988e+00	6.2241918e-01	-9.3848959e+00	6.0281290e-01	-1.2737945e+01	5.7124283e-01	-1.7357495e+01	2.8891583e-01	-5.6557403e+01
-2.8048048e-01	6.6647100e-01	-5.0381804e+00	6.5429972e-01	-6.8244435e+00	6.3737978e-01	-9.2222342e+00	6.1806407e-01	-1.2593335e+01	5.8710208e-01	-1.7007969e+01	2.9934769e-01	-5.6234302e+01
1.9519520e-02	6.7121094e-01	-5.0447661e+00	6.5858327e-01	-6.7991752e+00	6.4293636e-01	-9.2209321e+00	6.2099409e-01	-1.2473810e+01	5.9100514e-01	-1.7133902e+01	3.0125902e-01	-5.6205242e+01
3.1951952e-01	6.6556318e-01	-5.0920122e+00	6.5331072e-01	-6.8802431e+00	6.3746496e-01	-9.2860903e+00	6.1726238e-01	-1.2644233e+01	5.8662349e-01	-1.7138444e+01	2.9621183e-01	-5.6790769e+01
6.1951952e-01	6.4875926e-01	-5.1754860e+00	6.3721167e-01	-7.0020220e+00	6.2117347e-01	-9.3823690e+00	5.9939387e-01	-1.2666056e+01	5.6942195e-01	-1.7367029e+01	2.8549832e-01	-5.6586484e+01
9.1951952e-01	6.2238985e-01	-5.3001807e+00	6.1049926e-01	-7.1552732e+00	5.9441323e-01	-9.6631768e+00	5.7391818e-01	-1.2984613e+01	5.4447815e-01	-1.7772060e+01	2.6870824e-01	-5.7502480e+01
1.2195195e+00	5.8742089e-01	-5.5168563e+00	5.7571667e-01	-7.4416843e+00	5.5925494e-01	-9.9903143e+00	5.3832773e-01	-1.3578412e+01	5.1014034e-01	-1.8232530e+01	2.4746416e-01	-5.7592454e+01
1.5195195e+00	5.5453401e-01	-5.7207061e+00	5.4285264e-01	-7.7107206e+00	5.2738145e-01	-1.0372447e+01	5.0669857e-01	-1.3944517e+01	4.7837337e-01	-1.8863068e+01	2.2888907e-01	-5.8456460e+01
1.8195195e+00	5.1283638e-01	-6.0555025e+00	5.0109905e-01	-8.1052907e+00	4.8566373e-01	-1.0860718e+01	4.6533806e-01	-1.4617353e+01	4.3798974e-01	-1.9529601e+01	2.0193047e-01	-5.9959696e+01
2.1195195e+00	4.5382979e-01	-6.6507122e+00	4.4248065e-01	-8.8858954e+00	4.2717445e-01	-1.1863971e+01	4.0761459e-01	-1.5717116e+01	3.8106514e-01	-2.0972931e+01	1.6711886e-01	-6.1221972e+01
2.4195195e+00	4.1964055e-01	-7.0003365e+00	4.0810933e-01	-9.3008751e+00	3.9375566e-01	-1.2426792e+01	3.7334543e-01	-1.6430716e+01	3.4819231e-01	-2.2134047e+01	1.4682712e-01	-6.2817604e+01
2.7195195e+00	3.6837366e-01	-7.7383552e+00	3.5702926e-01	-1.0240681e+01	3.4213078e-01	-1.3540510e+01	3.2322881e-01	-1.7888383e+01	2.9921190e-01	-2.3761561e+01	1.1667339e-01	-6.4861942e+01
3.0195195e+00	3.3340852e-01	-8.3192736e+00	3.2233826e-01	-1.0965469e+01	3.0829699e-01	-1.4337379e+01	2.8978743e-01	-1.9148957e+01	2.6646299e-01	-2.5240713e+01	9.7977044e-02	-6.7561063e+01
3.3195195e+00	2.9201610e-01	-9.2575765e+00	2.8099946e-01	-1.2096731e+01	2.6681802e-01	-1.6090345e+01	2.4980951e-01	-2.0998988e+01	2.2734211e-01	-2.7745723e+01	7.4976353e-02	-7.1997649e+01
3.6195195e+00	2.4333888e-01	-1.0583536e+01	2.3270521e-01	-1.3910042e+01	2.1976890e-01	-1.8338089e+01	2.0372333e-01	-2.4333090e+01	1.8152048e-01	-3.0859398e+01	5.1075843e-02	-7.6086359e+01
3.9195195e+00	2.2236708e-01	-1.1261011e+01	2.1223099e-01	-1.4744466e+01	1.9936244e-01	-1.9207703e+01	1.8356066e-01	-2.5497112e+01	1.6278897e-01	-3.2992079e+01	4.3282018e-02	-7.9105720e+01
4.2195195e+00	1.9036038e-01	-1.2586384e+01	1.8106598e-01	-1.6520942e+01	1.6802223e-01	-2.1740523e+01	1.5286475e-01	-2.8500534e+01	1.3410975e-01	-3.7330447e+01	2.7605379e-02	-8.8185340e+01
4.5195195e+00	1.6902017e-01	-1.3840889e+01	1.5968698e-01	-1.8229414e+01	1.4708734e-01	-2.3881077e+01	1.3331316e-01	-3.1226974e+01	1.1495750e-01	-4.0319587e+01	2.0999863e-02	-9.8579354e+01
4.8195195e+00	1.5257525e-01	-1.5137953e+01	1.4331742e-01	-1.9503958e+01	1.3177756e-01	-2.5389299e+01	1.1825862e-01	-3.3834619e+01	1.0011250e-01	-4.3627958e+01	1.5612558e-02	-1.0293652e+02
5.1195195e+00	1.3606158e-01	-1.6469942e+01	1.2696167e-01	-2.1303926e+01	1.1570947e-01	-2.7657426e+01	1.0306679e-01	-3.6686933e+01	8.7492968e-02	-4.7760030e+01	1.0258486e-02	-1.0289547e+02
5.4195195e+00	1.2025230e-01	-1.7785231e+01	1.1229299e-01	-2.3360757e+01	1.0086908e-01	-3.0436147e+01	8.8320835e-02	-3.9988829e+01	7.3979138e-02	-5.0729992e+01	6.9020635e-03	-1.3638857e+02
5.7195195e+00	1.0613476e-01	-1.9727127e+01	9.7753333e-02	-2.5698905e+01	8.7942947e-02	-3.3029212e+01	7.6577120e-02	-4.3905200e+01	6.2115936e-02	-5.6116149e+01	5.0365472e-03	-1.5429600e+02
6.0195195e+00	1.0263369e-01	-2.0237355e+01	9.4194833e-02	-2.6132748e+01	8.4064687e-02	-3.4633887e+01	7.2902905e-02	-4.4745092e+01	6.0215584e-02	-5.7902559e+01	5.4801012e-03	-1.7564728e+02
6.3195195e+00	9.5691632e-02	-2.1142116e+01	8.7463832e-02	-2.7493681e+01	7.8043448e-02	-3.6474557e+01	6.6736266e-02	-4.6672564e+01	5.3932928e-02	-6.1076156e+01	4.8115767e-03	-1.6019122e+02
6.6195195e+00	8.8643794e-02	-2.2318341e+01	8.1116695e-02	-2.8810474e+01	7.1350484e-02	-3.8043364e+01	6.1189181e-02	-4.9142463e+01	4.8340152e-02	-6.3304591e+01	3.3256711e-03	-1.6058605e+02
6.9195195e+00	8.3559197e-02	-2.3273305e+01	7.5876273e-02	-2.9994499e+01	6.6717604e-02	-3.9481761e+01	5.6011143e-02	-5.1093413e+01	4.4275588e-02	-6.6324204e+01	2.6163962e-03	-1.4859424e+02
7.2195195e+00	7.6648618e-02	-2.4384475e+01	6.9119124e-02	-3.1867795e+01	5.9777660e-02	-4.1761654e+01	5.0825174e-02	-5.3934038e+01	3.9836705e-02	-6.9643631e+01	2.7222858e-03	-1.7564548e+02
7.5195195e+00	7.2015714e-02	-2.5654435e+01	6.4476442e-02	-3.3392656e+01	5.6976194e-02	-4.3506785e+01	4.6461150e-02	-5.6060217e+01	3.6520759e-02	-7.2022413e+01	1.9351893e-03	-8.3865785e+01
7.8195195e+00	6.8326354e-02	-2.6235710e+01	6.1029308e-02	-3.3945912e+01	5.2633879e-02	-4.4036681e+01	4.2783681e-02	-5.6752082e+01	3.3357673e-02	-7.4753176e+01	1.8931858e-03	-1.4490444e+02
8.1195195e+00	6.4022418e-02	-2.7731617e+01	5.6611178e-02	-3.5652136e+01	4.8793314e-02	-4.6265020e+01	4.0025003e-02	-6.0053645e+01	3.0039931e-02	-7.7535942e+01	1.7349176e-04	-4.1237840e+01
8.4195195e+00	6.0239190e-02	-2.8857001e+01	5.2934655e-02	-3.7193979e+01	4.5333853e-02	-4.8246491e+01	3.6939435e-02	-6.1802898e+01	2.7460011e-02	-8.1432079e+01	2.4606487e-03	-5.3528710e+01
8.7195195e+00	5.7895991e-02	-2.9699462e+01	5.0850147e-02	-3.8133636e+01	4.2890423e-02	-4.8472888e+01	3.5202181e-02	-6.3012179e+01	2.5385066e-02	-8.2299628e+01	1.7416189e-03	-8.7181521e-01
9.0195195e+00	5.6166532e-02	-3.0193188e+01	4.9075094e-02	-3.9076299e+01	4.0782396e-02	-4.8758470e+01	3.3451249e-02	-6.4842989e+01	2.4935948e-02	-8.3995496e+01	2.0371296e-03	-9.7789579e+01
9.3195195e+00	5.2574360e-02	-3.1240253e+01	4.6653353e-02	-4.0755637e+01	3.7714964e-02	-5.2340353e+01	3.0889770e-02	-6.6199941e+01	2.2044223e-02	-8.9393586e+01	1.1678835e-03	-6.7181590e+01
9.6195195e+00	5.0205774e-02	-3.2397930e+01	4.3909669e-02	-4.1703429e+01	3.6346865e-02	-5.4180952e+01	2.9082164e-02	-6.9793997e+01	2.0495561e-02	-8.9395664e+01	1.9427121e-03	-1.3952997e-01
9.9195195e+00	4.7589136e-02	-3.3045804e+01	4.1322024e-02	-4.3071568e+01	3.4230209e-02	-5.5702643e+01	2.7434371e-02	-7.0691419e+01	1.8385016e-02	-9.3855583e+01	9.6655884e-04	-6.3469709e+01
1.0219520e+01	4.4371018e-02	-3.4386589e+01	3.7955900e-02	-4.5052337e+01	3.2141199e-02	-5.5740450e+01	2.4648964e-02	-7.4621253e+01	1.6859985e-02	-9.7319399e+01	8.0631786e-04	-6.5716639e+01
1.0519520e+01	4.1629181e-02	-3.5571615e+01	3.6010945e-02	-4.5844281e+01	2.8778424e-02	-6.0686359e+01	2.3147798e-02	-7.8297097e+01	1.5277276e-02	-1.0140386e+02	2.1029057e-03	-1.5339966e+02
1.0819520e+01	4.0755262e-02	-3.6564626e+01	3.4635136e-02	-4.7254917e+01	2.8573589e-02	-6.1262082e+01	2.1558353e-02	-7.6993115e+01	1.5214530e-02	-1.0224006e+02	1.4520527e-03	-5.1797995e+01
1.1119520e+01	3.8479349e-02	-3.7746170e+01	3.3203359e-02	-4.7794243e+01	2.6773418e-02	-6.1099828e+01	2.0198499e-02	-8.0326957e+01	1.3759942e-02	-1.0422343e+02	1.4340743e-03	-4.0641533e+01
1.1419520e+01	3.6898726e-02	-3.9182903e+01	3.1063572e-02	-4.9079573e+01	2.5331879e-02	-6.2774377e+01	1.8951108e-02	-8.1249089e+01	1.3553786e-02	-1.0594425e+02	1.2241107e-03	-1.2564158e+02
1.1719520e+01	3.5704735e-02	-3.9313885e+01	3.0243563e-02	-5.0701021e+01	2.3944520e-02	-6.4976831e+01	1.8067527e-02	-8.4815129e+01	1.1967091e-02	-1.0811216e+02	1.8171757e-03	-1.0277547e+02
1.2019520e+01	3.4756569e-02	-3.9762354e+01	2.9130747e-02	-5.1440715e+01	2.3006595e-02	-6.7864131e+01	1.6846280e-02	-8.4567109e+01	1.0783764e-02	-1.1187524e+02	1.4312454e-03	-4.2597025e+01
1.2319520e+01	3.2061811e-02	-4.1465784e+01	2.6761716e-02	-5.3473276e+01	1.9912606e-02	-6.7978060e+01	1.5146022e-02	-8.9562630e+01	1.0597363e-02	-1.1534533e+02	1.7702668e-03	-6.9775898e+01
1.2619520e+01	3.1420915e-02	-4.2783646e+01	2.6132689e-02	-5.4794738e+01	2.1384789e-02	-7.1858468e+01	1.5272859e-02	-9.0681140e+01	9.0711619e-03	-1.1137910e+02	1.4533707e-03	-1.3908673e+02
1.2919520e+01	2.9959512e-02	-4.2660487e+01	2.5010146e-02	-5.5471491e+01	1.9808782e-02	-6.9148409e+01	1.4029700e-02	-9.0013109e+01	9.1013988e-03	-1.1759597e+02	8.1310546e-04	-1.6432159e+02
1.3219520e+01	2.9132372e-02	-4.3576567e+01	2.4382304e-02	-5.6908539e+01	1.8500525e-02	-7.2339583e+01	1.4132309e-02	-9.3174003e+01	8.1430482e-03	-1.2149981e+02	4.7352808e-04	-5.3649525e+01
1.3519520e+01	2.7401832e-02	-4.5638364e+01	2.2460088e-02	-5.9320376e+01	1.7890448e-02	-7.5938357e+01	1.3105991e-02	-9.9167383e+01	7.7187311e-03	-1.2721333e+02	2.3270591e-03	1.9089072e+01
1.3819520e+01	2.6624935e-02	-4.7019807e+01	2.1928256e-02	-5.9850067e+01	1.6690997e-02	-7.5549336e+01	1.1700328e-02	-1.0031494e+02	8.8441468e-03	-1.2682080e+02	1.4633756e-03	-1.3536297e+02
1.4119520e+01	2.5307450e-02	-4.6631047e+01	2.0887156e-02	-6.0894451e+01	1.4820963e-02	-7.7120447e+01	1.0678929e-02	-9.8052924e+01	6.6152530e-03	-1.2982490e+02	1.7561089e-03	-4.3336454e+01
1.4419520e+01	2.4585493e-02	-4.7902875e+01	2.0101338e-02	-6.1510084e+01	1.5331673e-02	-7.7851248e+01	9.9790844e-03	-1.0510072e+02	5.7963977e-03	-1.3552349e+02	9.1391940e-04	-9.4646136e+01
1.4719520e+01	2.4020836e-02	-4.9187030e+01	1.9461457e-02	-6.2251271e+01	1.4726415e-02	-8.0671852e+01	1.0290270e-02	-1.0447716e+02	6.2509559e-03	-1.3847096e+02	2.3282860e-03	-1.2266615e+02
1.5019520e+01	2.2928313e-02	-5.0108316e+01	1.8503154e-02	-6.3959668e+01	1.3939675e-02	-8.3713993e+01	1.0048756e-02	-1.0653784e+02	5.1161424e-03	-1.2814898e+02	2.7027847e-03	-1.4496115e+00
