21-Sep-2023 19:9:29 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-7.8105105e+00	4.8943419e-02	-1.8534523e+01	4.5627921e-02	-2.4707095e+01	4.1192581e-02	-3.3683243e+01	3.6693682e-02	-4.3789979e+01	3.0856489e-02	-5.8133368e+01	3.4384620e-03	-1.4136942e+00
-7.5105105e+00	5.0153196e-02	-1.8212877e+01	4.6304211e-02	-2.4559507e+01	4.2675209e-02	-3.2418892e+01	3.7629149e-02	-4.2430219e+01	3.1745286e-02	-5.7096815e+01	2.3734090e-03	-1.7605837e+02
-7.2105105e+00	5.2598093e-02	-1.7392751e+01	4.9039683e-02	-2.3514779e+01	4.4989425e-02	-3.1011285e+01	3.9926689e-02	-4.1911998e+01	3.3799005e-02	-5.4692708e+01	3.8729944e-03	-2.6394775e+01
-6.9105105e+00	5.6464180e-02	-1.6736693e+01	5.2696560e-02	-2.1840929e+01	4.9183857e-02	-2.9118522e+01	4.3254374e-02	-4.0520651e+01	3.6319421e-02	-5.3146517e+01	4.6702171e-03	-1.7100018e+02
-6.6105105e+00	6.1982899e-02	-1.5401465e+01	5.8507926e-02	-2.0784086e+01	5.4589999e-02	-2.8507852e+01	4.8303492e-02	-3.6920681e+01	4.1809024e-02	-4.9982281e+01	4.8941335e-03	-1.5244265e+02
-6.3105105e+00	6.5569135e-02	-1.5219864e+01	6.1475742e-02	-1.9271443e+01	5.6794089e-02	-2.6866191e+01	5.1210230e-02	-3.5098158e+01	4.5360771e-02	-4.8489857e+01	5.9847012e-03	-1.4556751e+02
-6.0105105e+00	7.3752331e-02	-1.3775634e+01	6.9608532e-02	-1.8320759e+01	6.4758630e-02	-2.4578653e+01	5.9310889e-02	-3.2692090e+01	5.1748013e-02	-4.4272694e+01	5.9043192e-03	-1.3332327e+02
-5.7105105e+00	8.2261229e-02	-1.2782101e+01	7.8642926e-02	-1.6847889e+01	7.3505128e-02	-2.2169825e+01	6.7065908e-02	-2.9707487e+01	5.9015235e-02	-4.0859019e+01	1.0075290e-02	-1.1869765e+02
-5.4105105e+00	9.0747377e-02	-1.1594243e+01	8.6526445e-02	-1.5576033e+01	8.1950500e-02	-2.0794607e+01	7.4992513e-02	-2.7829591e+01	6.6355744e-02	-3.7113136e+01	1.4437900e-02	-1.0978402e+02
-5.1105105e+00	1.0266320e-01	-1.0522469e+01	9.8626506e-02	-1.4458264e+01	9.2662340e-02	-1.9350830e+01	8.5651544e-02	-2.5678677e+01	7.7927991e-02	-3.4920494e+01	1.7174629e-02	-1.0207906e+02
-4.8105105e+00	1.0233287e-01	-1.0937374e+01	9.7818725e-02	-1.4584886e+01	9.2047950e-02	-1.9421294e+01	8.5844418e-02	-2.6229509e+01	7.7081370e-02	-3.4518623e+01	1.8057353e-02	-9.8561547e+01
-4.5105105e+00	1.2259108e-01	-9.3027215e+00	1.1890270e-01	-1.2500039e+01	1.1303020e-01	-1.6802942e+01	1.0552151e-01	-2.2359392e+01	9.5528492e-02	-3.0204697e+01	2.5793892e-02	-8.6485426e+01
-4.2105105e+00	1.3888099e-01	-8.6790772e+00	1.3470471e-01	-1.1714891e+01	1.2939746e-01	-1.5562556e+01	1.2125457e-01	-2.0542691e+01	1.1125871e-01	-2.8114919e+01	3.3275682e-02	-8.1693326e+01
-3.9105105e+00	1.5939663e-01	-7.6725148e+00	1.5492690e-01	-1.0233431e+01	1.4996791e-01	-1.3819228e+01	1.4295179e-01	-1.8617918e+01	1.3153916e-01	-2.5631557e+01	4.4230524e-02	-7.5594478e+01
-3.6105105e+00	1.8532330e-01	-6.9958216e+00	1.8106261e-01	-9.2746776e+00	1.7510177e-01	-1.2563385e+01	1.6761010e-01	-1.6905635e+01	1.5489886e-01	-2.3234314e+01	5.7903532e-02	-6.8502972e+01
-3.3105105e+00	2.0147426e-01	-6.5400082e+00	1.9582464e-01	-8.9341804e+00	1.8958513e-01	-1.1939966e+01	1.8102597e-01	-1.6019035e+01	1.6962995e-01	-2.2336623e+01	6.4631791e-02	-6.7614201e+01
-3.0105105e+00	2.5001712e-01	-5.4230584e+00	2.4542226e-01	-7.4730162e+00	2.3907923e-01	-1.0113848e+01	2.3039291e-01	-1.3897246e+01	2.1832024e-01	-1.9291024e+01	9.7112242e-02	-6.2920307e+01
-2.7105105e+00	2.8108158e-01	-5.1021807e+00	2.7580893e-01	-7.0143285e+00	2.6893835e-01	-9.3568438e+00	2.6068588e-01	-1.2878921e+01	2.4852791e-01	-1.8242029e+01	1.1602169e-01	-6.0906294e+01
-2.4105105e+00	3.1506303e-01	-4.7495435e+00	3.1009829e-01	-6.4405102e+00	3.0293077e-01	-8.8571901e+00	2.9407039e-01	-1.2081555e+01	2.8062474e-01	-1.7093306e+01	1.3698153e-01	-5.8853996e+01
-2.1105105e+00	3.6578087e-01	-4.2444171e+00	3.6004174e-01	-5.8694358e+00	3.5252043e-01	-8.1052214e+00	3.4368907e-01	-1.1085620e+01	3.3042399e-01	-1.5931698e+01	1.6975840e-01	-5.6369219e+01
-1.8105105e+00	3.9902803e-01	-4.0221843e+00	3.9382955e-01	-5.5094520e+00	3.8678617e-01	-7.6696509e+00	3.7770350e-01	-1.0597278e+01	3.6343732e-01	-1.5194467e+01	1.9109198e-01	-5.5628985e+01
-1.5105105e+00	4.3510403e-01	-3.8054941e+00	4.2951627e-01	-5.2238413e+00	4.2274382e-01	-7.2636679e+00	4.1337001e-01	-1.0106033e+01	3.9894469e-01	-1.4644435e+01	2.1531340e-01	-5.4666379e+01
-1.2105105e+00	4.5924108e-01	-3.6210386e+00	4.5405456e-01	-5.0493022e+00	4.4670664e-01	-7.1720866e+00	4.3835916e-01	-9.7788909e+00	4.2292463e-01	-1.4056278e+01	2.3554027e-01	-5.3545722e+01
-9.1051051e-01	4.8924114e-01	-3.5512667e+00	4.8445172e-01	-4.8696788e+00	4.7696530e-01	-6.8341447e+00	4.6874655e-01	-9.3987177e+00	4.5283356e-01	-1.3966105e+01	2.5391827e-01	-5.3393326e+01
-6.1051051e-01	5.1895487e-01	-3.3654786e+00	5.1288658e-01	-4.7119642e+00	5.0541654e-01	-6.6356434e+00	4.9670002e-01	-9.1343190e+00	4.8132370e-01	-1.3408230e+01	2.7216724e-01	-5.2658798e+01
-3.1051051e-01	5.2629348e-01	-3.3193624e+00	5.2212152e-01	-4.7364049e+00	5.1352185e-01	-6.5398944e+00	5.0603296e-01	-9.1066199e+00	4.8997979e-01	-1.3373003e+01	2.8180174e-01	-5.2328447e+01
-1.0510511e-02	5.3050466e-01	-3.3317626e+00	5.2572962e-01	-4.6347382e+00	5.1738013e-01	-6.4943156e+00	5.1037387e-01	-9.0499496e+00	4.9321779e-01	-1.3213231e+01	2.8444210e-01	-5.2502131e+01
2.8948949e-01	5.2931586e-01	-3.2609192e+00	5.2437995e-01	-4.6866637e+00	5.1642546e-01	-6.5294376e+00	5.0746839e-01	-9.0905978e+00	4.9316262e-01	-1.3302131e+01	2.8271506e-01	-5.2513069e+01
5.8948949e-01	5.1637231e-01	-3.3965046e+00	5.1099421e-01	-4.7526149e+00	5.0297901e-01	-6.5976187e+00	4.9379482e-01	-9.2922033e+00	4.7761119e-01	-1.3486460e+01	2.7247014e-01	-5.3101028e+01
8.8948949e-01	4.9450667e-01	-3.4841818e+00	4.8915750e-01	-4.8403466e+00	4.8255195e-01	-6.9236059e+00	4.7257674e-01	-9.4321992e+00	4.5693815e-01	-1.3778066e+01	2.6022126e-01	-5.3387296e+01
1.1894895e+00	4.6584410e-01	-3.5562147e+00	4.6053759e-01	-5.0084566e+00	4.5316525e-01	-6.9877921e+00	4.4498162e-01	-9.6516819e+00	4.2831482e-01	-1.4012716e+01	2.3849307e-01	-5.3879180e+01
1.4894895e+00	4.3321928e-01	-3.7944450e+00	4.2761680e-01	-5.2018230e+00	4.2032816e-01	-7.2529656e+00	4.1160278e-01	-1.0181802e+01	3.9575257e-01	-1.4702645e+01	2.1902704e-01	-5.4309596e+01
1.7894895e+00	3.8838294e-01	-4.0620528e+00	3.8287970e-01	-5.6501024e+00	3.7617921e-01	-7.7254019e+00	3.6739083e-01	-1.0825417e+01	3.5275252e-01	-1.5383977e+01	1.8567330e-01	-5.5930639e+01
2.0894895e+00	3.5227450e-01	-4.3473791e+00	3.4689142e-01	-5.9924061e+00	3.4034941e-01	-8.1784245e+00	3.3105384e-01	-1.1403465e+01	3.1693022e-01	-1.6272743e+01	1.5995469e-01	-5.6561019e+01
2.3894895e+00	3.2153901e-01	-4.6004840e+00	3.1690711e-01	-6.3076837e+00	3.0913050e-01	-8.8304153e+00	3.0165622e-01	-1.1829438e+01	2.8784477e-01	-1.7193204e+01	1.4146150e-01	-5.8359792e+01
2.6894895e+00	2.7570073e-01	-5.1218923e+00	2.7066347e-01	-7.0435341e+00	2.6441450e-01	-9.4899648e+00	2.5546906e-01	-1.3081885e+01	2.4221400e-01	-1.8520553e+01	1.1090635e-01	-6.0948477e+01
2.9894895e+00	2.4742059e-01	-5.6606550e+00	2.4244994e-01	-7.5872913e+00	2.3590750e-01	-1.0507401e+01	2.2784281e-01	-1.4248371e+01	2.1526126e-01	-2.0054573e+01	9.2118306e-02	-6.4296859e+01
3.2894895e+00	2.0493256e-01	-6.4204072e+00	2.0057456e-01	-8.5336479e+00	1.9369849e-01	-1.1858179e+01	1.8670068e-01	-1.5718619e+01	1.7485142e-01	-2.2100876e+01	6.8699295e-02	-6.9542917e+01
3.5894895e+00	1.8813833e-01	-6.7992236e+00	1.8292921e-01	-9.1809300e+00	1.7683154e-01	-1.2696695e+01	1.6875971e-01	-1.7018036e+01	1.5736121e-01	-2.3615348e+01	6.0168070e-02	-7.1680816e+01
3.8894895e+00	1.6087784e-01	-7.5347012e+00	1.5662177e-01	-1.0405350e+01	1.4973464e-01	-1.3915487e+01	1.4326815e-01	-1.8845931e+01	1.3202015e-01	-2.6011655e+01	4.2511225e-02	-7.6610305e+01
4.1894895e+00	1.3280325e-01	-8.7552662e+00	1.2870762e-01	-1.1799400e+01	1.2312227e-01	-1.6103765e+01	1.1612375e-01	-2.1268460e+01	1.0466555e-01	-2.9571242e+01	2.9366404e-02	-8.2537825e+01
4.4894895e+00	1.1871138e-01	-9.7182697e+00	1.1401128e-01	-1.3203574e+01	1.0810761e-01	-1.7559568e+01	1.0169520e-01	-2.3660875e+01	9.1837734e-02	-3.1379426e+01	2.3351883e-02	-9.1910551e+01
4.7894895e+00	1.1125506e-01	-1.0270424e+01	1.0721138e-01	-1.3631970e+01	1.0207344e-01	-1.8150949e+01	9.5084602e-02	-2.4189422e+01	8.5091006e-02	-3.2855023e+01	2.0841422e-02	-9.7748956e+01
5.0894895e+00	9.5890555e-02	-1.1204024e+01	9.2157955e-02	-1.5313247e+01	8.5742933e-02	-2.0579844e+01	8.0430898e-02	-2.7124392e+01	7.1686348e-02	-3.6093847e+01	1.4487842e-02	-1.0182768e+02
5.3894895e+00	8.4487924e-02	-1.2378746e+01	8.0839569e-02	-1.6363864e+01	7.5824068e-02	-2.2432697e+01	6.9708820e-02	-2.8753143e+01	6.1463855e-02	-4.0597359e+01	1.2266760e-02	-1.1640414e+02
5.6894895e+00	7.8533440e-02	-1.2990341e+01	7.4813430e-02	-1.7782404e+01	6.9048406e-02	-2.3110317e+01	6.2770009e-02	-3.1319754e+01	5.5472354e-02	-4.2140548e+01	8.8181238e-03	-1.1722731e+02
5.9894895e+00	6.9614855e-02	-1.4303265e+01	6.5751484e-02	-1.8873427e+01	6.1096223e-02	-2.5471269e+01	5.4900167e-02	-3.3990680e+01	4.7835856e-02	-4.6012238e+01	5.2983035e-03	-1.4450801e+02
6.2894895e+00	6.6004402e-02	-1.4748791e+01	6.1792576e-02	-1.9885805e+01	5.6734031e-02	-2.6372476e+01	5.1638807e-02	-3.5565212e+01	4.4919276e-02	-4.6604962e+01	5.6289105e-03	-1.3069472e+02
6.5894895e+00	6.1423325e-02	-1.5760650e+01	5.7010464e-02	-2.0758395e+01	5.3164641e-02	-2.7243792e+01	4.8522539e-02	-3.6504260e+01	4.0180586e-02	-4.8560691e+01	6.7561623e-03	-1.4119362e+02
6.8894895e+00	5.7601825e-02	-1.6681328e+01	5.4218368e-02	-2.1316381e+01	4.9562088e-02	-2.8352054e+01	4.3862467e-02	-3.7776689e+01	3.7641486e-02	-5.2004749e+01	3.5352599e-03	-1.6976182e+02
7.1894895e+00	5.4384095e-02	-1.6977588e+01	5.0599588e-02	-2.2288172e+01	4.6042863e-02	-2.9275018e+01	4.1182791e-02	-4.0148334e+01	3.4876768e-02	-5.2249337e+01	2.8415137e-03	-1.7644793e+02
7.4894895e+00	5.1568675e-02	-1.7499925e+01	4.8069908e-02	-2.3383349e+01	4.3866695e-02	-3.1619834e+01	3.9189490e-02	-4.2089117e+01	3.3231590e-02	-5.4871659e+01	3.0767258e-03	-1.8775988e+01
7.7894895e+00	4.9502345e-02	-1.7961998e+01	4.5588868e-02	-2.3972193e+01	4.2302280e-02	-3.1366775e+01	3.6270863e-02	-4.1549784e+01	3.0786875e-02	-5.6396064e+01	2.1109776e-03	-1.4261234e+02
8.0894895e+00	4.6299924e-02	-1.9153907e+01	4.3317795e-02	-2.4936164e+01	3.8370296e-02	-3.3374926e+01	3.4767847e-02	-4.3144206e+01	2.8342934e-02	-5.9681966e+01	2.0788719e-03	-1.6606078e+02
8.3894895e+00	4.5083118e-02	-1.9690587e+01	4.1116576e-02	-2.6255520e+01	3.7235626e-02	-3.2373304e+01	3.3345658e-02	-4.3234545e+01	2.5842737e-02	-6.0360404e+01	2.4375512e-03	-1.5368017e+02
8.6894895e+00	4.0363272e-02	-2.0469317e+01	3.7765238e-02	-2.7297381e+01	3.2876812e-02	-3.4785572e+01	2.9791005e-02	-4.6737115e+01	2.4216647e-02	-6.4596965e+01	4.9267083e-04	-1.9846385e+00
8.9894895e+00	3.9916728e-02	-2.1057672e+01	3.6329071e-02	-2.7072732e+01	3.3181099e-02	-3.6507899e+01	2.8467908e-02	-4.7345781e+01	2.2341896e-02	-6.7637664e+01	1.1498265e-03	-7.3627267e+01
9.2894895e+00	3.8846841e-02	-2.1556534e+01	3.5051275e-02	-2.8912733e+01	3.1527660e-02	-3.8829912e+01	2.7176336e-02	-4.9061014e+01	2.1478725e-02	-6.7266150e+01	3.0652421e-03	-3.7678241e+01
9.5894895e+00	3.7031508e-02	-2.2106747e+01	3.3794009e-02	-2.8598961e+01	3.0528406e-02	-3.7724653e+01	2.5885008e-02	-4.9901884e+01	2.0636689e-02	-6.5547650e+01	1.7748734e-03	-1.6392392e+02
9.8894895e+00	3.5030983e-02	-2.2525089e+01	3.1894774e-02	-3.0145382e+01	2.8383589e-02	-3.9140973e+01	2.4194326e-02	-5.1854764e+01	2.0233301e-02	-6.6923118e+01	1.5180319e-03	-6.7874294e+01
1.0189489e+01	3.3376662e-02	-2.3062348e+01	3.0425086e-02	-3.0695300e+01	2.6280881e-02	-4.0041196e+01	2.2917969e-02	-5.3171724e+01	1.8044153e-02	-6.9523282e+01	1.0111123e-03	-4.3960880e+01
1.0489489e+01	3.2906517e-02	-2.3936665e+01	2.9566964e-02	-3.1246115e+01	2.6395337e-02	-4.1726315e+01	2.1858827e-02	-5.3861067e+01	1.6643014e-02	-7.1964732e+01	1.5598816e-03	-1.6625757e+02
1.0789489e+01	3.0984434e-02	-2.4300215e+01	2.8854860e-02	-3.1596850e+01	2.5665254e-02	-4.2597906e+01	2.0309598e-02	-5.4654339e+01	1.6074403e-02	-7.5602408e+01	7.4430842e-04	-4.9227992e+01
1.1089489e+01	2.9903611e-02	-2.5520388e+01	2.7348182e-02	-3.3091526e+01	2.3464643e-02	-4.3126910e+01	1.9833393e-02	-5.5718946e+01	1.5504293e-02	-7.7530331e+01	1.2697546e-03	-1.5000102e+02
1.1389489e+01	2.7956005e-02	-2.6613680e+01	2.5505648e-02	-3.4436898e+01	2.3000243e-02	-4.5735181e+01	1.7535779e-02	-6.0108363e+01	1.4239767e-02	-8.0947042e+01	5.2541475e-04	-1.4993432e+02
1.1689489e+01	2.7300497e-02	-2.6432468e+01	2.3945311e-02	-3.4779304e+01	2.0492429e-02	-4.5098136e+01	1.8280337e-02	-5.9818725e+01	1.3993805e-02	-8.1380405e+01	7.6240501e-04	-1.3401570e+02
1.1989489e+01	2.6542731e-02	-2.7779868e+01	2.3433187e-02	-3.5855124e+01	2.0268275e-02	-4.7393681e+01	1.6268815e-02	-6.2328729e+01	1.2379836e-02	-8.2250917e+01	9.8430004e-04	-5.4662840e+01
1.2289489e+01	2.5042519e-02	-2.7725537e+01	2.2388683e-02	-3.6677796e+01	1.9350005e-02	-4.7859505e+01	1.5610324e-02	-6.1328089e+01	1.1641071e-02	-8.7719663e+01	9.2548949e-04	-5.1091981e+01
1.2589489e+01	2.4042132e-02	-2.9513013e+01	2.1340824e-02	-3.7121602e+01	1.9108594e-02	-4.9155428e+01	1.5647574e-02	-6.5546757e+01	1.1212381e-02	-8.6664187e+01	1.3752871e-03	-1.5145811e+02
1.2889489e+01	2.3316923e-02	-2.9529184e+01	2.0357363e-02	-3.9459672e+01	1.7001860e-02	-5.0814120e+01	1.4236288e-02	-6.5794722e+01	1.0201834e-02	-8.6196537e+01	2.3593303e-03	-7.3210551e+01
1.3189489e+01	2.3206315e-02	-2.9793853e+01	1.9808093e-02	-3.8806080e+01	1.7133981e-02	-4.9892429e+01	1.3480303e-02	-6.5212464e+01	1.0305495e-02	-8.2510535e+01	9.1821858e-04	-1.5147586e+02
1.3489489e+01	2.2112141e-02	-3.0686188e+01	1.9145264e-02	-3.9879577e+01	1.6379566e-02	-5.3195888e+01	1.3253211e-02	-6.6435231e+01	9.9656407e-03	-8.8248462e+01	1.8815766e-03	-5.7910464e+01
1.3789489e+01	2.1005698e-02	-3.1439133e+01	1.8407329e-02	-4.0905680e+01	1.5286878e-02	-5.1608286e+01	1.2612502e-02	-6.9452431e+01	8.8503326e-03	-9.0139240e+01	1.6718573e-03	-3.9495648e+01
1.4089489e+01	2.0482920e-02	-3.3016050e+01	1.7319994e-02	-4.2511345e+01	1.4643762e-02	-5.4396673e+01	1.2942127e-02	-6.9786671e+01	8.5893624e-03	-9.8160193e+01	2.0784083e-03	-8.4220414e+00
1.4389489e+01	1.9935128e-02	-3.3265442e+01	1.7700281e-02	-4.3129696e+01	1.4750972e-02	-5.3997200e+01	1.2311912e-02	-7.2879752e+01	7.5077331e-03	-9.6296437e+01	1.4021083e-03	-2.0178807e+01
1.4689489e+01	1.9036979e-02	-3.3650234e+01	1.6449295e-02	-4.3209727e+01	1.3512178e-02	-5.6795618e+01	1.0807248e-02	-7.1708261e+01	7.4333727e-03	-9.4660709e+01	1.8638103e-03	-7.7512589e+01
1.4989489e+01	1.8816569e-02	-3.4329724e+01	1.6060132e-02	-4.2757817e+01	1.3205929e-02	-5.5099210e+01	1.0601878e-02	-7.0349407e+01	7.8668592e-03	-9.8512391e+01	5.5254103e-04	-1.0305462e+02
