21-Sep-2023 20:0:36 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-2.8912913e+00	3.9920299e-01	-1.0167953e+01	3.8248810e-01	-1.3117349e+01	3.6043001e-01	-1.7007167e+01	3.3401241e-01	-2.1945092e+01	3.0065506e-01	-2.8100697e+01	1.0540039e-01	-6.8127902e+01
-2.5912913e+00	4.3765983e-01	-9.4737971e+00	4.2090929e-01	-1.2289457e+01	3.9846431e-01	-1.5816745e+01	3.7229026e-01	-2.0741255e+01	3.3763535e-01	-2.6634922e+01	1.2491432e-01	-6.5960434e+01
-2.2912913e+00	4.9930636e-01	-8.6385917e+00	4.8216092e-01	-1.1207316e+01	4.5912088e-01	-1.4599767e+01	4.3109666e-01	-1.9080898e+01	3.9532048e-01	-2.4620734e+01	1.5632180e-01	-6.3726402e+01
-1.9912913e+00	5.5151337e-01	-8.0037594e+00	5.3327840e-01	-1.0475291e+01	5.1035936e-01	-1.3559768e+01	4.8146059e-01	-1.7932602e+01	4.4397122e-01	-2.3299321e+01	1.8538249e-01	-6.2184155e+01
-1.6912913e+00	6.0314929e-01	-7.4952604e+00	5.8482548e-01	-9.8315050e+00	5.6137440e-01	-1.2961015e+01	5.3207754e-01	-1.6909407e+01	4.9375956e-01	-2.2140758e+01	2.1170002e-01	-6.1656704e+01
-1.3912913e+00	6.5492656e-01	-7.0632115e+00	6.3598044e-01	-9.2905485e+00	6.1197963e-01	-1.2151904e+01	5.8192764e-01	-1.6157732e+01	5.4202166e-01	-2.1170315e+01	2.4500136e-01	-6.0393171e+01
-1.0912913e+00	6.8298618e-01	-6.8975499e+00	6.6479215e-01	-9.0196759e+00	6.4087556e-01	-1.1817614e+01	6.0995565e-01	-1.5756148e+01	5.6983380e-01	-2.0760007e+01	2.5984277e-01	-6.0075559e+01
-7.9129129e-01	7.1753113e-01	-6.6540524e+00	6.9898021e-01	-8.7500329e+00	6.7483448e-01	-1.1628891e+01	6.4302305e-01	-1.5393254e+01	6.0319409e-01	-2.0170468e+01	2.7760175e-01	-5.9142903e+01
-4.9129129e-01	7.4436333e-01	-6.4757525e+00	7.2517922e-01	-8.5374680e+00	7.0085236e-01	-1.1293792e+01	6.6966498e-01	-1.4960998e+01	6.2841612e-01	-1.9818412e+01	2.9417331e-01	-5.8757274e+01
-1.9129129e-01	7.5205392e-01	-6.4336998e+00	7.3328560e-01	-8.4697983e+00	7.0855738e-01	-1.1173083e+01	6.7681170e-01	-1.4868660e+01	6.3458935e-01	-1.9673202e+01	2.9937408e-01	-5.8397693e+01
1.0870871e-01	7.5183216e-01	-6.4594310e+00	7.3281432e-01	-8.4724925e+00	7.0953746e-01	-1.1207564e+01	6.7725369e-01	-1.4904067e+01	6.3478517e-01	-1.9755366e+01	2.9962830e-01	-5.8903744e+01
4.0870871e-01	7.4313543e-01	-6.4554691e+00	7.2460594e-01	-8.5341605e+00	6.9931808e-01	-1.1233858e+01	6.6938859e-01	-1.5025689e+01	6.2831909e-01	-1.9760532e+01	2.9523388e-01	-5.9362074e+01
7.0870871e-01	7.2609426e-01	-6.6163503e+00	7.0750527e-01	-8.7099273e+00	6.8285469e-01	-1.1497458e+01	6.5133632e-01	-1.5244007e+01	6.0981084e-01	-2.0096006e+01	2.8525159e-01	-5.8987967e+01
1.0087087e+00	7.1407433e-01	-6.7123985e+00	6.9492137e-01	-8.8074379e+00	6.7051619e-01	-1.1592815e+01	6.3947481e-01	-1.5434000e+01	5.9792704e-01	-2.0293935e+01	2.7610163e-01	-5.9608013e+01
1.3087087e+00	6.6948349e-01	-7.0797146e+00	6.5069744e-01	-9.2211157e+00	6.2711169e-01	-1.2111887e+01	5.9644861e-01	-1.5989498e+01	5.5601282e-01	-2.1135281e+01	2.4912452e-01	-5.9656075e+01
1.6087087e+00	6.0264398e-01	-7.5823780e+00	5.8326480e-01	-9.9284761e+00	5.6003284e-01	-1.3050753e+01	5.2976359e-01	-1.7026442e+01	4.9141421e-01	-2.2344642e+01	2.1176722e-01	-6.1368276e+01
1.9087087e+00	5.7394786e-01	-7.8604041e+00	5.5563584e-01	-1.0212444e+01	5.3232922e-01	-1.3325729e+01	5.0280299e-01	-1.7637995e+01	4.6498434e-01	-2.2896577e+01	1.9721026e-01	-6.2192079e+01
2.2087087e+00	5.2436486e-01	-8.3708084e+00	5.0612439e-01	-1.0899841e+01	4.8373745e-01	-1.4187479e+01	4.5438412e-01	-1.8646227e+01	4.1824635e-01	-2.4094402e+01	1.6970522e-01	-6.3526682e+01
2.5087087e+00	4.8876316e-01	-8.8152457e+00	4.7120374e-01	-1.1452080e+01	4.4778417e-01	-1.4930945e+01	4.1974513e-01	-1.9514581e+01	3.8392333e-01	-2.5211730e+01	1.5140820e-01	-6.5510249e+01
2.8087087e+00	4.3281771e-01	-9.6979525e+00	4.1610239e-01	-1.2540506e+01	3.9357055e-01	-1.6204970e+01	3.6709385e-01	-2.1149389e+01	3.3194729e-01	-2.7190682e+01	1.2047388e-01	-6.6704336e+01
3.1087087e+00	3.6874030e-01	-1.0865424e+01	3.5208193e-01	-1.4091201e+01	3.3091563e-01	-1.8245812e+01	3.0471766e-01	-2.3521313e+01	2.7269036e-01	-3.0137778e+01	8.8265449e-02	-7.1327560e+01
3.4087087e+00	3.3012263e-01	-1.1837660e+01	3.1375924e-01	-1.5257087e+01	2.9353664e-01	-1.9653754e+01	2.6857125e-01	-2.5377291e+01	2.3782926e-01	-3.2666168e+01	7.1748954e-02	-7.3632462e+01
3.7087087e+00	2.9210003e-01	-1.2987871e+01	2.7599449e-01	-1.6859840e+01	2.5641619e-01	-2.1554197e+01	2.3162620e-01	-2.7813676e+01	2.0283915e-01	-3.5569092e+01	5.3546542e-02	-7.6238397e+01
4.0087087e+00	2.6171959e-01	-1.4038455e+01	2.4635018e-01	-1.7969926e+01	2.2734380e-01	-2.3078203e+01	2.0393920e-01	-2.9713437e+01	1.7646052e-01	-3.7826546e+01	3.9457612e-02	-8.1497265e+01
4.3087087e+00	2.2665661e-01	-1.5691538e+01	2.1157040e-01	-2.0153264e+01	1.9334604e-01	-2.5875134e+01	1.7143030e-01	-3.3271480e+01	1.4546141e-01	-4.2585464e+01	2.6727765e-02	-8.8345320e+01
4.6087087e+00	2.0649683e-01	-1.6816949e+01	1.9205559e-01	-2.1595776e+01	1.7362462e-01	-2.8168553e+01	1.5341365e-01	-3.5812290e+01	1.2935172e-01	-4.5467237e+01	2.1739023e-02	-9.9981643e+01
4.9087087e+00	1.8157313e-01	-1.8685033e+01	1.6738329e-01	-2.3819838e+01	1.4976745e-01	-3.0318755e+01	1.3055722e-01	-3.9175438e+01	1.0812640e-01	-5.0183455e+01	1.4095132e-02	-1.0256683e+02
5.2087087e+00	1.6585571e-01	-1.9622970e+01	1.5205217e-01	-2.5322310e+01	1.3591052e-01	-3.2460006e+01	1.1670099e-01	-4.1729014e+01	9.5324251e-02	-5.3625491e+01	1.0133177e-02	-1.0977082e+02
5.5087087e+00	1.4916130e-01	-2.1233953e+01	1.3581168e-01	-2.7394810e+01	1.2082245e-01	-3.4870726e+01	1.0184232e-01	-4.5173722e+01	8.2984012e-02	-5.7288854e+01	7.5555492e-03	-1.0666829e+02
5.8087087e+00	1.3712961e-01	-2.2708431e+01	1.2390611e-01	-2.9182474e+01	1.0901910e-01	-3.7744336e+01	9.1736214e-02	-4.7993919e+01	7.3036282e-02	-6.1852058e+01	5.0238628e-03	-1.1557133e+02
6.1087087e+00	1.2617354e-01	-2.4062897e+01	1.1339119e-01	-3.0775428e+01	9.9342538e-02	-3.9605511e+01	8.2603707e-02	-5.1144947e+01	6.5272678e-02	-6.4400628e+01	3.8398930e-03	-1.1541090e+02
6.4087087e+00	1.1399187e-01	-2.5661529e+01	1.0184070e-01	-3.3429214e+01	8.7426117e-02	-4.2319797e+01	7.3047547e-02	-5.5095837e+01	5.5368219e-02	-7.0297802e+01	1.9001818e-03	-1.2762840e+02
6.7087087e+00	1.0375401e-01	-2.7268203e+01	9.2434919e-02	-3.4980302e+01	7.9383241e-02	-4.4720459e+01	6.3669129e-02	-5.8526072e+01	4.8225657e-02	-7.3870725e+01	1.2714437e-03	-1.6633421e+02
7.0087087e+00	9.8785487e-02	-2.8216438e+01	8.6721583e-02	-3.6546388e+01	7.4241620e-02	-4.6898194e+01	5.9683861e-02	-5.9765166e+01	4.5539818e-02	-7.7031811e+01	4.3160994e-03	-1.7074653e+02
7.3087087e+00	9.1137975e-02	-3.0028885e+01	8.0277563e-02	-3.8262709e+01	6.8323097e-02	-4.9073697e+01	5.3281124e-02	-6.3005620e+01	3.9919649e-02	-8.1074570e+01	1.2957222e-03	-4.7029844e+01
7.6087087e+00	8.5660495e-02	-3.0788143e+01	7.5046577e-02	-3.9653235e+01	6.3149587e-02	-5.0859698e+01	5.0375701e-02	-6.5311694e+01	3.6803818e-02	-8.3175674e+01	9.0828957e-04	-1.6046309e+02
7.9087087e+00	7.9847756e-02	-3.2716655e+01	6.8903469e-02	-4.1646137e+01	5.7879610e-02	-5.3382056e+01	4.5021858e-02	-6.8379580e+01	3.2694788e-02	-8.7677654e+01	6.3791369e-04	-4.9113553e+01
8.2087087e+00	7.5876696e-02	-3.3370220e+01	6.5656707e-02	-4.3033407e+01	5.3378703e-02	-5.5058532e+01	4.2011063e-02	-7.0674837e+01	2.8927200e-02	-9.1619377e+01	1.9149844e-03	-6.8957123e+01
8.5087087e+00	6.9801322e-02	-3.5091611e+01	5.9754887e-02	-4.5555732e+01	4.8102848e-02	-5.7184043e+01	3.6920649e-02	-7.4507399e+01	2.6582117e-02	-9.3359757e+01	2.0072116e-03	-1.2804559e+02
8.8087087e+00	6.6541088e-02	-3.6281474e+01	5.7191772e-02	-4.6276426e+01	4.7190181e-02	-5.8588089e+01	3.5371525e-02	-7.7493679e+01	2.5740928e-02	-9.8679175e+01	1.9996076e-03	-7.7521700e+00
9.1087087e+00	6.3638894e-02	-3.6999795e+01	5.3781611e-02	-4.7423792e+01	4.3724253e-02	-6.1999458e+01	3.3042195e-02	-7.6890791e+01	2.3272132e-02	-9.8493478e+01	2.2935287e-03	-9.3728336e+01
9.4087087e+00	5.9039115e-02	-3.9001736e+01	4.9877601e-02	-5.0100185e+01	4.0343371e-02	-6.4567259e+01	2.9795843e-02	-7.8134144e+01	2.0042016e-02	-1.0502393e+02	1.9320569e-04	-7.7769738e+01
9.7087087e+00	5.8738482e-02	-3.8786373e+01	4.9428408e-02	-4.9948315e+01	3.9846709e-02	-6.4240168e+01	3.0129314e-02	-8.1530526e+01	1.9137624e-02	-1.0414493e+02	2.8011185e-03	-1.2409603e+02
1.0008709e+01	5.4477077e-02	-4.0618093e+01	4.5714269e-02	-5.1943170e+01	3.5802967e-02	-6.6832652e+01	2.6923861e-02	-8.4332766e+01	1.7487774e-02	-1.0786911e+02	2.1100436e-03	-6.7716310e+01
1.0308709e+01	5.1276666e-02	-4.1839090e+01	4.2559201e-02	-5.3222194e+01	3.2920147e-02	-7.0130488e+01	2.4909484e-02	-8.6913099e+01	1.6724522e-02	-1.1228761e+02	4.1460817e-04	-1.4921029e+02
1.0608709e+01	4.8623276e-02	-4.3166186e+01	4.0109357e-02	-5.5342069e+01	3.1676716e-02	-7.0900899e+01	2.2671204e-02	-9.1706788e+01	1.5244453e-02	-1.1206970e+02	1.5586200e-03	-1.2179559e+02
1.0908709e+01	4.6355428e-02	-4.4065506e+01	3.8428221e-02	-5.6934006e+01	2.9818816e-02	-7.2662283e+01	2.1198329e-02	-9.1978513e+01	1.3927022e-02	-1.2132163e+02	9.2501040e-04	-5.5098113e+01
1.1208709e+01	4.4446648e-02	-4.5660508e+01	3.6378494e-02	-5.8941703e+01	2.8629526e-02	-7.5623164e+01	2.0007388e-02	-9.5339438e+01	1.3026389e-02	-1.2288768e+02	9.1945572e-04	-1.3269923e+02
1.1508709e+01	4.1505312e-02	-4.7304300e+01	3.3916161e-02	-6.0811601e+01	2.5942963e-02	-7.6889687e+01	1.8657827e-02	-9.8146416e+01	1.0835555e-02	-1.2786522e+02	8.7151875e-04	-6.5320427e+01
1.1808709e+01	4.0598068e-02	-4.7556775e+01	3.2910329e-02	-6.0835519e+01	2.4887599e-02	-8.0543314e+01	1.6739998e-02	-9.9045313e+01	1.1675373e-02	-1.3106246e+02	8.9649262e-04	-1.4637623e+02
1.2108709e+01	3.7977381e-02	-4.9102472e+01	3.0712704e-02	-6.3265862e+01	2.3553154e-02	-7.9274704e+01	1.6081338e-02	-1.0452974e+02	9.5152509e-03	-1.3160747e+02	2.2659632e-03	-6.3053039e+01
1.2408709e+01	3.6065520e-02	-5.0818231e+01	2.8973191e-02	-6.3325425e+01	2.0915725e-02	-8.2473357e+01	1.4942472e-02	-1.0466231e+02	9.0875538e-03	-1.3843172e+02	6.3619014e-04	-1.2801432e+02
1.2708709e+01	3.5287644e-02	-5.1202344e+01	2.8070275e-02	-6.5947173e+01	2.0965458e-02	-8.5307519e+01	1.4677489e-02	-1.0928318e+02	9.0960181e-03	-1.3731855e+02	4.6247815e-04	-1.4037749e+02
1.3008709e+01	3.4149895e-02	-5.3301969e+01	2.7188625e-02	-6.7807738e+01	1.9686770e-02	-8.7350495e+01	1.3268968e-02	-1.0890280e+02	8.4853144e-03	-1.3860144e+02	1.2802301e-03	-1.3894007e+02
1.3308709e+01	3.2450996e-02	-5.3935949e+01	2.5518120e-02	-6.8507715e+01	1.8830953e-02	-8.7569260e+01	1.3633144e-02	-1.1137819e+02	7.1380848e-03	-1.4004573e+02	1.0125725e-03	-1.3829210e+02
1.3608709e+01	3.0759848e-02	-5.4862589e+01	2.4070122e-02	-6.9299541e+01	1.7450299e-02	-8.9536696e+01	1.2215313e-02	-1.1100071e+02	6.3755907e-03	-1.4770385e+02	1.7376480e-03	-8.0020726e+01
1.3908709e+01	2.9723953e-02	-5.6322249e+01	2.2875383e-02	-7.2710886e+01	1.6006416e-02	-9.3188551e+01	1.1545612e-02	-1.1963946e+02	5.7383567e-03	-1.5012801e+02	1.0962506e-03	1.3921805e+01
1.4208709e+01	2.8125505e-02	-5.7241358e+01	2.2059996e-02	-7.4132210e+01	1.5961952e-02	-9.4264624e+01	1.0122040e-02	-1.1923758e+02	5.7048274e-03	-1.5764703e+02	1.3258030e-03	-1.8293474e+01
1.4508709e+01	2.7020694e-02	-5.9292020e+01	2.0684305e-02	-7.5333963e+01	1.4825383e-02	-9.7660297e+01	1.0334035e-02	-1.1668254e+02	5.2166244e-03	-1.6069817e+02	2.2463697e-03	-7.1283720e+01
1.4808709e+01	2.5555920e-02	-6.0820691e+01	1.9169043e-02	-7.7098929e+01	1.3519671e-02	-9.8400536e+01	8.8419023e-03	-1.3057960e+02	4.4248459e-03	-1.6287494e+02	1.2887935e-03	-1.3335321e+02
1.5108709e+01	2.4716388e-02	-6.0478684e+01	1.9222241e-02	-7.8162034e+01	1.3142406e-02	-1.0021267e+02	9.0867586e-03	-1.2497138e+02	4.9879634e-03	-1.6660734e+02	1.4938955e-03	9.9293594e+00
