21-Sep-2023 19:7:48 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-9.2729730e+00	3.7643597e-02	-2.2225384e+01	3.4758944e-02	-2.9334095e+01	3.1858350e-02	-3.6952853e+01	2.5760925e-02	-4.8127399e+01	2.0883299e-02	-6.7157632e+01	2.3482726e-03	-1.6732136e+01
-8.9729730e+00	4.0044343e-02	-2.1620917e+01	3.6347217e-02	-2.7336767e+01	3.3032108e-02	-3.8624242e+01	2.8149043e-02	-4.8296809e+01	2.2537317e-02	-6.5220642e+01	2.1823744e-03	-1.4152178e+02
-8.6729730e+00	4.1610145e-02	-2.0417218e+01	3.8657009e-02	-2.6628106e+01	3.5042932e-02	-3.5228033e+01	2.9837614e-02	-4.6309657e+01	2.3558020e-02	-6.4956749e+01	4.0522414e-03	-3.4839615e+01
-8.3729730e+00	4.3111838e-02	-1.9710987e+01	4.0102873e-02	-2.5576681e+01	3.5665509e-02	-3.3914767e+01	3.2056831e-02	-4.5275520e+01	2.6435158e-02	-6.1882301e+01	5.6794957e-04	-1.4162502e+01
-8.0729730e+00	4.6995715e-02	-1.9218256e+01	4.3161713e-02	-2.5226613e+01	3.9623561e-02	-3.3174277e+01	3.4306495e-02	-4.4653118e+01	2.8525004e-02	-5.8604438e+01	3.5750159e-03	-7.9177781e+00
-7.7729730e+00	4.8653657e-02	-1.8795448e+01	4.5112693e-02	-2.4485169e+01	4.1704905e-02	-3.1752448e+01	3.5550334e-02	-4.3643122e+01	2.9922552e-02	-5.7069362e+01	3.4593601e-03	-1.7161521e+00
-7.4729730e+00	5.3325498e-02	-1.7282808e+01	4.9822757e-02	-2.2822707e+01	4.5384099e-02	-3.1624903e+01	4.0328985e-02	-4.0538246e+01	3.4726677e-02	-5.4667339e+01	6.7907398e-03	-1.6699872e+02
-7.1729730e+00	5.6053868e-02	-1.7310626e+01	5.2525515e-02	-2.2381806e+01	4.8252738e-02	-3.0267681e+01	4.2196491e-02	-3.9983115e+01	3.6630510e-02	-5.3866140e+01	3.9173367e-03	-3.5775087e+00
-6.8729730e+00	5.7720990e-02	-1.6568312e+01	5.4520809e-02	-2.1783263e+01	4.9963458e-02	-2.9265508e+01	4.4410668e-02	-3.8681945e+01	3.8135901e-02	-5.1236373e+01	3.2920268e-03	-1.4788588e+02
-6.5729730e+00	6.1955124e-02	-1.5282667e+01	5.8696114e-02	-2.0637746e+01	5.3556970e-02	-2.6624351e+01	4.8831511e-02	-3.7204243e+01	4.2115490e-02	-4.9114559e+01	5.5498133e-03	-1.6038061e+02
-6.2729730e+00	6.9369243e-02	-1.4659220e+01	6.6025488e-02	-1.8993079e+01	6.0820227e-02	-2.6165243e+01	5.5348926e-02	-3.3357894e+01	4.7914024e-02	-4.6704260e+01	6.8971705e-03	-1.2870861e+02
-5.9729730e+00	7.5107737e-02	-1.3653948e+01	7.1330149e-02	-1.8149751e+01	6.6831492e-02	-2.3943406e+01	6.0822323e-02	-3.2302942e+01	5.2293415e-02	-4.3835619e+01	4.8893533e-03	-1.3498755e+02
-5.6729730e+00	8.1247966e-02	-1.2819596e+01	7.7237652e-02	-1.7120962e+01	7.2076474e-02	-2.2700391e+01	6.6781631e-02	-3.0245661e+01	5.8472398e-02	-4.0658839e+01	9.6651376e-03	-1.1308644e+02
-5.3729730e+00	9.0760966e-02	-1.1664639e+01	8.6493084e-02	-1.5669970e+01	8.1388400e-02	-2.1461410e+01	7.4899442e-02	-2.6993467e+01	6.6458848e-02	-3.8013364e+01	1.3744155e-02	-1.0230906e+02
-5.0729730e+00	9.6624706e-02	-1.1226460e+01	9.2029569e-02	-1.4984301e+01	8.6627107e-02	-1.9531521e+01	8.0603852e-02	-2.6595846e+01	7.1851873e-02	-3.5505719e+01	1.4725549e-02	-9.7838205e+01
-4.7729730e+00	1.1003785e-01	-1.0197244e+01	1.0562907e-01	-1.3657591e+01	1.0006821e-01	-1.8218509e+01	9.2900820e-02	-2.3983446e+01	8.3866610e-02	-3.2629620e+01	1.9317955e-02	-8.9997862e+01
-4.4729730e+00	1.2505451e-01	-9.2373036e+00	1.2035106e-01	-1.2363969e+01	1.1431032e-01	-1.6622804e+01	1.0776786e-01	-2.1757562e+01	9.8419284e-02	-3.0673847e+01	2.6367503e-02	-8.4865441e+01
-4.1729730e+00	1.4046973e-01	-8.3885504e+00	1.3625442e-01	-1.1341504e+01	1.3133808e-01	-1.5460237e+01	1.2365812e-01	-2.0158488e+01	1.1303320e-01	-2.7738127e+01	3.4094893e-02	-8.1056986e+01
-3.8729730e+00	1.5568372e-01	-7.8192996e+00	1.5104714e-01	-1.0495769e+01	1.4482412e-01	-1.4261270e+01	1.3756094e-01	-1.9184740e+01	1.2679781e-01	-2.6011768e+01	4.1062676e-02	-7.3322164e+01
-3.5729730e+00	1.7856258e-01	-6.8874932e+00	1.7423179e-01	-9.3404869e+00	1.6791630e-01	-1.2731295e+01	1.6042239e-01	-1.7189971e+01	1.5040923e-01	-2.3335620e+01	5.5265053e-02	-6.8523740e+01
-3.2729730e+00	2.1466242e-01	-6.0892339e+00	2.0966154e-01	-8.1712967e+00	2.0299998e-01	-1.1427180e+01	1.9463439e-01	-1.5304149e+01	1.8374800e-01	-2.1299986e+01	7.3869314e-02	-6.5503779e+01
-2.9729730e+00	2.4812885e-01	-5.5560721e+00	2.4347837e-01	-7.4846332e+00	2.3704451e-01	-1.0295216e+01	2.2890818e-01	-1.4015426e+01	2.1693458e-01	-1.9321856e+01	9.5103138e-02	-6.2779743e+01
-2.6729730e+00	2.8169017e-01	-5.0961158e+00	2.7664064e-01	-6.8480998e+00	2.7048671e-01	-9.4667226e+00	2.6196237e-01	-1.2909172e+01	2.4897739e-01	-1.8041807e+01	1.1673545e-01	-6.0033511e+01
-2.3729730e+00	3.1270797e-01	-4.6389902e+00	3.0738053e-01	-6.3714426e+00	3.0129466e-01	-8.7922962e+00	2.9226901e-01	-1.2040071e+01	2.7904027e-01	-1.6921450e+01	1.3772200e-01	-5.9575216e+01
-2.0729730e+00	3.3078157e-01	-4.4771156e+00	3.2568689e-01	-6.1275995e+00	3.1896449e-01	-8.3331596e+00	3.1141270e-01	-1.1666850e+01	2.9768179e-01	-1.6469973e+01	1.5056907e-01	-5.8305648e+01
-1.7729730e+00	3.9102919e-01	-3.9539972e+00	3.8610621e-01	-5.4888582e+00	3.7912792e-01	-7.6493309e+00	3.7183373e-01	-1.0559005e+01	3.5655344e-01	-1.5316870e+01	1.8901990e-01	-5.5677368e+01
-1.4729730e+00	4.4342934e-01	-3.6788427e+00	4.3866031e-01	-5.1443786e+00	4.3107471e-01	-7.2291838e+00	4.2307878e-01	-9.8803832e+00	4.0880280e-01	-1.4483345e+01	2.2175289e-01	-5.4147722e+01
-1.1729730e+00	4.6160250e-01	-3.5911954e+00	4.5628559e-01	-5.0387115e+00	4.4987362e-01	-7.0304362e+00	4.4194614e-01	-9.7517408e+00	4.2553392e-01	-1.4220287e+01	2.3548842e-01	-5.4213844e+01
-8.7297297e-01	5.0388849e-01	-3.4502300e+00	4.9872841e-01	-4.7585944e+00	4.9263525e-01	-6.7336985e+00	4.8300273e-01	-9.3916065e+00	4.6738623e-01	-1.3545899e+01	2.6431883e-01	-5.3147869e+01
-5.7297297e-01	5.1406658e-01	-3.2993826e+00	5.0876879e-01	-4.6160276e+00	5.0176521e-01	-6.5799117e+00	4.9337907e-01	-9.1920598e+00	4.7725944e-01	-1.3508409e+01	2.7287753e-01	-5.2792061e+01
-2.7297297e-01	5.2125630e-01	-3.3338576e+00	5.1636042e-01	-4.6519241e+00	5.0868323e-01	-6.5949854e+00	5.0036586e-01	-9.1383477e+00	4.8509933e-01	-1.3395781e+01	2.7719802e-01	-5.2717565e+01
2.7027027e-02	5.2080653e-01	-3.2348690e+00	5.1562769e-01	-4.6239420e+00	5.0853363e-01	-6.4619567e+00	5.0104633e-01	-9.0055109e+00	4.8475761e-01	-1.3328359e+01	2.7771274e-01	-5.2644246e+01
3.2702703e-01	5.3060567e-01	-3.2857972e+00	5.2556113e-01	-4.6136895e+00	5.1858673e-01	-6.3865012e+00	5.0985852e-01	-8.9835822e+00	4.9379187e-01	-1.3294722e+01	2.8319117e-01	-5.2770137e+01
6.2702703e-01	5.1106354e-01	-3.4030344e+00	5.0626552e-01	-4.6919180e+00	4.9877274e-01	-6.4977947e+00	4.9053682e-01	-9.2134658e+00	4.7539840e-01	-1.3483190e+01	2.7041595e-01	-5.2830670e+01
9.2702703e-01	4.8931051e-01	-3.5017547e+00	4.8486748e-01	-4.8672639e+00	4.7799618e-01	-6.7116370e+00	4.6940052e-01	-9.3427846e+00	4.5453953e-01	-1.3770343e+01	2.5419059e-01	-5.3127997e+01
1.2270270e+00	4.6692593e-01	-3.5789431e+00	4.6159301e-01	-4.9539834e+00	4.5379020e-01	-6.8985303e+00	4.4667439e-01	-9.5934620e+00	4.3048086e-01	-1.4111494e+01	2.3828103e-01	-5.3888267e+01
1.5270270e+00	4.2368110e-01	-3.7915959e+00	4.1824714e-01	-5.2531061e+00	4.1096471e-01	-7.2965166e+00	4.0249411e-01	-1.0120323e+01	3.8856538e-01	-1.4829159e+01	2.0782432e-01	-5.4964923e+01
1.8270270e+00	4.0234628e-01	-3.9499856e+00	3.9758736e-01	-5.4739053e+00	3.9009516e-01	-7.5642130e+00	3.8184619e-01	-1.0436477e+01	3.6777417e-01	-1.5147988e+01	1.9483234e-01	-5.5611255e+01
2.1270270e+00	3.4747288e-01	-4.3875004e+00	3.4256064e-01	-5.9887278e+00	3.3545974e-01	-8.3534941e+00	3.2721007e-01	-1.1343302e+01	3.1303422e-01	-1.6314399e+01	1.5893441e-01	-5.7589255e+01
2.4270270e+00	3.2292243e-01	-4.6235942e+00	3.1798476e-01	-6.3301920e+00	3.1102971e-01	-8.6472151e+00	3.0263218e-01	-1.1878828e+01	2.8869179e-01	-1.6853977e+01	1.4187798e-01	-5.8324500e+01
2.7270270e+00	2.9293941e-01	-4.9658631e+00	2.8891320e-01	-6.7151066e+00	2.8119547e-01	-9.1515267e+00	2.7352185e-01	-1.2568700e+01	2.6023090e-01	-1.7807085e+01	1.2324518e-01	-5.9957387e+01
3.0270270e+00	2.6036683e-01	-5.2923340e+00	2.5604385e-01	-7.2202469e+00	2.4924513e-01	-9.9266054e+00	2.4116659e-01	-1.3636056e+01	2.2794347e-01	-1.9120356e+01	1.0127291e-01	-6.2292365e+01
3.3270270e+00	2.1466181e-01	-6.1007701e+00	2.0913465e-01	-8.4365394e+00	2.0279472e-01	-1.1479764e+01	1.9551540e-01	-1.5269132e+01	1.8299736e-01	-2.1597324e+01	7.4887975e-02	-6.6725919e+01
3.6270270e+00	1.8791684e-01	-6.6320821e+00	1.8299860e-01	-9.1631855e+00	1.7722931e-01	-1.2473055e+01	1.6993458e-01	-1.7027398e+01	1.5860782e-01	-2.3047496e+01	5.7788704e-02	-7.0466102e+01
3.9270270e+00	1.6102888e-01	-7.5987164e+00	1.5649353e-01	-1.0326173e+01	1.5124779e-01	-1.4038644e+01	1.4282042e-01	-1.8718177e+01	1.3306007e-01	-2.5681916e+01	4.4998417e-02	-7.5980062e+01
4.2270270e+00	1.3846221e-01	-8.4902976e+00	1.3400198e-01	-1.1424707e+01	1.2860971e-01	-1.5300485e+01	1.2161828e-01	-2.0512913e+01	1.1149133e-01	-2.8239912e+01	3.3963694e-02	-8.3719399e+01
4.5270270e+00	1.2309332e-01	-9.4790549e+00	1.1876016e-01	-1.2469879e+01	1.1256884e-01	-1.6745913e+01	1.0700055e-01	-2.2672821e+01	9.6659713e-02	-3.1113440e+01	2.6699323e-02	-9.0710718e+01
4.8270270e+00	1.0599571e-01	-1.0437701e+01	1.0145851e-01	-1.3868378e+01	9.6456073e-02	-1.8647816e+01	8.9586832e-02	-2.5164536e+01	8.0601695e-02	-3.4356163e+01	1.8813853e-02	-9.9582637e+01
5.1270270e+00	9.6782041e-02	-1.1012977e+01	9.2862641e-02	-1.5136139e+01	8.7266765e-02	-2.0637563e+01	8.0663618e-02	-2.6605372e+01	7.1571420e-02	-3.6605245e+01	1.5435317e-02	-1.0980638e+02
5.4270270e+00	8.4684097e-02	-1.2587652e+01	8.1164581e-02	-1.6281799e+01	7.6240547e-02	-2.1578607e+01	7.0536297e-02	-2.9377787e+01	6.2235738e-02	-4.0059535e+01	1.1513103e-02	-1.1359131e+02
5.7270270e+00	7.6595527e-02	-1.3285585e+01	7.2752964e-02	-1.7693672e+01	6.7738835e-02	-2.3592132e+01	6.2131612e-02	-3.1414538e+01	5.4166744e-02	-4.1989248e+01	8.3429394e-03	-1.4119597e+02
6.0270270e+00	7.0572477e-02	-1.4075247e+01	6.6892525e-02	-1.8838123e+01	6.1952453e-02	-2.5640430e+01	5.6425749e-02	-3.3447660e+01	4.8336811e-02	-4.5431913e+01	8.3559748e-03	-1.3366636e+02
6.3270270e+00	6.7829547e-02	-1.4577914e+01	6.4327855e-02	-1.9388509e+01	5.9338070e-02	-2.5928133e+01	5.3341768e-02	-3.3987710e+01	4.6797060e-02	-4.6607069e+01	7.1837906e-03	-1.2797096e+02
6.6270270e+00	6.0375137e-02	-1.5674683e+01	5.7052608e-02	-2.0731498e+01	5.2835364e-02	-2.8143612e+01	4.7664057e-02	-3.5650339e+01	3.9344706e-02	-4.9818169e+01	3.5614088e-03	-1.3398324e+02
6.9270270e+00	5.8039550e-02	-1.6087390e+01	5.4100738e-02	-2.1624184e+01	4.9576186e-02	-2.8784222e+01	4.3463316e-02	-3.7528810e+01	3.7673204e-02	-5.0855477e+01	3.6320229e-03	-1.1856613e+02
7.2270270e+00	5.4120587e-02	-1.7067792e+01	5.0585244e-02	-2.3272862e+01	4.6359572e-02	-3.0017326e+01	4.0740368e-02	-4.0880914e+01	3.4164336e-02	-5.3023385e+01	3.0457713e-03	-1.2988464e+02
7.5270270e+00	5.0468649e-02	-1.7794684e+01	4.6992616e-02	-2.3534699e+01	4.3966818e-02	-3.0178582e+01	3.8994498e-02	-4.0662599e+01	3.2567324e-02	-5.6742355e+01	3.2335529e-03	-1.3779433e+02
7.8270270e+00	4.8116078e-02	-1.8709480e+01	4.5245242e-02	-2.4288947e+01	3.9890203e-02	-3.1565302e+01	3.5874455e-02	-4.3445497e+01	3.0915656e-02	-5.6844782e+01	3.1562206e-03	-1.6338390e+02
8.1270270e+00	4.5850751e-02	-1.9552148e+01	4.2454265e-02	-2.5459177e+01	3.8243611e-02	-3.3424247e+01	3.2962180e-02	-4.4101573e+01	2.8318907e-02	-5.9417383e+01	2.7754056e-03	-1.6126346e+02
8.4270270e+00	4.3730778e-02	-1.9842101e+01	3.9849983e-02	-2.6177724e+01	3.5626517e-02	-3.5350745e+01	3.1348696e-02	-4.6309446e+01	2.5997114e-02	-6.0051242e+01	2.7879115e-03	-5.8391231e-01
8.7270270e+00	4.0759095e-02	-1.9984637e+01	3.7794639e-02	-2.7044504e+01	3.4111997e-02	-3.5678536e+01	2.9455903e-02	-4.7556150e+01	2.3987310e-02	-6.0936273e+01	4.6532692e-04	7.4562506e+00
9.0270270e+00	3.9696428e-02	-2.0871838e+01	3.6512970e-02	-2.7834082e+01	3.2433699e-02	-3.6648957e+01	2.8714577e-02	-4.7306196e+01	2.3234089e-02	-6.2034350e+01	9.7334180e-04	-6.8811803e+00
9.3270270e+00	3.8170316e-02	-2.1872727e+01	3.4573613e-02	-2.8651237e+01	3.0869430e-02	-3.7581176e+01	2.7219388e-02	-5.0571393e+01	2.1123844e-02	-6.6294202e+01	9.7207663e-04	-1.5455699e+02
9.6270270e+00	3.5738317e-02	-2.2116564e+01	3.3115557e-02	-2.9609894e+01	2.9551252e-02	-3.7938767e+01	2.4640899e-02	-5.0147497e+01	2.0698133e-02	-6.9928577e+01	2.3203383e-03	-1.2285957e+02
9.9270270e+00	3.4061412e-02	-2.3285338e+01	3.1437528e-02	-2.9959676e+01	2.8879140e-02	-3.9421944e+01	2.3982252e-02	-5.3784018e+01	1.9053138e-02	-6.8830365e+01	1.6760681e-03	-6.3445100e+01
1.0227027e+01	3.2516569e-02	-2.3599173e+01	2.9417291e-02	-3.0785342e+01	2.6279984e-02	-4.0765041e+01	2.2007538e-02	-5.3620028e+01	1.6965921e-02	-7.3945471e+01	1.5048875e-03	-7.3618047e+01
1.0527027e+01	3.1327432e-02	-2.4998130e+01	2.8716079e-02	-3.2286703e+01	2.5859126e-02	-4.4717160e+01	2.1872511e-02	-5.8048924e+01	1.6512581e-02	-7.4093361e+01	8.7515393e-04	-8.9916654e+01
1.0827027e+01	3.0447654e-02	-2.5167237e+01	2.7571396e-02	-3.2642888e+01	2.3833942e-02	-4.4807055e+01	1.9863176e-02	-5.6656309e+01	1.5465536e-02	-7.6820276e+01	1.7865292e-03	-2.0011241e+01
1.1127027e+01	2.9591167e-02	-2.5544029e+01	2.6802214e-02	-3.2900125e+01	2.3205370e-02	-4.3259226e+01	1.9824057e-02	-5.6711567e+01	1.4521825e-02	-7.0600349e+01	5.6859594e-04	-1.4493974e+02
1.1427027e+01	2.7721480e-02	-2.5763696e+01	2.4997945e-02	-3.5088532e+01	2.1160519e-02	-4.4561607e+01	1.7453102e-02	-5.7205226e+01	1.2893285e-02	-7.5248585e+01	1.9409647e-03	-6.8031449e+01
1.1727027e+01	2.7683171e-02	-2.7216569e+01	2.4302895e-02	-3.5316796e+01	2.1942514e-02	-4.4199039e+01	1.7636511e-02	-6.1528198e+01	1.3787981e-02	-7.7420295e+01	2.4985815e-03	-3.8443372e+01
1.2027027e+01	2.5938170e-02	-2.7354881e+01	2.2962096e-02	-3.6969163e+01	2.0063228e-02	-4.5401948e+01	1.6245145e-02	-5.9627630e+01	1.2532445e-02	-7.9480628e+01	2.0189340e-03	-1.4742200e+01
1.2327027e+01	2.4692247e-02	-2.8588391e+01	2.2036622e-02	-3.7214562e+01	1.9452058e-02	-4.9786507e+01	1.5680951e-02	-6.4153396e+01	1.2067707e-02	-8.2342085e+01	9.2602670e-04	-1.1482500e+02
1.2627027e+01	2.4385832e-02	-2.9103792e+01	2.1018972e-02	-3.8135771e+01	1.8679316e-02	-4.8526181e+01	1.5393979e-02	-6.5137387e+01	1.1531310e-02	-8.6019076e+01	6.7121409e-04	-2.5398714e+01
1.2927027e+01	2.3111790e-02	-2.9241629e+01	2.1091954e-02	-3.8360709e+01	1.8229233e-02	-4.9667473e+01	1.4718846e-02	-6.5015966e+01	1.0712665e-02	-8.5580786e+01	3.1098483e-03	-4.1497944e+01
1.3227027e+01	2.2855001e-02	-3.0296836e+01	1.9994634e-02	-3.9219466e+01	1.7244266e-02	-5.0032722e+01	1.4701355e-02	-6.7304193e+01	1.0284238e-02	-8.5052345e+01	1.5486776e-03	-1.0320969e+02
1.3527027e+01	2.1784708e-02	-3.0401220e+01	1.9287354e-02	-3.9786710e+01	1.5751676e-02	-5.1681367e+01	1.2172325e-02	-6.7097659e+01	9.6552564e-03	-9.3262880e+01	1.8908117e-03	-1.4642944e+02
1.3827027e+01	2.0668461e-02	-3.1932865e+01	1.8004137e-02	-4.1111520e+01	1.4945392e-02	-5.7667972e+01	1.2555818e-02	-7.0080153e+01	1.0161818e-02	-9.2442526e+01	1.5450178e-03	-2.0400361e+01
1.4127027e+01	2.0509335e-02	-3.2045589e+01	1.7994611e-02	-4.1052231e+01	1.5552435e-02	-5.3642364e+01	1.2805955e-02	-7.2460233e+01	8.9635024e-03	-9.6155951e+01	2.6627133e-03	-1.0084045e+01
1.4427027e+01	1.9742237e-02	-3.2662900e+01	1.7057330e-02	-4.3084992e+01	1.4934358e-02	-5.4925545e+01	1.1110394e-02	-7.2286627e+01	8.6477730e-03	-9.1843977e+01	1.0131450e-03	-1.0996595e+02
1.4727027e+01	1.8677177e-02	-3.4285598e+01	1.6529016e-02	-4.3016507e+01	1.4036577e-02	-5.5001872e+01	1.1295449e-02	-7.2891780e+01	7.5171260e-03	-9.5987319e+01	1.2991709e-03	-5.5349873e+01
1.5027027e+01	1.8782874e-02	-3.4261205e+01	1.6029114e-02	-4.5243502e+01	1.3562922e-02	-5.6080502e+01	1.0196273e-02	-7.0093002e+01	7.3761563e-03	-9.9069735e+01	1.2150126e-03	-1.3930380e+02
