21-Sep-2023 19:29:24 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.1938438e+01	2.5835316e-02	-2.7186302e+01	2.3214380e-02	-3.6119096e+01	1.9308761e-02	-4.6975524e+01	1.6672888e-02	-6.1394827e+01	1.2259466e-02	-8.2469953e+01	1.2949984e-03	-1.3316828e+02
-1.1638438e+01	2.6831618e-02	-2.7308231e+01	2.3866550e-02	-3.5719719e+01	2.0276045e-02	-4.4132770e+01	1.7364136e-02	-6.1812771e+01	1.2807783e-02	-7.9159178e+01	1.3408862e-03	-9.4879023e-02
-1.1338438e+01	2.7937217e-02	-2.5905643e+01	2.4658328e-02	-3.4019314e+01	2.1854873e-02	-4.5815684e+01	1.7652908e-02	-5.8963923e+01	1.4335223e-02	-7.7862052e+01	3.9148191e-04	-9.9816657e+01
-1.1038438e+01	2.9150773e-02	-2.5707129e+01	2.6490383e-02	-3.3368258e+01	2.2615704e-02	-4.6163646e+01	1.9250140e-02	-6.0100848e+01	1.6012878e-02	-7.4276874e+01	1.0257097e-03	-1.3728131e+02
-1.0738438e+01	2.9183461e-02	-2.4908537e+01	2.6429750e-02	-3.3257264e+01	2.3422350e-02	-4.3529739e+01	1.8970720e-02	-5.8193191e+01	1.6098337e-02	-7.3958155e+01	6.2360663e-04	-1.4226969e+02
-1.0438438e+01	3.1260903e-02	-2.4141548e+01	2.8627298e-02	-3.1837147e+01	2.4998540e-02	-4.2952416e+01	2.1450873e-02	-5.5313308e+01	1.6938066e-02	-7.4760587e+01	1.6791082e-03	-1.4751671e+02
-1.0138438e+01	3.2247441e-02	-2.3502679e+01	2.9319396e-02	-3.1528617e+01	2.6037819e-02	-4.2079289e+01	2.2316021e-02	-5.3539279e+01	1.7973803e-02	-7.1878451e+01	4.4415866e-04	-6.0056271e+01
-9.8384384e+00	3.3392146e-02	-2.3007225e+01	2.9920457e-02	-3.0476794e+01	2.6549127e-02	-3.9172345e+01	2.3044908e-02	-5.2498525e+01	1.7278400e-02	-6.9269161e+01	2.0150785e-04	-1.7045087e+01
-9.5384384e+00	3.4549325e-02	-2.2728277e+01	3.1509676e-02	-2.9804032e+01	2.7961908e-02	-3.9032512e+01	2.4575597e-02	-5.2242909e+01	1.9293086e-02	-7.3311378e+01	2.4513200e-03	-5.1721036e+01
-9.2384384e+00	3.6507083e-02	-2.1549530e+01	3.3333787e-02	-2.9250924e+01	3.0357356e-02	-3.8669662e+01	2.5908845e-02	-4.9411691e+01	2.1185867e-02	-6.6614636e+01	5.3056709e-04	-1.7282561e+02
-8.9384384e+00	3.8427679e-02	-2.0987108e+01	3.5270114e-02	-2.7627252e+01	3.2208972e-02	-3.7994984e+01	2.7413038e-02	-4.8575454e+01	2.2573136e-02	-6.5619568e+01	1.1591906e-03	-1.4516340e+01
-8.6384384e+00	3.9978471e-02	-2.1094491e+01	3.6400567e-02	-2.7698139e+01	3.1671237e-02	-3.7339234e+01	2.8929992e-02	-4.7967133e+01	2.2723028e-02	-6.3823299e+01	3.2152319e-03	-3.2934612e+01
-8.3384384e+00	4.1726749e-02	-1.9721951e+01	3.8397919e-02	-2.6366271e+01	3.4466323e-02	-3.5418975e+01	2.9724213e-02	-4.6660751e+01	2.4736092e-02	-6.0098731e+01	2.6651019e-03	-4.7162480e+00
-8.0384384e+00	4.3687381e-02	-1.9278110e+01	4.0424886e-02	-2.5168464e+01	3.7048402e-02	-3.4517037e+01	3.1780233e-02	-4.5931600e+01	2.6092186e-02	-6.0959259e+01	2.1948824e-03	-1.1746072e+01
-7.7384384e+00	4.6728419e-02	-1.8368818e+01	4.3945036e-02	-2.4987882e+01	3.9235568e-02	-3.1699554e+01	3.4900393e-02	-4.2098547e+01	2.9145952e-02	-5.7631468e+01	5.3250066e-03	-1.5737100e+02
-7.4384384e+00	5.0968812e-02	-1.7435647e+01	4.6812138e-02	-2.3213077e+01	4.2754125e-02	-3.1865421e+01	3.8816410e-02	-4.1910808e+01	3.2739483e-02	-5.4976924e+01	3.2033394e-03	-2.9312422e+01
-7.1384384e+00	5.2962781e-02	-1.7374737e+01	4.9531323e-02	-2.2609992e+01	4.5279148e-02	-3.0161513e+01	4.0274233e-02	-4.0570558e+01	3.4257134e-02	-5.3475720e+01	3.1919356e-03	-1.7747363e+02
-6.8384384e+00	5.5768991e-02	-1.6368691e+01	5.2060497e-02	-2.1926482e+01	4.8625030e-02	-2.8969500e+01	4.3464713e-02	-3.6346253e+01	3.5146693e-02	-5.2029489e+01	4.5680231e-03	-1.4069771e+02
-6.5384384e+00	6.0656529e-02	-1.5393099e+01	5.6865059e-02	-2.0238852e+01	5.3418992e-02	-2.7942718e+01	4.7290445e-02	-3.6076682e+01	4.0325629e-02	-4.8555007e+01	5.9547550e-03	-1.4100581e+02
-6.2384384e+00	6.3679966e-02	-1.5040366e+01	6.0064615e-02	-1.9697245e+01	5.6289274e-02	-2.6740863e+01	5.1008046e-02	-3.5081819e+01	4.3943027e-02	-4.7279550e+01	7.1263081e-03	-1.5139197e+02
-5.9384384e+00	7.0385117e-02	-1.4407388e+01	6.6809999e-02	-1.8349709e+01	6.2667449e-02	-2.4986591e+01	5.6159120e-02	-3.2361053e+01	4.8974368e-02	-4.4125819e+01	6.7051188e-03	-1.3205341e+02
-5.6384384e+00	8.1323661e-02	-1.2569421e+01	7.7370078e-02	-1.6796817e+01	7.1486495e-02	-2.2823657e+01	6.6300459e-02	-3.0037149e+01	5.9194023e-02	-4.0005170e+01	9.1387175e-03	-1.1343747e+02
-5.3384384e+00	8.7400197e-02	-1.1551140e+01	8.3815848e-02	-1.6050208e+01	7.8292392e-02	-2.0595266e+01	7.1557265e-02	-2.7756668e+01	6.4145614e-02	-3.7535917e+01	1.4881411e-02	-1.0742464e+02
-5.0384384e+00	9.9428430e-02	-1.0757828e+01	9.5254433e-02	-1.4348805e+01	8.9375682e-02	-1.8961768e+01	8.4193894e-02	-2.5427144e+01	7.4240753e-02	-3.5078741e+01	1.6758654e-02	-9.1711920e+01
-4.7384384e+00	1.0996627e-01	-9.9743141e+00	1.0585817e-01	-1.3143380e+01	1.0018065e-01	-1.8127585e+01	9.3816998e-02	-2.4088781e+01	8.4664110e-02	-3.2146272e+01	2.0307896e-02	-9.3677251e+01
-4.4384384e+00	1.2629068e-01	-9.1415731e+00	1.2146365e-01	-1.2105458e+01	1.1614713e-01	-1.6418627e+01	1.0943388e-01	-2.2092333e+01	9.9648460e-02	-2.9960719e+01	2.8032768e-02	-8.2507170e+01
-4.1384384e+00	1.3537967e-01	-8.4498980e+00	1.3106720e-01	-1.1443304e+01	1.2563385e-01	-1.5438227e+01	1.1808678e-01	-2.0382962e+01	1.0787749e-01	-2.8156307e+01	2.9953522e-02	-8.0189470e+01
-3.8384384e+00	1.5844649e-01	-7.6424985e+00	1.5398194e-01	-1.0234203e+01	1.4804402e-01	-1.3699480e+01	1.4098301e-01	-1.8676123e+01	1.3022836e-01	-2.4738446e+01	4.3970310e-02	-7.4523812e+01
-3.5384384e+00	1.8318996e-01	-6.8288931e+00	1.7906277e-01	-9.1029683e+00	1.7296474e-01	-1.2477102e+01	1.6483249e-01	-1.6815512e+01	1.5371136e-01	-2.3047783e+01	5.7787719e-02	-7.0698425e+01
-3.2384384e+00	2.0695499e-01	-6.3568348e+00	2.0236130e-01	-8.3679115e+00	1.9622887e-01	-1.1549113e+01	1.8913917e-01	-1.5781037e+01	1.7740031e-01	-2.1393180e+01	7.1114179e-02	-6.7243731e+01
-2.9384384e+00	2.3667912e-01	-5.7069897e+00	2.3203040e-01	-7.8094959e+00	2.2528265e-01	-1.0623936e+01	2.1706556e-01	-1.4232784e+01	2.0636946e-01	-1.9759506e+01	9.0376030e-02	-6.3789529e+01
-2.6384384e+00	2.8000739e-01	-5.0295200e+00	2.7545019e-01	-6.9096134e+00	2.6880323e-01	-9.6338206e+00	2.6082623e-01	-1.2970359e+01	2.4843568e-01	-1.7993091e+01	1.1655853e-01	-6.1088953e+01
-2.3384384e+00	3.1541442e-01	-4.5984751e+00	3.1007320e-01	-6.3908952e+00	3.0322397e-01	-8.6847556e+00	2.9521180e-01	-1.2063696e+01	2.8204013e-01	-1.6900819e+01	1.3829411e-01	-5.9558597e+01
-2.0384384e+00	3.4819084e-01	-4.2297767e+00	3.4338835e-01	-5.9446261e+00	3.3616039e-01	-8.2169694e+00	3.2849241e-01	-1.1341238e+01	3.1432298e-01	-1.5929971e+01	1.6141908e-01	-5.7666850e+01
-1.7384384e+00	3.9736788e-01	-3.9855956e+00	3.9236332e-01	-5.4647211e+00	3.8558473e-01	-7.6852463e+00	3.7648341e-01	-1.0578968e+01	3.6197396e-01	-1.5147469e+01	1.9313408e-01	-5.6281516e+01
-1.4384384e+00	4.3417067e-01	-3.6980756e+00	4.2930849e-01	-5.1815793e+00	4.2205279e-01	-7.1856973e+00	4.1226923e-01	-1.0142019e+01	3.9900590e-01	-1.4420534e+01	2.2083793e-01	-5.5341767e+01
-1.1384384e+00	4.6574710e-01	-3.5852864e+00	4.6063815e-01	-4.9251297e+00	4.5344359e-01	-6.8497099e+00	4.4447932e-01	-9.7955945e+00	4.2924272e-01	-1.3816623e+01	2.4339718e-01	-5.4773685e+01
-8.3843844e-01	4.9293284e-01	-3.4581751e+00	4.8761154e-01	-4.7692037e+00	4.8041408e-01	-6.7025826e+00	4.7078493e-01	-9.3493654e+00	4.5659147e-01	-1.3482369e+01	2.5993585e-01	-5.3932469e+01
-5.3843844e-01	5.0407062e-01	-3.3596640e+00	4.9846465e-01	-4.7101465e+00	4.9060204e-01	-6.7595095e+00	4.8228831e-01	-9.3458463e+00	4.6712205e-01	-1.3378649e+01	2.6708558e-01	-5.3325694e+01
-2.3843844e-01	5.1738345e-01	-3.3758345e+00	5.1211516e-01	-4.6322231e+00	5.0511730e-01	-6.5780113e+00	4.9530376e-01	-9.1999088e+00	4.8006302e-01	-1.3169634e+01	2.7881478e-01	-5.3325916e+01
6.1561562e-02	5.1827646e-01	-3.3453214e+00	5.1395148e-01	-4.6345574e+00	5.0641993e-01	-6.5334817e+00	4.9770970e-01	-9.2056061e+00	4.8199882e-01	-1.3247981e+01	2.7776487e-01	-5.3006012e+01
3.6156156e-01	5.1259877e-01	-3.3452419e+00	5.0774529e-01	-4.6816011e+00	5.0034783e-01	-6.5564477e+00	4.8998742e-01	-9.1388368e+00	4.7602564e-01	-1.3340403e+01	2.7276606e-01	-5.3273626e+01
6.6156156e-01	4.9795224e-01	-3.4416711e+00	4.9335127e-01	-4.7603783e+00	4.8598350e-01	-6.6445632e+00	4.7688509e-01	-9.3432822e+00	4.6185689e-01	-1.3539235e+01	2.6174848e-01	-5.3812358e+01
9.6156156e-01	4.8048752e-01	-3.4822709e+00	4.7489083e-01	-4.8384523e+00	4.6787517e-01	-6.8525585e+00	4.5824004e-01	-9.5035328e+00	4.4328812e-01	-1.3752822e+01	2.4965314e-01	-5.3764803e+01
1.2615616e+00	4.5500699e-01	-3.7004649e+00	4.5019530e-01	-5.0709042e+00	4.4245073e-01	-7.0964336e+00	4.3398004e-01	-9.8400422e+00	4.1837106e-01	-1.4118451e+01	2.3210069e-01	-5.4375642e+01
1.5615616e+00	4.2180399e-01	-3.8322606e+00	4.1627699e-01	-5.2899198e+00	4.0923694e-01	-7.3014751e+00	4.0028416e-01	-1.0211304e+01	3.8537247e-01	-1.4600895e+01	2.0871285e-01	-5.5120596e+01
1.8615616e+00	3.8480454e-01	-4.0246985e+00	3.7984693e-01	-5.5848961e+00	3.7368268e-01	-7.6725376e+00	3.6437960e-01	-1.0698488e+01	3.4917232e-01	-1.5303421e+01	1.8459023e-01	-5.6816769e+01
2.1615616e+00	3.5363005e-01	-4.3073754e+00	3.4842730e-01	-5.8997163e+00	3.4126042e-01	-8.1468830e+00	3.3263706e-01	-1.1492144e+01	3.1883231e-01	-1.5878850e+01	1.6362344e-01	-5.8894977e+01
2.4615616e+00	2.9947433e-01	-4.8375053e+00	2.9491156e-01	-6.5491325e+00	2.8797706e-01	-9.1066158e+00	2.7936584e-01	-1.2647976e+01	2.6642261e-01	-1.7552340e+01	1.2895758e-01	-6.0076663e+01
2.7615616e+00	2.8075773e-01	-5.0946726e+00	2.7597893e-01	-6.9765712e+00	2.6957581e-01	-9.4969523e+00	2.6032367e-01	-1.3112177e+01	2.4751739e-01	-1.8299325e+01	1.1451454e-01	-6.1760410e+01
3.0615616e+00	2.3365328e-01	-5.7331609e+00	2.2848087e-01	-7.7386469e+00	2.2183064e-01	-1.0595592e+01	2.1422078e-01	-1.4610885e+01	2.0214007e-01	-2.0247868e+01	8.8263032e-02	-6.5160323e+01
3.3615616e+00	2.1529421e-01	-6.0634040e+00	2.1013346e-01	-8.1757076e+00	2.0398324e-01	-1.1157130e+01	1.9540514e-01	-1.5294624e+01	1.8530682e-01	-2.1220430e+01	7.7310957e-02	-6.6631311e+01
3.6615616e+00	1.9455338e-01	-6.3813998e+00	1.9014973e-01	-8.8368703e+00	1.8456035e-01	-1.2112381e+01	1.7609570e-01	-1.6266760e+01	1.6437351e-01	-2.2483401e+01	6.3981976e-02	-6.8835817e+01
3.9615616e+00	1.6164217e-01	-7.5828076e+00	1.5720021e-01	-1.0133736e+01	1.5142984e-01	-1.3904631e+01	1.4350129e-01	-1.8585938e+01	1.3250654e-01	-2.5237379e+01	4.1238759e-02	-7.5628620e+01
4.2615616e+00	1.3128822e-01	-8.8867625e+00	1.2720192e-01	-1.2052061e+01	1.2155686e-01	-1.6211873e+01	1.1378526e-01	-2.1922312e+01	1.0418996e-01	-2.9610189e+01	2.9406996e-02	-8.6651157e+01
4.5615616e+00	1.2210824e-01	-9.3498654e+00	1.1847584e-01	-1.2596776e+01	1.1149431e-01	-1.6355216e+01	1.0517356e-01	-2.2711877e+01	9.4777661e-02	-3.0693877e+01	2.6519199e-02	-9.1672732e+01
4.8615616e+00	1.0439588e-01	-1.0609068e+01	1.0026575e-01	-1.4193978e+01	9.5037256e-02	-1.9067008e+01	8.9004570e-02	-2.5154979e+01	7.9175919e-02	-3.4036581e+01	1.8211784e-02	-1.0463854e+02
5.1615616e+00	9.3219746e-02	-1.1335952e+01	8.9556325e-02	-1.5183862e+01	8.4288063e-02	-2.0518942e+01	7.8555910e-02	-2.7292477e+01	6.9563606e-02	-3.6999932e+01	1.2501543e-02	-1.1171302e+02
5.4615616e+00	8.1754394e-02	-1.2473251e+01	7.7629501e-02	-1.6708024e+01	7.2560516e-02	-2.2911046e+01	6.7545678e-02	-2.9819018e+01	5.8770573e-02	-4.0542295e+01	9.5203449e-03	-1.2631607e+02
5.7615616e+00	7.7839241e-02	-1.3212772e+01	7.3694146e-02	-1.7565961e+01	6.8529099e-02	-2.2810991e+01	6.3376293e-02	-3.1258481e+01	5.4573287e-02	-4.1816149e+01	1.0102238e-02	-1.1758660e+02
6.0615616e+00	7.1042983e-02	-1.4161613e+01	6.7559047e-02	-1.8850908e+01	6.2305230e-02	-2.4537202e+01	5.6110871e-02	-3.3529496e+01	5.0255197e-02	-4.5175249e+01	6.7484438e-03	-1.3622730e+02
6.3615616e+00	6.6489245e-02	-1.4737072e+01	6.2732940e-02	-1.9365790e+01	5.7830141e-02	-2.5489968e+01	5.3163560e-02	-3.4177717e+01	4.5582534e-02	-4.6539854e+01	5.7310123e-03	-1.3683402e+02
6.6615616e+00	6.0810777e-02	-1.5735729e+01	5.7397075e-02	-2.0870933e+01	5.3717222e-02	-2.7462340e+01	4.7619172e-02	-3.6983499e+01	4.0486310e-02	-4.9674573e+01	3.4830420e-03	-1.4493610e+02
6.9615616e+00	5.8575539e-02	-1.6004945e+01	5.4573718e-02	-2.1455089e+01	5.0696428e-02	-2.8693472e+01	4.5087398e-02	-3.8621504e+01	3.9119326e-02	-4.9684013e+01	4.1563390e-03	-1.4733953e+02
7.2615616e+00	5.2489525e-02	-1.7098391e+01	4.8686973e-02	-2.2508946e+01	4.4059332e-02	-2.9822702e+01	4.0024863e-02	-3.9712652e+01	3.3837270e-02	-5.5083137e+01	3.7970164e-03	-1.5800466e+02
7.5615616e+00	5.0427272e-02	-1.7466906e+01	4.7023473e-02	-2.3499511e+01	4.2843191e-02	-3.0409893e+01	3.8456307e-02	-4.0487718e+01	3.1500881e-02	-5.4427679e+01	3.6228659e-03	-1.3926500e+02
7.8615616e+00	4.8779795e-02	-1.8100530e+01	4.5111050e-02	-2.3675140e+01	4.1221102e-02	-3.2249662e+01	3.6054880e-02	-4.2264736e+01	3.0838342e-02	-5.6606109e+01	3.4020759e-03	-1.5495651e+02
8.1615616e+00	4.5726907e-02	-1.8518400e+01	4.3000347e-02	-2.4801105e+01	3.8232440e-02	-3.2807387e+01	3.2438797e-02	-4.3479058e+01	2.7272534e-02	-5.6915226e+01	3.5111518e-03	-7.3325076e+00
8.4615616e+00	4.4569745e-02	-1.9607606e+01	4.0920856e-02	-2.5704716e+01	3.7097349e-02	-3.3414134e+01	3.1989864e-02	-4.4900809e+01	2.6802163e-02	-6.0175746e+01	3.4448048e-03	-1.7932175e+02
8.7615616e+00	4.2042782e-02	-2.0227975e+01	3.8829436e-02	-2.6854458e+01	3.4705849e-02	-3.4812095e+01	3.0328732e-02	-4.7313448e+01	2.4612036e-02	-6.1394144e+01	3.0895986e-03	-1.5702458e+02
9.0615616e+00	4.0158035e-02	-2.0575171e+01	3.6990661e-02	-2.6949717e+01	3.3787951e-02	-3.6109783e+01	2.9016037e-02	-4.6505996e+01	2.3197227e-02	-6.4749393e+01	7.4660792e-04	-2.3435955e+00
9.3615616e+00	3.7640466e-02	-2.1583076e+01	3.4389321e-02	-2.8196482e+01	3.1113527e-02	-3.9124282e+01	2.6666434e-02	-4.9923823e+01	2.0767240e-02	-6.5313649e+01	5.7055100e-04	-2.3026722e+01
9.6615616e+00	3.5545835e-02	-2.2875828e+01	3.2687773e-02	-2.8885388e+01	2.9530726e-02	-3.8731159e+01	2.5165273e-02	-5.0819872e+01	2.0076660e-02	-6.7504962e+01	2.0516351e-03	-1.1844217e+02
9.9615616e+00	3.4547894e-02	-2.2577213e+01	3.1667557e-02	-3.0380740e+01	2.7725488e-02	-4.0104428e+01	2.3100398e-02	-5.0962188e+01	1.8892054e-02	-6.8483518e+01	1.5220706e-03	-7.1081290e+01
1.0261562e+01	3.2578922e-02	-2.3941686e+01	2.9889023e-02	-3.1187143e+01	2.6041900e-02	-4.1250977e+01	2.2593033e-02	-5.4389028e+01	1.7254413e-02	-7.0241949e+01	1.7418418e-03	8.9269978e+00
1.0561562e+01	3.1562195e-02	-2.4486790e+01	2.8688852e-02	-3.1810508e+01	2.4582066e-02	-4.1399121e+01	2.0698880e-02	-5.2316133e+01	1.6885501e-02	-7.2893444e+01	1.3128868e-03	-4.7734278e+01
1.0861562e+01	3.0023217e-02	-2.4970103e+01	2.6972046e-02	-3.1558154e+01	2.4325530e-02	-4.3106985e+01	2.0071351e-02	-5.5155361e+01	1.5659718e-02	-7.1957113e+01	8.4595382e-04	-1.5552092e+02
1.1161562e+01	2.8609740e-02	-2.5883305e+01	2.5956016e-02	-3.4089811e+01	2.3113784e-02	-4.3413869e+01	1.8390288e-02	-5.8122111e+01	1.4588234e-02	-7.4935984e+01	7.7511816e-04	-1.3999148e+02
1.1461562e+01	2.8003360e-02	-2.6314618e+01	2.5135378e-02	-3.4116340e+01	2.2071373e-02	-4.2961183e+01	1.7897113e-02	-5.8614937e+01	1.3476198e-02	-7.7860693e+01	1.5233162e-03	-1.5746865e+02
1.1761562e+01	2.6059108e-02	-2.6816467e+01	2.3954678e-02	-3.5939488e+01	2.0248154e-02	-4.4118554e+01	1.6618823e-02	-6.2067764e+01	1.3081441e-02	-7.8733879e+01	2.5998245e-03	-1.5941212e+02
1.2061562e+01	2.5823670e-02	-2.7551915e+01	2.2789097e-02	-3.5882763e+01	2.0290349e-02	-4.5202243e+01	1.6214142e-02	-6.2748329e+01	1.2157669e-02	-8.2476257e+01	1.3740859e-03	-4.0172583e+01
1.2361562e+01	2.5251159e-02	-2.9289891e+01	2.2190810e-02	-3.5890377e+01	1.7605035e-02	-4.9164795e+01	1.5371284e-02	-6.3741504e+01	1.1664868e-02	-8.2457606e+01	6.8234518e-04	-2.8587170e+01
1.2661562e+01	2.3209934e-02	-2.9281145e+01	2.0803082e-02	-3.8512347e+01	1.8350835e-02	-4.8864932e+01	1.4742624e-02	-6.3834300e+01	1.1347698e-02	-8.6579433e+01	3.1340686e-03	-1.0339473e+02
1.2961562e+01	2.2895618e-02	-3.0656614e+01	1.9665922e-02	-3.9384289e+01	1.6972902e-02	-5.0592713e+01	1.3130066e-02	-6.7096950e+01	1.1271722e-02	-8.7150375e+01	2.5997310e-03	-5.6243282e+01
1.3261562e+01	2.2454244e-02	-2.9605882e+01	1.9373433e-02	-3.8615849e+01	1.7602020e-02	-5.2224520e+01	1.3747856e-02	-6.6807827e+01	1.0722384e-02	-8.9011461e+01	4.1418449e-04	-1.4842963e+02
1.3561562e+01	2.1886071e-02	-2.9986858e+01	1.9042571e-02	-4.0270410e+01	1.5833038e-02	-4.8431001e+01	1.2909777e-02	-7.0442784e+01	9.1975758e-03	-9.2669946e+01	1.1063128e-03	-4.5643183e+01
1.3861562e+01	2.0644901e-02	-3.1442598e+01	1.8493998e-02	-4.1348752e+01	1.4677270e-02	-5.4852160e+01	1.3093412e-02	-6.9770689e+01	9.0487553e-03	-8.9216064e+01	5.1197466e-04	-3.1487346e+01
1.4161562e+01	1.9838097e-02	-3.1952600e+01	1.7643515e-02	-4.2253624e+01	1.4730155e-02	-5.3568732e+01	1.1990125e-02	-7.1989538e+01	8.7404576e-03	-9.4250154e+01	1.8092217e-03	-4.6520032e+01
1.4461562e+01	1.9696470e-02	-3.1971532e+01	1.6754839e-02	-4.2241344e+01	1.4410321e-02	-5.2097753e+01	1.1624614e-02	-7.4680521e+01	8.0048747e-03	-9.3590201e+01	3.2668970e-03	-6.9306543e+01
1.4761562e+01	1.8908196e-02	-3.1600106e+01	1.6378146e-02	-4.2032808e+01	1.4038646e-02	-5.7944279e+01	1.1277885e-02	-7.4114102e+01	8.1494609e-03	-9.3960088e+01	2.4633817e-03	-7.2906845e+01
1.5061562e+01	1.8312312e-02	-3.4843305e+01	1.5879231e-02	-4.4187871e+01	1.3566347e-02	-5.5225924e+01	1.0075813e-02	-7.3412412e+01	8.0198562e-03	-1.0414674e+02	1.8052233e-03	-1.1237758e+02
