21-Sep-2023 20:20:13 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-4.8105105e+00	2.0114734e-01	-1.9767357e+01	1.8428937e-01	-2.5061628e+01	1.6464290e-01	-3.2082726e+01	1.4008731e-01	-4.0522470e+01	1.1498071e-01	-5.1286649e+01	1.5005968e-02	-8.8765775e+01
-4.5105105e+00	2.2605038e-01	-1.8117104e+01	2.0868518e-01	-2.3167669e+01	1.8712840e-01	-2.9355912e+01	1.6350688e-01	-3.7308195e+01	1.3455895e-01	-4.6984039e+01	2.4127285e-02	-9.1516246e+01
-4.2105105e+00	2.4965976e-01	-1.6826279e+01	2.3137329e-01	-2.1482269e+01	2.0963624e-01	-2.7305225e+01	1.8328664e-01	-3.4931845e+01	1.5420167e-01	-4.3831320e+01	3.0724964e-02	-8.2906001e+01
-3.9105105e+00	2.9080784e-01	-1.5057214e+01	2.7169379e-01	-1.9119219e+01	2.4857525e-01	-2.4576148e+01	2.2199042e-01	-3.1078079e+01	1.8950732e-01	-3.9260122e+01	4.4743570e-02	-7.6730413e+01
-3.6105105e+00	3.2511785e-01	-1.3819933e+01	3.0551602e-01	-1.7628987e+01	2.8223803e-01	-2.2504862e+01	2.5301425e-01	-2.8848029e+01	2.1955066e-01	-3.6011084e+01	5.7225859e-02	-7.3497761e+01
-3.3105105e+00	3.6522023e-01	-1.2659518e+01	3.4520933e-01	-1.6187855e+01	3.2065673e-01	-2.0779463e+01	2.9096736e-01	-2.6484565e+01	2.5528635e-01	-3.3410826e+01	7.4679108e-02	-7.0890484e+01
-3.0105105e+00	4.1503303e-01	-1.1486126e+01	3.9481108e-01	-1.4800926e+01	3.6893632e-01	-1.8898075e+01	3.3851340e-01	-2.4115204e+01	3.0031630e-01	-3.0749962e+01	9.8422972e-02	-6.9486909e+01
-2.7105105e+00	4.7889910e-01	-1.0406943e+01	4.5796465e-01	-1.3307953e+01	4.3112075e-01	-1.7304702e+01	3.9825472e-01	-2.1995923e+01	3.5846615e-01	-2.7988693e+01	1.2844385e-01	-6.6305572e+01
-2.4105105e+00	5.1190469e-01	-9.9162994e+00	4.8966281e-01	-1.2815588e+01	4.6238056e-01	-1.6430986e+01	4.2940114e-01	-2.1140940e+01	3.8869669e-01	-2.7031508e+01	1.4454705e-01	-6.5132437e+01
-2.1105105e+00	5.7583587e-01	-9.1307862e+00	5.5388793e-01	-1.1749601e+01	5.2642938e-01	-1.5211608e+01	4.9116081e-01	-1.9601985e+01	4.4870820e-01	-2.5263836e+01	1.7745012e-01	-6.3336368e+01
-1.8105105e+00	6.1034799e-01	-8.6818491e+00	5.8833074e-01	-1.1258162e+01	5.6066877e-01	-1.4551997e+01	5.2512990e-01	-1.8865308e+01	4.8128521e-01	-2.4259787e+01	1.9429383e-01	-6.2413003e+01
-1.5105105e+00	6.7422999e-01	-8.1297101e+00	6.5143263e-01	-1.0515662e+01	6.2219634e-01	-1.3687614e+01	5.8684216e-01	-1.7809733e+01	5.4114401e-01	-2.3116030e+01	2.2988240e-01	-6.1682215e+01
-1.2105105e+00	7.0626954e-01	-7.8762854e+00	6.8329578e-01	-1.0217116e+01	6.5355453e-01	-1.3267584e+01	6.1808825e-01	-1.7270260e+01	5.7083281e-01	-2.2577000e+01	2.4569583e-01	-6.0791326e+01
-9.1051051e-01	7.5551639e-01	-7.5244666e+00	7.3226642e-01	-9.7913481e+00	7.0239679e-01	-1.2770779e+01	6.6395478e-01	-1.6696446e+01	6.1762963e-01	-2.1726784e+01	2.7392720e-01	-5.9823165e+01
-6.1051051e-01	7.8215795e-01	-7.3298691e+00	7.5901938e-01	-9.5785129e+00	7.2918861e-01	-1.2493457e+01	6.9080300e-01	-1.6411142e+01	6.4244318e-01	-2.1354392e+01	2.9059050e-01	-5.9709096e+01
-3.1051051e-01	8.1060080e-01	-7.1719100e+00	7.8696848e-01	-9.3703708e+00	7.5628515e-01	-1.2292472e+01	7.1888180e-01	-1.6074409e+01	6.7012865e-01	-2.1000786e+01	3.0464610e-01	-5.9423216e+01
-1.0510511e-02	8.1810620e-01	-7.1529583e+00	7.9482012e-01	-9.3087938e+00	7.6476287e-01	-1.2159768e+01	7.2664452e-01	-1.5935715e+01	6.7623380e-01	-2.0904066e+01	3.0864217e-01	-5.9401379e+01
2.8948949e-01	8.1357555e-01	-7.1849063e+00	7.8953089e-01	-9.3951811e+00	7.5882490e-01	-1.2276799e+01	7.2036794e-01	-1.6096767e+01	6.7101628e-01	-2.1024552e+01	3.0737135e-01	-5.9402125e+01
5.8948949e-01	7.8902679e-01	-7.3489045e+00	7.6580016e-01	-9.6111684e+00	7.3557793e-01	-1.2503284e+01	6.9747471e-01	-1.6382056e+01	6.4759580e-01	-2.1351414e+01	2.9239042e-01	-5.9170524e+01
8.8948949e-01	7.5977357e-01	-7.5507755e+00	7.3613620e-01	-9.8252463e+00	7.0664604e-01	-1.2863986e+01	6.6792680e-01	-1.6793267e+01	6.2035895e-01	-2.1949442e+01	2.7376572e-01	-5.9682604e+01
1.1894895e+00	7.1237227e-01	-7.9047244e+00	6.8933784e-01	-1.0313422e+01	6.5952322e-01	-1.3426483e+01	6.2192630e-01	-1.7409584e+01	5.7584897e-01	-2.2643691e+01	2.4750926e-01	-6.0494568e+01
1.4894895e+00	6.7276275e-01	-8.2505612e+00	6.4961165e-01	-1.0661524e+01	6.2030457e-01	-1.3926981e+01	5.8368322e-01	-1.7963941e+01	5.3740717e-01	-2.3434458e+01	2.2640313e-01	-6.1538858e+01
1.7894895e+00	6.4628789e-01	-8.4404224e+00	6.2321024e-01	-1.0881995e+01	5.9442578e-01	-1.4307458e+01	5.5946444e-01	-1.8446981e+01	5.1384788e-01	-2.3863475e+01	2.1013986e-01	-6.1962899e+01
2.0894895e+00	5.7786275e-01	-9.1264190e+00	5.5584068e-01	-1.1852917e+01	5.2799972e-01	-1.5303544e+01	4.9304407e-01	-1.9774768e+01	4.4947717e-01	-2.5578036e+01	1.7707118e-01	-6.3839196e+01
2.3894895e+00	5.1129184e-01	-1.0061147e+01	4.8909103e-01	-1.2931543e+01	4.6163668e-01	-1.6704505e+01	4.2810420e-01	-2.1429627e+01	3.8690843e-01	-2.7418277e+01	1.4007681e-01	-6.5466821e+01
2.6894895e+00	4.5714524e-01	-1.0873092e+01	4.3580173e-01	-1.4021515e+01	4.1020206e-01	-1.8021102e+01	3.7692080e-01	-2.2948854e+01	3.3787793e-01	-2.9374289e+01	1.1418734e-01	-6.8066812e+01
2.9894895e+00	4.3799933e-01	-1.1196081e+01	4.1746343e-01	-1.4398001e+01	3.9131490e-01	-1.8448600e+01	3.5830822e-01	-2.3685811e+01	3.2018981e-01	-3.0190968e+01	1.0722746e-01	-6.8524278e+01
3.2894895e+00	4.0631983e-01	-1.1796659e+01	3.8531784e-01	-1.5198932e+01	3.5956126e-01	-1.9457602e+01	3.2847496e-01	-2.4768650e+01	2.9103480e-01	-3.1648909e+01	9.1229014e-02	-6.9648295e+01
3.5894895e+00	3.3084275e-01	-1.3774153e+01	3.1128573e-01	-1.7742126e+01	2.8669652e-01	-2.2642370e+01	2.5824257e-01	-2.8774168e+01	2.2358492e-01	-3.6408788e+01	5.8895587e-02	-7.5205843e+01
3.8894895e+00	2.9254559e-01	-1.5124745e+01	2.7371154e-01	-1.9323336e+01	2.5049528e-01	-2.4667543e+01	2.2371377e-01	-3.1385704e+01	1.9088755e-01	-3.9749677e+01	4.4563927e-02	-8.1096683e+01
4.1894895e+00	2.6432116e-01	-1.6335118e+01	2.4517936e-01	-2.0863942e+01	2.2218666e-01	-2.6689867e+01	1.9684718e-01	-3.4203769e+01	1.6687268e-01	-4.2780306e+01	3.3917360e-02	-8.4119378e+01
4.4894895e+00	2.3099666e-01	-1.7989584e+01	2.1287880e-01	-2.3124809e+01	1.9212567e-01	-2.9498855e+01	1.6684257e-01	-3.7532874e+01	1.3880027e-01	-4.7459969e+01	2.0366878e-02	-9.2900683e+01
4.7894895e+00	2.0900983e-01	-1.9404545e+01	1.9185226e-01	-2.4945908e+01	1.7110944e-01	-3.1956409e+01	1.4671910e-01	-4.0619797e+01	1.2067092e-01	-5.1096009e+01	1.4192117e-02	-9.7949260e+01
5.0894895e+00	1.9123924e-01	-2.0624408e+01	1.7488974e-01	-2.6457967e+01	1.5383301e-01	-3.3641642e+01	1.3173004e-01	-4.3040488e+01	1.0609908e-01	-5.4448105e+01	1.4835501e-02	-1.0084030e+02
5.3894895e+00	1.6483573e-01	-2.2986207e+01	1.4921060e-01	-2.9430214e+01	1.2996326e-01	-3.7515647e+01	1.0989527e-01	-4.7954392e+01	8.5670163e-02	-6.0236121e+01	7.5291083e-03	-9.9257556e+01
5.6894895e+00	1.5244120e-01	-2.4361714e+01	1.3647614e-01	-3.1202866e+01	1.1860028e-01	-3.9718887e+01	9.9156887e-02	-5.0805943e+01	7.6464392e-02	-6.4143783e+01	5.1142873e-03	-1.3641184e+02
5.9894895e+00	1.3853066e-01	-2.5935067e+01	1.2346655e-01	-3.3160885e+01	1.0631011e-01	-4.2459000e+01	8.7054971e-02	-5.3793651e+01	6.6864708e-02	-6.8337635e+01	4.1041374e-03	-1.3706150e+02
6.2894895e+00	1.2821099e-01	-2.7564047e+01	1.1303222e-01	-3.4909246e+01	9.6029496e-02	-4.5194561e+01	7.8134130e-02	-5.6978260e+01	5.9131014e-02	-7.2124573e+01	2.7239408e-03	-9.6548679e+01
6.5894895e+00	1.1706591e-01	-2.8867618e+01	1.0295467e-01	-3.6898058e+01	8.7625000e-02	-4.7641250e+01	6.9308061e-02	-5.9924441e+01	5.1790291e-02	-7.6143661e+01	8.5526076e-04	-9.3636276e+01
6.8894895e+00	1.0816867e-01	-3.0405318e+01	9.4476385e-02	-3.9038206e+01	7.9339530e-02	-4.9946847e+01	6.2672915e-02	-6.3676254e+01	4.5912905e-02	-7.9748731e+01	9.6680600e-04	-1.5303270e+02
7.1894895e+00	1.0148903e-01	-3.1580248e+01	8.8064611e-02	-4.0706803e+01	7.3413147e-02	-5.1709842e+01	5.7966125e-02	-6.7441079e+01	4.1248494e-02	-8.3804801e+01	1.1539638e-03	-6.5794883e+01
7.4894895e+00	9.2803655e-02	-3.3815049e+01	7.9853111e-02	-4.3198795e+01	6.5783967e-02	-5.4887963e+01	5.0974129e-02	-6.9586860e+01	3.6251652e-02	-8.8634680e+01	9.2006773e-04	-2.7482011e+01
7.7894895e+00	8.7758014e-02	-3.4431587e+01	7.5561303e-02	-4.4502904e+01	6.1587153e-02	-5.7659994e+01	4.7724842e-02	-7.1644935e+01	3.3713849e-02	-9.2066910e+01	1.4216593e-03	-2.4609343e+01
8.0894895e+00	8.1921641e-02	-3.6045590e+01	6.9571847e-02	-4.6247250e+01	5.7037504e-02	-5.8972953e+01	4.2503464e-02	-7.4444778e+01	2.9642670e-02	-9.5437163e+01	6.4708549e-04	-3.6108732e+01
8.3894895e+00	7.7575254e-02	-3.7304969e+01	6.5872412e-02	-4.7806543e+01	5.3415808e-02	-6.0742474e+01	3.9941086e-02	-7.8993031e+01	2.7307726e-02	-9.8726488e+01	8.6032664e-04	1.3074815e+00
8.6894895e+00	7.4053431e-02	-3.8355764e+01	6.2405823e-02	-4.9488935e+01	4.9998836e-02	-6.3236538e+01	3.7181834e-02	-7.9099908e+01	2.4312608e-02	-1.0219632e+02	3.2616473e-03	1.5285092e+01
8.9894895e+00	7.0297053e-02	-3.9615755e+01	5.8512455e-02	-5.0945552e+01	4.6708826e-02	-6.4659727e+01	3.4136930e-02	-8.1098267e+01	2.3035960e-02	-1.0495001e+02	1.0641454e-03	-1.2431619e+02
9.2894895e+00	6.7000711e-02	-4.0555914e+01	5.5662240e-02	-5.1889525e+01	4.3825380e-02	-6.6856108e+01	3.3189463e-02	-8.3374662e+01	2.1035894e-02	-1.0534872e+02	1.4333617e-03	1.0833114e+01
9.5894895e+00	6.2711016e-02	-4.2586952e+01	5.1693204e-02	-5.3945135e+01	4.0588851e-02	-6.9202023e+01	2.9414900e-02	-8.7304758e+01	1.8683799e-02	-1.1233013e+02	1.8212476e-03	-6.9608659e+01
9.8894895e+00	5.9270390e-02	-4.3646653e+01	4.8678374e-02	-5.5571303e+01	3.7891280e-02	-7.0293293e+01	2.7273898e-02	-8.9165234e+01	1.7252861e-02	-1.1691844e+02	7.9430161e-04	-8.0942561e+01
1.0189489e+01	5.7200306e-02	-4.4555294e+01	4.6888018e-02	-5.6844760e+01	3.6243775e-02	-7.2519899e+01	2.5337973e-02	-9.4063092e+01	1.6370708e-02	-1.1595332e+02	3.7220862e-04	-1.0797673e+02
1.0489489e+01	5.3605958e-02	-4.6179463e+01	4.3279194e-02	-5.8754088e+01	3.3325436e-02	-7.4315495e+01	2.3439102e-02	-9.7293546e+01	1.4953984e-02	-1.2202160e+02	7.7386009e-04	-1.1946090e+01
1.0789489e+01	5.0215992e-02	-4.7173564e+01	4.0759898e-02	-6.0398063e+01	3.0482957e-02	-7.5832434e+01	2.2010014e-02	-9.8344480e+01	1.3133138e-02	-1.2557887e+02	1.5575861e-03	-5.2364163e+01
1.1089489e+01	4.7619401e-02	-4.8624491e+01	3.8430616e-02	-6.2351447e+01	2.9030121e-02	-8.0619801e+01	2.0125790e-02	-1.0040037e+02	1.1774824e-02	-1.2892017e+02	2.1685278e-04	-1.3826416e+02
1.1389489e+01	4.5464668e-02	-5.0162883e+01	3.6142738e-02	-6.4596651e+01	2.6478755e-02	-8.1357456e+01	1.8187984e-02	-1.0372492e+02	1.1049613e-02	-1.2952835e+02	2.4386880e-03	-8.0653319e+01
1.1689489e+01	4.2894419e-02	-5.1846142e+01	3.4531175e-02	-6.6473533e+01	2.4485488e-02	-8.5089026e+01	1.6962625e-02	-1.0771240e+02	9.8776066e-03	-1.3841569e+02	1.0078928e-03	-1.0504078e+02
1.1989489e+01	4.0545441e-02	-5.3296457e+01	3.1761394e-02	-6.8250270e+01	2.4000937e-02	-8.6425598e+01	1.5191720e-02	-1.1347773e+02	8.9409116e-03	-1.4228153e+02	1.8959129e-03	-1.3921885e+02
1.2289489e+01	3.8542741e-02	-5.5127621e+01	3.0178030e-02	-6.9439055e+01	2.2213103e-02	-9.1042955e+01	1.4667562e-02	-1.0910438e+02	7.5804378e-03	-1.3855333e+02	2.4461195e-03	-9.4248355e+01
1.2589489e+01	3.6623117e-02	-5.6830351e+01	2.8266860e-02	-7.2274942e+01	2.1778836e-02	-9.1901372e+01	1.3336571e-02	-1.1747867e+02	7.0842889e-03	-1.4600401e+02	6.6983775e-04	-1.7985571e+02
1.2889489e+01	3.4369095e-02	-5.7621420e+01	2.6431767e-02	-7.4163069e+01	1.9748415e-02	-9.2055569e+01	1.1535153e-02	-1.2346389e+02	7.2950344e-03	-1.5252670e+02	1.9039088e-03	-4.0252259e+01
1.3189489e+01	3.3714074e-02	-5.8562912e+01	2.5625466e-02	-7.5424221e+01	1.8472165e-02	-9.6489411e+01	1.1045531e-02	-1.2226507e+02	6.7770902e-03	-1.5077943e+02	1.6840671e-03	-5.6426182e+01
1.3489489e+01	3.2164199e-02	-5.9848066e+01	2.4607431e-02	-7.6502085e+01	1.8165015e-02	-9.8867953e+01	1.0542900e-02	-1.2335532e+02	6.9848473e-03	-1.5778077e+02	3.8193142e-03	-1.5156802e+02
1.3789489e+01	3.0692320e-02	-6.1641256e+01	2.3840182e-02	-7.8338998e+01	1.5725012e-02	-9.7975165e+01	1.0627822e-02	-1.2053244e+02	5.6511072e-03	-1.6858544e+02	1.0712658e-03	-6.3804483e+01
1.4089489e+01	2.9409316e-02	-6.3187476e+01	2.2246821e-02	-7.9630434e+01	1.5563685e-02	-1.0334521e+02	9.7065896e-03	-1.2929970e+02	4.6280727e-03	-1.6459115e+02	1.4537921e-03	-9.9966976e+01
1.4389489e+01	2.8323978e-02	-6.3244778e+01	2.1508621e-02	-8.1240828e+01	1.4883531e-02	-1.0319749e+02	8.5525730e-03	-1.3147074e+02	4.3998857e-03	-1.7238877e+02	1.9866300e-03	-1.6612703e+02
1.4689489e+01	2.6939066e-02	-6.5419652e+01	2.0012545e-02	-8.3368147e+01	1.3813276e-02	-1.0399098e+02	7.7152288e-03	-1.3537202e+02	4.4876418e-03	-1.7699928e+02	9.8143429e-04	-8.5756906e+01
1.4989489e+01	2.5907734e-02	-6.5985472e+01	1.9577776e-02	-8.4513573e+01	1.3703344e-02	-1.0797188e+02	8.6814236e-03	-1.3873573e+02	3.3491998e-03	-1.7644141e+02	4.5428749e-04	-2.6932159e+01
