21-Sep-2023 20:1:28 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.1152553e+01	4.2170248e-02	-4.6666814e+01	3.4079560e-02	-6.1155872e+01	2.6059349e-02	-7.7561310e+01	1.8276326e-02	-9.7975467e+01	1.1992222e-02	-1.2564834e+02	9.1345071e-04	-6.9739317e+00
-1.0852553e+01	4.4913573e-02	-4.4446473e+01	3.7183395e-02	-5.7915232e+01	2.8501262e-02	-7.5599823e+01	2.0797614e-02	-9.4852784e+01	1.3211576e-02	-1.2203320e+02	1.3004227e-03	8.1616854e-01
-1.0552553e+01	4.7498389e-02	-4.3966237e+01	3.9019126e-02	-5.6497271e+01	3.1122033e-02	-7.4051764e+01	2.1686131e-02	-9.0349819e+01	1.4344857e-02	-1.2135294e+02	2.0056663e-03	-6.9607140e+01
-1.0252553e+01	5.0090100e-02	-4.2985915e+01	4.1327780e-02	-5.5449950e+01	3.2384496e-02	-6.9884386e+01	2.4597232e-02	-9.0475742e+01	1.5553102e-02	-1.1663832e+02	1.3659976e-03	-1.2901892e+02
-9.9525526e+00	5.1927086e-02	-4.1502728e+01	4.4042223e-02	-5.3288828e+01	3.4522573e-02	-6.8537506e+01	2.5181589e-02	-8.8297531e+01	1.7218691e-02	-1.1133531e+02	1.2192814e-03	-1.5284394e+02
-9.6525526e+00	5.5130149e-02	-4.0147525e+01	4.6726311e-02	-5.1451614e+01	3.7027893e-02	-6.7082303e+01	2.7094236e-02	-8.5216309e+01	1.8902610e-02	-1.0867725e+02	2.0814626e-03	-9.5121979e+01
-9.3525526e+00	5.8514256e-02	-3.8906941e+01	4.9410621e-02	-5.0578774e+01	3.9206670e-02	-6.3390883e+01	3.0219840e-02	-8.2915464e+01	2.0725490e-02	-1.0798891e+02	6.2453008e-04	-2.9790132e+01
-9.0525526e+00	6.2903183e-02	-3.7569985e+01	5.3012941e-02	-4.8353950e+01	4.2192131e-02	-6.1781992e+01	3.2673768e-02	-8.0058057e+01	2.2037905e-02	-1.0260723e+02	9.9045236e-04	-1.7988308e+02
-8.7525526e+00	6.3943359e-02	-3.7248118e+01	5.4668663e-02	-4.7738065e+01	4.4669669e-02	-6.1985713e+01	3.4343162e-02	-8.0059471e+01	2.3024676e-02	-1.0137766e+02	1.3623647e-03	-5.4662295e+01
-8.4525526e+00	6.8593395e-02	-3.5874475e+01	5.8517230e-02	-4.5692243e+01	4.8681963e-02	-5.8568143e+01	3.7586816e-02	-7.6726886e+01	2.6207895e-02	-9.7073564e+01	8.6309007e-04	-1.4651523e+02
-8.1525526e+00	7.3741694e-02	-3.3749197e+01	6.3992202e-02	-4.3596543e+01	5.2714561e-02	-5.6680420e+01	4.0840511e-02	-7.1973719e+01	2.9231879e-02	-9.2604266e+01	7.0368017e-04	-1.6597525e+02
-7.8525526e+00	8.0449150e-02	-3.2264675e+01	7.0050446e-02	-4.1499104e+01	5.8135425e-02	-5.3151863e+01	4.5710400e-02	-6.8300990e+01	3.2973874e-02	-8.8535818e+01	7.9608686e-04	-1.1506150e+02
-7.5525526e+00	8.6677971e-02	-3.0612523e+01	7.5934614e-02	-3.9504117e+01	6.3806413e-02	-5.0815106e+01	5.1204235e-02	-6.5778586e+01	3.7398441e-02	-8.4228360e+01	1.7825488e-03	-1.6656726e+01
-7.2525526e+00	9.1978406e-02	-2.9492251e+01	8.1031079e-02	-3.8138298e+01	6.8161275e-02	-4.9271968e+01	5.4975201e-02	-6.2503367e+01	4.0467888e-02	-8.0716136e+01	2.1439919e-03	-1.6704423e+02
-6.9525526e+00	9.7408829e-02	-2.8372436e+01	8.5812058e-02	-3.6613130e+01	7.2919153e-02	-4.7156612e+01	5.9193640e-02	-6.0033413e+01	4.3753276e-02	-7.6780591e+01	2.5255630e-03	-1.4903178e+02
-6.6525526e+00	1.0732706e-01	-2.6779912e+01	9.5013626e-02	-3.4464436e+01	8.1762312e-02	-4.4303280e+01	6.7283565e-02	-5.6604083e+01	5.1132204e-02	-7.3060357e+01	1.4147921e-03	-1.5713618e+02
-6.3525526e+00	1.1374553e-01	-2.5647672e+01	1.0207888e-01	-3.3109235e+01	8.7789577e-02	-4.2460376e+01	7.3328735e-02	-5.4658304e+01	5.5040309e-02	-6.9081917e+01	9.1699898e-04	-4.9584916e+00
-6.0525526e+00	1.2390395e-01	-2.4097798e+01	1.1043298e-01	-3.1165070e+01	9.6581961e-02	-3.9822543e+01	8.0187695e-02	-5.0527501e+01	6.3016169e-02	-6.5638114e+01	3.3555165e-03	-1.5237022e+02
-5.7525526e+00	1.3246969e-01	-2.3036464e+01	1.2002111e-01	-2.9547823e+01	1.0547172e-01	-3.8193823e+01	8.7848627e-02	-4.8186182e+01	6.9846126e-02	-6.1301711e+01	3.7943650e-03	-1.2647977e+02
-5.4525526e+00	1.4676361e-01	-2.1380919e+01	1.3358877e-01	-2.7424295e+01	1.1727318e-01	-3.5036026e+01	1.0103864e-01	-4.4596543e+01	8.0218373e-02	-5.7212593e+01	7.0715668e-03	-1.1490842e+02
-5.1525526e+00	1.6653789e-01	-1.9528042e+01	1.5290365e-01	-2.5066658e+01	1.3701200e-01	-3.1966383e+01	1.1732650e-01	-4.0751733e+01	9.6157055e-02	-5.2106248e+01	1.2379361e-02	-9.1894247e+01
-4.8525526e+00	1.8018995e-01	-1.8310283e+01	1.6621213e-01	-2.3617970e+01	1.4888908e-01	-2.9868459e+01	1.2950097e-01	-3.8679171e+01	1.0723469e-01	-4.9194924e+01	1.4790729e-02	-9.0140273e+01
-4.5525526e+00	1.9864534e-01	-1.7021722e+01	1.8452747e-01	-2.1793999e+01	1.6707806e-01	-2.8071785e+01	1.4567556e-01	-3.5773660e+01	1.2248593e-01	-4.5097961e+01	2.3058355e-02	-8.3194405e+01
-4.2525526e+00	2.3289168e-01	-1.5143619e+01	2.1857172e-01	-1.9413511e+01	1.9924291e-01	-2.4654987e+01	1.7765904e-01	-3.1878875e+01	1.5221960e-01	-4.0274363e+01	3.3113179e-02	-7.9692106e+01
-3.9525526e+00	2.5161648e-01	-1.4310118e+01	2.3646108e-01	-1.8368039e+01	2.1731690e-01	-2.3544254e+01	1.9502741e-01	-2.9898463e+01	1.6886544e-01	-3.8351524e+01	4.0154648e-02	-7.9324036e+01
-3.6525526e+00	2.7414093e-01	-1.3515678e+01	2.5808909e-01	-1.7346365e+01	2.3885598e-01	-2.2336580e+01	2.1494099e-01	-2.8377576e+01	1.8801686e-01	-3.6174418e+01	5.0588051e-02	-7.7936544e+01
-3.3525526e+00	3.1520441e-01	-1.2034026e+01	2.9945107e-01	-1.5493630e+01	2.7928015e-01	-1.9932404e+01	2.5526242e-01	-2.5597160e+01	2.2494903e-01	-3.2398882e+01	6.9142794e-02	-7.0536856e+01
-3.0525526e+00	3.6675294e-01	-1.0864718e+01	3.5000773e-01	-1.3993031e+01	3.2830150e-01	-1.8055385e+01	3.0248657e-01	-2.3183363e+01	2.7168177e-01	-2.9784634e+01	9.0783806e-02	-6.8594591e+01
-2.7525526e+00	4.4263089e-01	-9.4060512e+00	4.2521752e-01	-1.2162654e+01	4.0331420e-01	-1.5840947e+01	3.7566168e-01	-2.0385574e+01	3.4162278e-01	-2.6370896e+01	1.2907599e-01	-6.5531191e+01
-2.4525526e+00	4.6740888e-01	-8.9849413e+00	4.4982848e-01	-1.1669286e+01	4.2773116e-01	-1.5122304e+01	4.0092432e-01	-1.9619043e+01	3.6529884e-01	-2.5528995e+01	1.4183990e-01	-6.4316951e+01
-2.1525526e+00	5.2807384e-01	-8.3028295e+00	5.1040526e-01	-1.0796855e+01	4.8730167e-01	-1.4093895e+01	4.5849675e-01	-1.8298132e+01	4.2240035e-01	-2.3739026e+01	1.7456011e-01	-6.2572922e+01
-1.8525526e+00	5.8030064e-01	-7.7525837e+00	5.6225138e-01	-1.0063734e+01	5.3910539e-01	-1.3241210e+01	5.0867633e-01	-1.7329411e+01	4.7179131e-01	-2.2648801e+01	2.0110848e-01	-6.1867423e+01
-1.5525526e+00	6.1086655e-01	-7.4619253e+00	5.9298680e-01	-9.7398161e+00	5.6932638e-01	-1.2770959e+01	5.3970531e-01	-1.6752005e+01	4.9998365e-01	-2.1973312e+01	2.1909765e-01	-6.0326927e+01
-1.2525526e+00	6.6458094e-01	-7.0474472e+00	6.4596373e-01	-9.2301328e+00	6.2265125e-01	-1.2115155e+01	5.9112303e-01	-1.5925131e+01	5.5166676e-01	-2.0965974e+01	2.4825024e-01	-6.0115978e+01
-9.5255255e-01	7.0645734e-01	-6.7807059e+00	6.8654346e-01	-8.8769202e+00	6.6253252e-01	-1.1693934e+01	6.3112450e-01	-1.5406266e+01	5.9094471e-01	-2.0215423e+01	2.7343069e-01	-5.8807872e+01
-6.5255255e-01	7.3349713e-01	-6.5916330e+00	7.1470203e-01	-8.6347729e+00	6.8953332e-01	-1.1446376e+01	6.5771739e-01	-1.4970610e+01	6.1700198e-01	-1.9937150e+01	2.8711196e-01	-5.8370606e+01
-3.5255255e-01	7.4671288e-01	-6.4921481e+00	7.2698219e-01	-8.5667107e+00	7.0273097e-01	-1.1235053e+01	6.7144206e-01	-1.4859074e+01	6.2965001e-01	-1.9790959e+01	2.9630518e-01	-5.7975127e+01
-5.2552553e-02	7.5489475e-01	-6.4667248e+00	7.3601311e-01	-8.4882556e+00	7.1045218e-01	-1.1193163e+01	6.7879793e-01	-1.4764372e+01	6.3710895e-01	-1.9661122e+01	3.0040683e-01	-5.7861811e+01
2.4744745e-01	7.5337704e-01	-6.4391483e+00	7.3429906e-01	-8.5066233e+00	7.0907231e-01	-1.1197725e+01	6.7816370e-01	-1.4872765e+01	6.3584479e-01	-1.9718841e+01	3.0041855e-01	-5.8036360e+01
5.4744745e-01	7.3758073e-01	-6.5401879e+00	7.1845043e-01	-8.5947791e+00	6.9417979e-01	-1.1348436e+01	6.6328345e-01	-1.5061690e+01	6.2177299e-01	-1.9896904e+01	2.9008089e-01	-5.8247912e+01
8.4744745e-01	7.2070996e-01	-6.6660453e+00	7.0173188e-01	-8.7322870e+00	6.7726199e-01	-1.1559841e+01	6.4652921e-01	-1.5162181e+01	6.0516870e-01	-2.0175275e+01	2.8049619e-01	-5.8432980e+01
1.1474474e+00	6.5725842e-01	-7.0984774e+00	6.3855459e-01	-9.3184680e+00	6.1478925e-01	-1.2285981e+01	5.8422553e-01	-1.6147300e+01	5.4405621e-01	-2.1210585e+01	2.4289343e-01	-5.9824705e+01
1.4474474e+00	6.4590062e-01	-7.1938458e+00	6.2768154e-01	-9.4312480e+00	6.0360898e-01	-1.2366817e+01	5.7360779e-01	-1.6289995e+01	5.3350912e-01	-2.1463122e+01	2.3611205e-01	-5.9938352e+01
1.7474474e+00	5.8931866e-01	-7.6795043e+00	5.7066837e-01	-1.0029418e+01	5.4655376e-01	-1.3071235e+01	5.1767060e-01	-1.7297989e+01	4.7922149e-01	-2.2535337e+01	2.0415999e-01	-6.0579461e+01
2.0474474e+00	5.6229542e-01	-7.9574849e+00	5.4413081e-01	-1.0346929e+01	5.2076540e-01	-1.3532487e+01	4.9168838e-01	-1.7774638e+01	4.5451652e-01	-2.3203653e+01	1.8852004e-01	-6.1151245e+01
2.3474474e+00	4.9600205e-01	-8.7129932e+00	4.7799404e-01	-1.1349247e+01	4.5506214e-01	-1.4756469e+01	4.2785739e-01	-1.9193033e+01	3.9137813e-01	-2.4941954e+01	1.5167912e-01	-6.4930389e+01
2.6474474e+00	4.4611154e-01	-9.3736434e+00	4.2914396e-01	-1.2193873e+01	4.0661858e-01	-1.5900435e+01	3.7917856e-01	-2.0548163e+01	3.4486904e-01	-2.6576333e+01	1.2955944e-01	-6.5936053e+01
2.9474474e+00	3.9714204e-01	-1.0277555e+01	3.7920860e-01	-1.3255958e+01	3.5843936e-01	-1.7206750e+01	3.3150805e-01	-2.2148245e+01	2.9876065e-01	-2.8778188e+01	1.0103048e-01	-6.8036020e+01
3.2474474e+00	3.4540468e-01	-1.1413823e+01	3.2875156e-01	-1.4686849e+01	3.0802831e-01	-1.9000761e+01	2.8329459e-01	-2.4580413e+01	2.5161093e-01	-3.1638316e+01	7.6975592e-02	-7.1012281e+01
3.5474474e+00	3.1751979e-01	-1.2079979e+01	3.0167659e-01	-1.5564097e+01	2.8092223e-01	-2.0145925e+01	2.5711318e-01	-2.5927804e+01	2.2663263e-01	-3.3207049e+01	6.5298536e-02	-7.5127608e+01
3.8474474e+00	2.7274634e-01	-1.3529567e+01	2.5725199e-01	-1.7412879e+01	2.3765184e-01	-2.2230549e+01	2.1460697e-01	-2.8705129e+01	1.8704910e-01	-3.6805171e+01	4.6751770e-02	-7.7728533e+01
4.1474474e+00	2.3576993e-01	-1.5054455e+01	2.2030048e-01	-1.9375000e+01	2.0162877e-01	-2.4889048e+01	1.7943661e-01	-3.2086067e+01	1.5358765e-01	-4.0759968e+01	3.1356148e-02	-8.7772465e+01
4.4474474e+00	2.0974041e-01	-1.6588421e+01	1.9456582e-01	-2.1297253e+01	1.7771418e-01	-2.7079381e+01	1.5499768e-01	-3.4972732e+01	1.3127155e-01	-4.4532108e+01	2.3570760e-02	-9.3645562e+01
4.7474474e+00	1.9071952e-01	-1.7785433e+01	1.7626400e-01	-2.2822174e+01	1.5947138e-01	-2.9175979e+01	1.3845962e-01	-3.8043428e+01	1.1567851e-01	-4.7991517e+01	1.6998068e-02	-9.6716258e+01
5.0474474e+00	1.6747632e-01	-1.9517268e+01	1.5398847e-01	-2.5204938e+01	1.3723047e-01	-3.2060004e+01	1.1813556e-01	-4.1478935e+01	9.6934669e-02	-5.3081349e+01	1.1343304e-02	-1.0497737e+02
5.3474474e+00	1.5126985e-01	-2.1077598e+01	1.3818757e-01	-2.7281683e+01	1.2275924e-01	-3.5147520e+01	1.0383092e-01	-4.5027616e+01	8.4688651e-02	-5.6668719e+01	7.3420089e-03	-1.1392755e+02
5.6474474e+00	1.3489309e-01	-2.2869406e+01	1.2180259e-01	-2.9278766e+01	1.0726855e-01	-3.7547174e+01	9.0038189e-02	-4.8423277e+01	7.1330011e-02	-6.1454984e+01	6.0145609e-03	-1.3676162e+02
5.9474474e+00	1.2257307e-01	-2.4351603e+01	1.0997553e-01	-3.1274331e+01	9.6415206e-02	-4.0062610e+01	7.9116567e-02	-5.1450314e+01	6.2674908e-02	-6.6199804e+01	3.3824184e-03	-1.3705909e+02
6.2474474e+00	1.1493428e-01	-2.5372427e+01	1.0328928e-01	-3.2651828e+01	8.9354509e-02	-4.1554460e+01	7.4039286e-02	-5.3432739e+01	5.7446390e-02	-6.9579968e+01	2.7054113e-03	-1.4707658e+02
6.5474474e+00	1.0629571e-01	-2.6978912e+01	9.4501166e-02	-3.4744931e+01	8.0513377e-02	-4.4512775e+01	6.6258834e-02	-5.7455159e+01	5.0097093e-02	-7.2932068e+01	2.1167938e-03	-1.6775383e+01
6.8474474e+00	9.9852319e-02	-2.8084634e+01	8.8609343e-02	-3.6044199e+01	7.4290159e-02	-4.6658535e+01	6.1443710e-02	-6.0295540e+01	4.5930025e-02	-7.5566105e+01	2.5150133e-03	-1.3298358e+01
7.1474474e+00	9.1852539e-02	-2.9479604e+01	8.0950154e-02	-3.8081009e+01	6.7880922e-02	-4.8897710e+01	5.4570889e-02	-6.1968465e+01	4.0657622e-02	-7.9011879e+01	2.1146855e-04	-2.4603346e+01
7.4474474e+00	8.7177203e-02	-3.0678573e+01	7.6159145e-02	-3.9511596e+01	6.3906630e-02	-5.0146514e+01	5.0496372e-02	-6.4496227e+01	3.7857067e-02	-8.1884193e+01	1.6841019e-03	-5.6612606e+01
7.7474474e+00	8.2177810e-02	-3.1766809e+01	7.1476043e-02	-4.0714539e+01	6.0084533e-02	-5.1947292e+01	4.5885405e-02	-6.6756340e+01	3.3651033e-02	-8.6011858e+01	1.5147565e-03	-1.6902317e+02
8.0474474e+00	7.6052385e-02	-3.3261506e+01	6.5455471e-02	-4.2571452e+01	5.4657837e-02	-5.4608813e+01	4.2532041e-02	-7.0317156e+01	3.0014928e-02	-8.9806762e+01	2.1420219e-03	-2.7836025e+01
8.3474474e+00	7.2064984e-02	-3.4585985e+01	6.1810791e-02	-4.4367759e+01	5.0467266e-02	-5.6174255e+01	3.8999018e-02	-7.3826753e+01	2.7904646e-02	-9.3946772e+01	1.3369286e-03	-5.9677468e+01
8.6474474e+00	6.7135043e-02	-3.5788213e+01	5.7765096e-02	-4.6484894e+01	4.6832540e-02	-5.8670806e+01	3.6476572e-02	-7.5915045e+01	2.5133096e-02	-9.7175386e+01	1.5432957e-03	-6.0420924e+01
8.9474474e+00	6.4409080e-02	-3.6536974e+01	5.5015212e-02	-4.7141913e+01	4.5061192e-02	-6.0426606e+01	3.4553541e-02	-7.7194861e+01	2.4064918e-02	-9.6291662e+01	1.5563930e-03	-7.6397045e+01
9.2474474e+00	6.1454015e-02	-3.7864587e+01	5.2479444e-02	-4.8428876e+01	4.2321487e-02	-6.2421187e+01	3.1568329e-02	-8.0099505e+01	2.1564098e-02	-1.0216020e+02	1.0216127e-03	-7.8927670e+01
9.5474474e+00	5.9217071e-02	-3.8708849e+01	4.9197168e-02	-4.9701313e+01	3.9840310e-02	-6.3883467e+01	3.0152494e-02	-8.1145101e+01	2.0139419e-02	-1.0569842e+02	6.7951738e-04	-1.1069343e+02
9.8474474e+00	5.4985394e-02	-4.0956396e+01	4.5450682e-02	-5.1898493e+01	3.6196898e-02	-6.7420026e+01	2.6237187e-02	-8.2653750e+01	1.7962587e-02	-1.1168192e+02	9.3157402e-04	-1.3952631e+02
1.0147447e+01	5.3381028e-02	-4.1229332e+01	4.4682333e-02	-5.3261031e+01	3.4617519e-02	-6.7621423e+01	2.5822531e-02	-8.7138260e+01	1.6883230e-02	-1.1298153e+02	2.3921900e-04	-1.4220191e+02
1.0447447e+01	4.9850336e-02	-4.2886861e+01	4.1268963e-02	-5.4896701e+01	3.2588357e-02	-6.9557169e+01	2.4197582e-02	-8.9784515e+01	1.5390936e-02	-1.1314589e+02	5.6038487e-04	-8.2685314e+01
1.0747447e+01	4.8022191e-02	-4.3562485e+01	3.9766095e-02	-5.6388263e+01	3.1163287e-02	-7.1240586e+01	2.2446945e-02	-8.9905822e+01	1.4196412e-02	-1.1680641e+02	2.1679639e-03	-3.8048613e+01
1.1047447e+01	4.4883718e-02	-4.5519336e+01	3.6580665e-02	-5.8036918e+01	2.7856580e-02	-7.4543261e+01	2.0381463e-02	-9.6793381e+01	1.2842995e-02	-1.2138542e+02	2.3709864e-03	-8.2187587e+01
1.1347447e+01	4.3667221e-02	-4.6212467e+01	3.5082411e-02	-5.9637342e+01	2.7278065e-02	-7.4116910e+01	1.9338060e-02	-9.8325199e+01	1.1063467e-02	-1.2427682e+02	9.1660636e-04	-1.2531029e+02
1.1647447e+01	4.0804535e-02	-4.7378496e+01	3.2949854e-02	-6.1332438e+01	2.4973371e-02	-7.8859334e+01	1.7995149e-02	-1.0221529e+02	1.0866407e-02	-1.3034862e+02	8.1497556e-04	-5.4287428e+01
1.1947447e+01	3.8052409e-02	-4.9327593e+01	3.0636389e-02	-6.3153733e+01	2.3277002e-02	-8.0902427e+01	1.6071638e-02	-1.0520159e+02	9.3020824e-03	-1.3132176e+02	3.9450687e-04	-7.7732101e+01
1.2247447e+01	3.6978458e-02	-4.9618371e+01	2.9462988e-02	-6.4476645e+01	2.2465506e-02	-8.3106584e+01	1.5612580e-02	-1.0548665e+02	8.7167016e-03	-1.3370942e+02	1.4317770e-03	-1.3244239e+02
1.2547447e+01	3.5458756e-02	-5.1299874e+01	2.8480765e-02	-6.5386423e+01	2.0697631e-02	-8.4411781e+01	1.4262036e-02	-1.0812157e+02	8.1832319e-03	-1.3435651e+02	2.0585404e-03	-1.7789487e+02
1.2847447e+01	3.2667690e-02	-5.3726772e+01	2.5941249e-02	-6.7650580e+01	1.8534149e-02	-8.9312996e+01	1.2511336e-02	-1.1420307e+02	7.5403136e-03	-1.4632820e+02	1.3596345e-03	-1.5486527e+02
1.3147447e+01	3.2021595e-02	-5.3380094e+01	2.5247718e-02	-6.8654178e+01	1.9356899e-02	-9.0966331e+01	1.2950790e-02	-1.1145843e+02	7.0858042e-03	-1.4792114e+02	1.7780413e-03	1.8516806e+00
1.3447447e+01	3.0559339e-02	-5.5219867e+01	2.3805950e-02	-7.0443462e+01	1.7189528e-02	-8.9518494e+01	1.1814968e-02	-1.1178708e+02	6.2888047e-03	-1.5049435e+02	1.1520752e-03	-1.2702104e+02
1.3747447e+01	2.9489827e-02	-5.6738065e+01	2.3062457e-02	-7.1702862e+01	1.6957300e-02	-9.2247628e+01	1.0861732e-02	-1.1696036e+02	5.8204082e-03	-1.5124456e+02	2.5739219e-04	-9.2007611e+01
1.4047447e+01	2.8183073e-02	-5.7617795e+01	2.2054231e-02	-7.3800153e+01	1.5272032e-02	-9.2635199e+01	1.0770777e-02	-1.1947299e+02	6.0320971e-03	-1.5523755e+02	3.9848643e-03	1.3593028e+01
1.4347447e+01	2.7083211e-02	-5.9595539e+01	2.0723429e-02	-7.6356004e+01	1.4778415e-02	-1.0022487e+02	9.0180429e-03	-1.1964446e+02	4.5752313e-03	-1.5342294e+02	1.3294840e-03	-3.5756346e+01
1.4647447e+01	2.6071832e-02	-6.0350558e+01	1.9904152e-02	-7.6905762e+01	1.3033678e-02	-9.8279424e+01	9.5990109e-03	-1.3193799e+02	4.6236079e-03	-1.5953259e+02	1.8391519e-03	-5.1894186e+01
1.4947447e+01	2.5334636e-02	-6.0669698e+01	1.9661292e-02	-7.7784519e+01	1.3309288e-02	-9.6715386e+01	8.8778102e-03	-1.2268795e+02	4.6278837e-03	-1.5815783e+02	2.6169722e-04	-3.8935851e+01
