21-Sep-2023 18:21:53 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-9.9975976e+00	4.6394783e-02	-3.4065401e+01	4.0360212e-02	-4.4194874e+01	3.3391149e-02	-5.6226894e+01	2.5626985e-02	-7.4751705e+01	1.8638630e-02	-9.5175425e+01	1.1940704e-03	-1.0882783e+02
-9.6975976e+00	5.0373369e-02	-3.2728760e+01	4.4285243e-02	-4.2631140e+01	3.6901688e-02	-5.5314557e+01	2.8107035e-02	-7.1684555e+01	2.0821817e-02	-9.2338779e+01	4.6312327e-04	-1.0710344e+02
-9.3975976e+00	5.2013017e-02	-3.1677812e+01	4.5233020e-02	-4.0825010e+01	3.8523123e-02	-5.4366838e+01	3.1057426e-02	-6.9319529e+01	2.3053844e-02	-9.1248052e+01	2.5434091e-04	-1.5259689e+02
-9.0975976e+00	5.3649402e-02	-3.1089219e+01	4.7380489e-02	-4.0252608e+01	3.9817258e-02	-5.1812898e+01	3.1297343e-02	-6.7188429e+01	2.3443189e-02	-8.7110909e+01	1.1779295e-03	-2.0540424e+01
-8.7975976e+00	5.7874578e-02	-3.0223976e+01	5.1164218e-02	-3.8314079e+01	4.3388547e-02	-5.0965863e+01	3.4201892e-02	-6.4901629e+01	2.6706308e-02	-8.5506232e+01	2.4511504e-03	-1.4801841e+01
-8.4975976e+00	6.0663663e-02	-2.8619226e+01	5.3457301e-02	-3.7653916e+01	4.6524623e-02	-4.7804204e+01	3.7181592e-02	-6.3312874e+01	2.8091084e-02	-8.1905856e+01	5.1754278e-04	-1.0063281e+02
-8.1975976e+00	6.3738786e-02	-2.8159866e+01	5.6616118e-02	-3.6539979e+01	4.8321909e-02	-4.7017720e+01	3.9376837e-02	-6.1609159e+01	3.0431346e-02	-8.1188375e+01	2.3855735e-03	-1.5780369e+01
-7.8975976e+00	6.8478169e-02	-2.6780487e+01	6.0833543e-02	-3.4587507e+01	5.2634809e-02	-4.4257135e+01	4.3604245e-02	-5.8373878e+01	3.4111064e-02	-7.5805831e+01	2.2162493e-03	-1.7665988e+02
-7.5975976e+00	7.4790582e-02	-2.5209241e+01	6.7123258e-02	-3.2621701e+01	5.8006934e-02	-4.2506635e+01	4.8259689e-02	-5.5049081e+01	3.7435244e-02	-7.1260165e+01	2.5710842e-03	-1.6119425e+02
-7.2975976e+00	7.7209727e-02	-2.4564498e+01	6.9703248e-02	-3.1991214e+01	6.0919422e-02	-4.1752555e+01	5.1467132e-02	-5.3176990e+01	4.0192864e-02	-7.0472497e+01	3.2540371e-03	-2.8397077e+01
-6.9975976e+00	8.3888272e-02	-2.3386182e+01	7.6125285e-02	-3.0419399e+01	6.7497893e-02	-3.8922079e+01	5.7170766e-02	-5.1125978e+01	4.4952018e-02	-6.7951258e+01	3.0610599e-03	-1.5067600e+02
-6.6975976e+00	9.3734288e-02	-2.1656836e+01	8.5418074e-02	-2.8438023e+01	7.5221327e-02	-3.6474639e+01	6.5183545e-02	-4.7619941e+01	5.2346866e-02	-6.3106921e+01	2.1704895e-03	-1.3670538e+02
-6.3975976e+00	9.6792840e-02	-2.0936327e+01	8.8536264e-02	-2.7279050e+01	7.8625984e-02	-3.5791727e+01	6.7864651e-02	-4.6589024e+01	5.4805300e-02	-6.0964584e+01	3.3606392e-03	-1.5370414e+02
-6.0975976e+00	1.0605013e-01	-1.9613623e+01	9.8112674e-02	-2.5556240e+01	8.7616801e-02	-3.3653129e+01	7.6731303e-02	-4.2737645e+01	6.2150284e-02	-5.6842822e+01	4.5672306e-03	-1.3947553e+02
-5.7975976e+00	1.1076937e-01	-1.9155445e+01	1.0238047e-01	-2.4852056e+01	9.1319567e-02	-3.2470698e+01	7.9772616e-02	-4.1574636e+01	6.5399810e-02	-5.4196699e+01	6.5699972e-03	-1.4327568e+02
-5.4975976e+00	1.2763107e-01	-1.7266935e+01	1.1862351e-01	-2.2296184e+01	1.0778879e-01	-2.9363593e+01	9.4900896e-02	-3.7754061e+01	7.9018766e-02	-4.9113515e+01	9.4667445e-03	-1.1082351e+02
-5.1975976e+00	1.4281268e-01	-1.5821725e+01	1.3354336e-01	-2.0370225e+01	1.2263170e-01	-2.6877817e+01	1.0925098e-01	-3.4481915e+01	9.1725460e-02	-4.5363838e+01	1.2236441e-02	-9.3738271e+01
-4.8975976e+00	1.5464699e-01	-1.4568452e+01	1.4524480e-01	-1.9192577e+01	1.3379534e-01	-2.5161830e+01	1.2019618e-01	-3.2879338e+01	1.0212295e-01	-4.2740754e+01	1.8242944e-02	-9.2905989e+01
-4.5975976e+00	1.6717148e-01	-1.3892176e+01	1.5782928e-01	-1.8225663e+01	1.4512837e-01	-2.3568630e+01	1.3130308e-01	-3.1185080e+01	1.1303832e-01	-4.0118089e+01	2.1871835e-02	-8.9559799e+01
-4.2975976e+00	1.9117297e-01	-1.2618284e+01	1.8128909e-01	-1.6492085e+01	1.6937938e-01	-2.1593229e+01	1.5445866e-01	-2.7834435e+01	1.3537948e-01	-3.6373371e+01	3.1654472e-02	-8.1437666e+01
-3.9975976e+00	2.2306354e-01	-1.1238298e+01	2.1216712e-01	-1.4716056e+01	1.9826645e-01	-1.9263959e+01	1.8363413e-01	-2.5336081e+01	1.6346040e-01	-3.2878048e+01	4.4202074e-02	-7.9137260e+01
-3.6975976e+00	2.5881806e-01	-1.0104741e+01	2.4803171e-01	-1.3258477e+01	2.3429044e-01	-1.7310317e+01	2.1774646e-01	-2.2718524e+01	1.9615866e-01	-2.9635052e+01	6.1919090e-02	-7.2954515e+01
-3.3975976e+00	2.7737116e-01	-9.5420629e+00	2.6709758e-01	-1.2523542e+01	2.5328072e-01	-1.6454279e+01	2.3656557e-01	-2.1473935e+01	2.1397723e-01	-2.8070874e+01	6.9687433e-02	-7.2317791e+01
-3.0975976e+00	3.2331717e-01	-8.4441481e+00	3.1202104e-01	-1.1200829e+01	2.9845121e-01	-1.4793318e+01	2.8057980e-01	-1.9392599e+01	2.5612310e-01	-2.5643666e+01	9.5618156e-02	-6.8737549e+01
-2.7975976e+00	3.7172871e-01	-7.6256732e+00	3.6044007e-01	-1.0084896e+01	3.4655793e-01	-1.3293816e+01	3.2747944e-01	-1.7728238e+01	3.0261426e-01	-2.3502363e+01	1.2028892e-01	-6.4318480e+01
-2.4975976e+00	4.1304827e-01	-7.0381892e+00	4.0230995e-01	-9.3988393e+00	3.8774001e-01	-1.2571065e+01	3.6847485e-01	-1.6467238e+01	3.4328607e-01	-2.2055625e+01	1.4366356e-01	-6.2911120e+01
-2.1975976e+00	4.4499116e-01	-6.7219865e+00	4.3419687e-01	-8.8545673e+00	4.1866784e-01	-1.1800657e+01	3.9994013e-01	-1.5682745e+01	3.7332024e-01	-2.1133768e+01	1.6046834e-01	-6.1958867e+01
-1.8975976e+00	5.0046962e-01	-6.1401293e+00	4.8856492e-01	-8.2252594e+00	4.7277013e-01	-1.1111267e+01	4.5316785e-01	-1.4706692e+01	4.2542376e-01	-1.9953559e+01	1.9290033e-01	-5.9943788e+01
-1.5975976e+00	5.4482095e-01	-5.8246401e+00	5.3315030e-01	-7.8095224e+00	5.1702509e-01	-1.0477854e+01	4.9682888e-01	-1.4096695e+01	4.6950718e-01	-1.9007548e+01	2.2073507e-01	-5.9273012e+01
-1.2975976e+00	5.9218011e-01	-5.4556228e+00	5.8141261e-01	-7.3641149e+00	5.6525881e-01	-1.0002624e+01	5.4485464e-01	-1.3385012e+01	5.1553374e-01	-1.8285445e+01	2.5177470e-01	-5.8487423e+01
-9.9759760e-01	6.1274134e-01	-5.2953669e+00	6.0035881e-01	-7.1924753e+00	5.8546183e-01	-9.7095554e+00	5.6399366e-01	-1.3146353e+01	5.3660943e-01	-1.7910111e+01	2.6520221e-01	-5.7883783e+01
-6.9759760e-01	6.4966276e-01	-5.1100577e+00	6.3741427e-01	-6.9338954e+00	6.2123741e-01	-9.3792540e+00	6.0045761e-01	-1.2704451e+01	5.7105523e-01	-1.7368369e+01	2.8552860e-01	-5.7099672e+01
-3.9759760e-01	6.6116424e-01	-5.0342722e+00	6.4936467e-01	-6.8335815e+00	6.3193044e-01	-9.3142672e+00	6.1198831e-01	-1.2549997e+01	5.8241695e-01	-1.7175115e+01	2.9269584e-01	-5.6694508e+01
-9.7597598e-02	6.7563561e-01	-5.0096634e+00	6.6399388e-01	-6.7266825e+00	6.4673902e-01	-9.1392976e+00	6.2674512e-01	-1.2408385e+01	5.9631327e-01	-1.7063190e+01	3.0419098e-01	-5.6259582e+01
2.0240240e-01	6.7691809e-01	-4.9936484e+00	6.6444448e-01	-6.7921848e+00	6.4849309e-01	-9.1796350e+00	6.2681383e-01	-1.2506084e+01	5.9701717e-01	-1.7185128e+01	3.0196005e-01	-5.6577978e+01
5.0240240e-01	6.6470843e-01	-5.0501723e+00	6.5231869e-01	-6.8825136e+00	6.3504674e-01	-9.3279800e+00	6.1515386e-01	-1.2643616e+01	5.8403380e-01	-1.7310364e+01	2.9483514e-01	-5.6855177e+01
8.0240240e-01	6.3983304e-01	-5.2077939e+00	6.2744228e-01	-7.0294795e+00	6.1108078e-01	-9.6345657e+00	5.8970007e-01	-1.2963648e+01	5.5995995e-01	-1.7643904e+01	2.7895229e-01	-5.7530866e+01
1.1024024e+00	6.1036458e-01	-5.3460435e+00	5.9838864e-01	-7.2649657e+00	5.8290082e-01	-9.8365328e+00	5.6112432e-01	-1.3229397e+01	5.3142588e-01	-1.8030763e+01	2.6122652e-01	-5.8525669e+01
1.4024024e+00	5.7202302e-01	-5.6214156e+00	5.6012665e-01	-7.5901890e+00	5.4380522e-01	-1.0271837e+01	5.2378751e-01	-1.3715374e+01	4.9434485e-01	-1.8635312e+01	2.3781274e-01	-5.8671459e+01
1.7024024e+00	5.3310458e-01	-5.8766984e+00	5.2130228e-01	-7.9055257e+00	5.0584918e-01	-1.0650667e+01	4.8470412e-01	-1.4150972e+01	4.5743208e-01	-1.9347873e+01	2.1344297e-01	-5.9451262e+01
2.0024024e+00	4.8774221e-01	-6.2831991e+00	4.7624790e-01	-8.4070896e+00	4.6030783e-01	-1.1256972e+01	4.4040016e-01	-1.4997335e+01	4.1349643e-01	-2.0246348e+01	1.8863811e-01	-6.0565665e+01
2.3024024e+00	4.3931085e-01	-6.8009960e+00	4.2749914e-01	-9.0322946e+00	4.1314665e-01	-1.2047045e+01	3.9296124e-01	-1.6074320e+01	3.6669581e-01	-2.1482231e+01	1.5733095e-01	-6.2143865e+01
2.6024024e+00	4.0049695e-01	-7.2679238e+00	3.8944830e-01	-9.6718937e+00	3.7421857e-01	-1.2731259e+01	3.5557820e-01	-1.7213588e+01	3.2898517e-01	-2.2778682e+01	1.3462202e-01	-6.4403101e+01
2.9024024e+00	3.4196917e-01	-8.2022913e+00	3.3029343e-01	-1.0879030e+01	3.1570240e-01	-1.4515465e+01	2.9718073e-01	-1.9063357e+01	2.7367508e-01	-2.5291462e+01	1.0047292e-01	-6.7340873e+01
3.2024024e+00	3.0789955e-01	-8.8235286e+00	2.9730698e-01	-1.1656753e+01	2.8310479e-01	-1.5541329e+01	2.6544787e-01	-2.0318927e+01	2.4194408e-01	-2.6825871e+01	8.5007649e-02	-6.9874017e+01
3.5024024e+00	2.7326938e-01	-9.7058661e+00	2.6274194e-01	-1.2850412e+01	2.4918375e-01	-1.6876523e+01	2.3236026e-01	-2.2001021e+01	2.0930130e-01	-2.8941425e+01	6.6065139e-02	-7.3797451e+01
3.8024024e+00	2.3989556e-01	-1.0743175e+01	2.2904885e-01	-1.4106182e+01	2.1548913e-01	-1.8354991e+01	1.9976935e-01	-2.4160682e+01	1.7848993e-01	-3.2097693e+01	5.0462564e-02	-7.9607114e+01
4.1024024e+00	2.0600421e-01	-1.1992792e+01	1.9562761e-01	-1.5918718e+01	1.8274524e-01	-2.0801074e+01	1.6779525e-01	-2.7055866e+01	1.4769811e-01	-3.5859857e+01	3.3310038e-02	-8.1277065e+01
4.4024024e+00	1.8348058e-01	-1.3284085e+01	1.7278635e-01	-1.7510097e+01	1.6006460e-01	-2.3095754e+01	1.4472671e-01	-2.9746295e+01	1.2658649e-01	-3.8652924e+01	2.6344430e-02	-9.0301866e+01
4.7024024e+00	1.6014290e-01	-1.4788978e+01	1.5090998e-01	-1.9190232e+01	1.3872240e-01	-2.4870074e+01	1.2475284e-01	-3.2855350e+01	1.0683757e-01	-4.2725404e+01	1.7645485e-02	-9.8134877e+01
5.0024024e+00	1.4165417e-01	-1.5927074e+01	1.3243933e-01	-2.1049803e+01	1.2183561e-01	-2.8119853e+01	1.0821639e-01	-3.5838876e+01	9.1389816e-02	-4.6211609e+01	1.3188483e-02	-1.0939665e+02
5.3024024e+00	1.2627542e-01	-1.7499574e+01	1.1701301e-01	-2.2783593e+01	1.0670375e-01	-3.0138075e+01	9.3472694e-02	-3.8463986e+01	7.8114176e-02	-5.0405610e+01	9.9904115e-03	-1.1585744e+02
5.6024024e+00	1.1472544e-01	-1.8499149e+01	1.0617827e-01	-2.4235735e+01	9.5716485e-02	-3.1485923e+01	8.3983634e-02	-4.1573362e+01	6.8924279e-02	-5.3883801e+01	6.2676967e-03	-1.3672194e+02
5.9024024e+00	1.0321650e-01	-2.0182213e+01	9.4894713e-02	-2.6226870e+01	8.4721868e-02	-3.3992314e+01	7.3293311e-02	-4.4676754e+01	5.9793114e-02	-5.8589729e+01	4.0451116e-03	-1.5584099e+02
6.2024024e+00	9.6568749e-02	-2.1003678e+01	8.8811679e-02	-2.7673790e+01	7.8861023e-02	-3.5731531e+01	6.7714982e-02	-4.6396741e+01	5.4562237e-02	-6.0809372e+01	3.0035277e-03	-1.4150621e+02
6.5024024e+00	8.8667399e-02	-2.2486080e+01	8.0716089e-02	-2.8944187e+01	7.1767751e-02	-3.8592763e+01	5.9902364e-02	-5.0226967e+01	4.8510135e-02	-6.4825859e+01	2.8594825e-03	-1.3007792e+02
6.8024024e+00	8.2626975e-02	-2.3816605e+01	7.4491868e-02	-3.0297695e+01	6.5306769e-02	-4.0195655e+01	5.5526039e-02	-5.1940919e+01	4.4065816e-02	-6.7320152e+01	2.1861881e-03	-1.2419115e+02
7.1024024e+00	7.6310753e-02	-2.4917536e+01	6.8888719e-02	-3.1999007e+01	6.0320884e-02	-4.1647519e+01	5.1097648e-02	-5.4411226e+01	3.9970746e-02	-7.0453823e+01	8.9330269e-04	-1.6190135e+02
7.4024024e+00	7.3403762e-02	-2.5434273e+01	6.6026594e-02	-3.2864246e+01	5.7751500e-02	-4.2332216e+01	4.7785678e-02	-5.4726320e+01	3.6566486e-02	-7.2008292e+01	1.0653743e-03	-2.5874620e+01
7.7024024e+00	6.9393450e-02	-2.6278456e+01	6.2119353e-02	-3.4243537e+01	5.2816026e-02	-4.4162224e+01	4.4074970e-02	-5.6925680e+01	3.3209669e-02	-7.5016539e+01	2.2998389e-03	-2.4076873e+01
8.0024024e+00	6.5383617e-02	-2.7408568e+01	5.8342219e-02	-3.5665464e+01	5.0371156e-02	-4.6559307e+01	4.0812889e-02	-6.0720352e+01	3.1186074e-02	-7.7270304e+01	1.9467623e-03	-1.2896958e+02
8.3024024e+00	6.1764957e-02	-2.8081182e+01	5.4980643e-02	-3.6890618e+01	4.6777399e-02	-4.7416188e+01	3.7435627e-02	-6.2500408e+01	2.8138478e-02	-7.9105269e+01	1.5737435e-03	-7.1077128e+01
8.6024024e+00	5.9876590e-02	-2.9298337e+01	5.2499141e-02	-3.7717381e+01	4.3993928e-02	-4.8830425e+01	3.6499708e-02	-6.2737833e+01	2.7217007e-02	-8.3575619e+01	1.0798345e-03	-5.9072029e+01
8.9024024e+00	5.6194262e-02	-2.9754680e+01	4.9292323e-02	-3.9164220e+01	4.2167937e-02	-4.9133004e+01	3.3389989e-02	-6.5221502e+01	2.4794403e-02	-8.4864070e+01	1.0166627e-03	-1.5520677e+01
9.2024024e+00	5.3786600e-02	-3.0593657e+01	4.7629995e-02	-3.9796460e+01	3.9320222e-02	-5.1743673e+01	3.1686225e-02	-6.6663261e+01	2.2012590e-02	-8.8454583e+01	1.9809362e-03	-4.8554944e+01
9.5024024e+00	5.1724570e-02	-3.1378486e+01	4.4998477e-02	-4.0992435e+01	3.7897185e-02	-5.2505478e+01	3.0352540e-02	-6.7821174e+01	2.1427933e-02	-8.6518297e+01	1.0700957e-03	-1.5292750e+02
9.8024024e+00	4.7050912e-02	-3.3342387e+01	4.1282720e-02	-4.2973934e+01	3.4119948e-02	-5.5043182e+01	2.6907048e-02	-6.9244480e+01	1.8282713e-02	-9.3186878e+01	1.9120779e-03	-1.0051630e+01
1.0102402e+01	4.6324597e-02	-3.3522913e+01	3.9722109e-02	-4.3682337e+01	3.3151983e-02	-5.5857941e+01	2.6266725e-02	-7.1928306e+01	1.8081840e-02	-9.5175178e+01	1.9287790e-03	-1.4180025e+02
1.0402402e+01	4.3190204e-02	-3.5316306e+01	3.7590311e-02	-4.5028232e+01	3.1135821e-02	-5.6227259e+01	2.3967986e-02	-7.6420868e+01	1.7348815e-02	-9.9319518e+01	8.7116539e-04	-7.0540630e+00
1.0702402e+01	4.1687272e-02	-3.6382762e+01	3.5829672e-02	-4.6464337e+01	2.9263908e-02	-6.0063203e+01	2.2170706e-02	-7.7191683e+01	1.5777553e-02	-9.7470365e+01	3.3663650e-03	-1.1008112e+02
1.1002402e+01	3.9363162e-02	-3.6792431e+01	3.3181649e-02	-4.7983981e+01	2.8418719e-02	-6.3967713e+01	2.0724390e-02	-8.0237424e+01	1.4177381e-02	-1.0396578e+02	2.8100655e-03	-3.3006208e+01
1.1302402e+01	3.8268934e-02	-3.7852465e+01	3.2184048e-02	-4.9075732e+01	2.6216666e-02	-6.5935251e+01	1.9707085e-02	-8.3534095e+01	1.3049387e-02	-1.0420011e+02	7.6134574e-04	-2.1595747e+01
1.1602402e+01	3.6115434e-02	-3.9495221e+01	3.0637085e-02	-4.9737437e+01	2.4393488e-02	-6.5066791e+01	1.8665597e-02	-8.6286695e+01	1.1633378e-02	-1.0869744e+02	1.1213259e-03	-1.2947147e+02
1.1902402e+01	3.4755643e-02	-3.9427232e+01	2.9320088e-02	-5.1251891e+01	2.3303176e-02	-6.4476119e+01	1.7458863e-02	-8.5517138e+01	1.1038653e-02	-1.1603093e+02	1.4702162e-03	-5.4792251e+01
1.2202402e+01	3.2718031e-02	-4.1975317e+01	2.7500223e-02	-5.3501802e+01	2.2214238e-02	-7.0127056e+01	1.6443845e-02	-8.9441190e+01	1.0113227e-02	-1.2033204e+02	2.0309120e-03	-7.1277491e+01
1.2502402e+01	3.1875340e-02	-4.2029451e+01	2.6620465e-02	-5.4554512e+01	2.1093197e-02	-6.9730312e+01	1.5277956e-02	-9.1143538e+01	9.8854580e-03	-1.1832254e+02	9.4374102e-04	-9.7715202e+01
1.2802402e+01	3.0097962e-02	-4.2799560e+01	2.5349593e-02	-5.5319665e+01	1.9638816e-02	-7.1414291e+01	1.3859963e-02	-9.1942819e+01	9.3407881e-03	-1.1987031e+02	1.2865807e-03	-1.5175612e+02
1.3102402e+01	2.9532366e-02	-4.3699892e+01	2.3904624e-02	-5.5873125e+01	1.8149818e-02	-7.6421513e+01	1.3474115e-02	-9.4074549e+01	8.3119743e-03	-1.2017046e+02	7.6630182e-04	-1.0350931e+02
1.3402402e+01	2.7949218e-02	-4.4650286e+01	2.3280126e-02	-5.7546660e+01	1.7579858e-02	-7.4688151e+01	1.2918151e-02	-9.5287430e+01	8.9371420e-03	-1.2206748e+02	1.3171212e-03	-3.6460488e+01
1.3702402e+01	2.7137335e-02	-4.6005845e+01	2.2282742e-02	-5.7913764e+01	1.7098455e-02	-7.6054390e+01	1.2469390e-02	-1.0260916e+02	8.3464725e-03	-1.2372411e+02	8.8732881e-04	-1.1818683e+02
1.4002402e+01	2.6517079e-02	-4.7193140e+01	2.1487986e-02	-5.9990639e+01	1.7044993e-02	-7.5808728e+01	1.1364000e-02	-9.6986676e+01	7.6483559e-03	-1.2670458e+02	1.8687608e-03	-8.0729887e+01
1.4302402e+01	2.5555914e-02	-4.8001819e+01	2.0987368e-02	-6.1419271e+01	1.5752827e-02	-7.9912137e+01	1.1729363e-02	-9.8608313e+01	6.9745432e-03	-1.3369537e+02	3.2894472e-04	-2.1088807e+01
1.4602402e+01	2.4373439e-02	-4.9118110e+01	1.9874721e-02	-6.3145981e+01	1.5375845e-02	-7.9777508e+01	1.0417042e-02	-1.0116582e+02	6.4897323e-03	-1.3054496e+02	8.4342650e-04	1.3942153e+01
1.4902402e+01	2.3597202e-02	-4.9749608e+01	1.9018041e-02	-6.2883157e+01	1.4432164e-02	-8.1024554e+01	1.0053536e-02	-1.0341879e+02	6.3188562e-03	-1.2945359e+02	2.2941778e-03	-8.9582522e+01
