21-Sep-2023 20:38:14 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-5.1585586e+00	1.8939959e-01	-2.2978793e+01	1.7045146e-01	-2.9310682e+01	1.4951903e-01	-3.6887492e+01	1.2422503e-01	-4.6656750e+01	9.7275821e-02	-5.8124544e+01	1.0628192e-02	-1.0132013e+02
-4.8585586e+00	2.1045811e-01	-2.1544248e+01	1.9070929e-01	-2.7212657e+01	1.6712314e-01	-3.4748399e+01	1.4227749e-01	-4.3565391e+01	1.1397190e-01	-5.4706174e+01	1.4692412e-02	-8.1429694e+01
-4.5585586e+00	2.3827292e-01	-1.9760148e+01	2.1755235e-01	-2.5047550e+01	1.9242189e-01	-3.1574062e+01	1.6580129e-01	-3.9947816e+01	1.3539294e-01	-4.9645852e+01	2.3348680e-02	-8.7071523e+01
-4.2585586e+00	2.6866838e-01	-1.8073539e+01	2.4704378e-01	-2.2945926e+01	2.2265357e-01	-2.9026891e+01	1.9231016e-01	-3.6340212e+01	1.6007025e-01	-4.5281069e+01	3.0205933e-02	-8.2165121e+01
-3.9585586e+00	3.0094139e-01	-1.6547448e+01	2.7904406e-01	-2.1099122e+01	2.5278966e-01	-2.6821529e+01	2.2196936e-01	-3.3417042e+01	1.8576029e-01	-4.2085879e+01	4.2769144e-02	-7.6854316e+01
-3.6585586e+00	3.2892479e-01	-1.5497608e+01	3.0580348e-01	-1.9833416e+01	2.7779194e-01	-2.5245204e+01	2.4640777e-01	-3.1683602e+01	2.1069534e-01	-3.9360386e+01	5.0482012e-02	-7.5399909e+01
-3.3585586e+00	3.7884567e-01	-1.4027339e+01	3.5496021e-01	-1.7769209e+01	3.2733567e-01	-2.2639244e+01	2.9470106e-01	-2.8442387e+01	2.5402801e-01	-3.5619921e+01	7.2375837e-02	-7.1436134e+01
-3.0585586e+00	4.3036896e-01	-1.2781112e+01	4.0579749e-01	-1.6309591e+01	3.7663259e-01	-2.0724712e+01	3.4100183e-01	-2.6155162e+01	2.9998288e-01	-3.3015988e+01	9.2359878e-02	-6.8691941e+01
-2.7585586e+00	4.7993410e-01	-1.1771044e+01	4.5427130e-01	-1.5046810e+01	4.2422421e-01	-1.9289175e+01	3.8791379e-01	-2.4246730e+01	3.4325839e-01	-3.0590430e+01	1.1605856e-01	-6.5969683e+01
-2.4585586e+00	5.3144927e-01	-1.0978988e+01	5.0653334e-01	-1.3963581e+01	4.7457698e-01	-1.7944920e+01	4.3771091e-01	-2.2769136e+01	3.9054729e-01	-2.8716415e+01	1.3999611e-01	-6.4698482e+01
-2.1585586e+00	5.7182712e-01	-1.0373038e+01	5.4607646e-01	-1.3262696e+01	5.1340733e-01	-1.6974564e+01	4.7532454e-01	-2.1603120e+01	4.2772066e-01	-2.7507531e+01	1.5927128e-01	-6.3778448e+01
-1.8585586e+00	6.3065600e-01	-9.6613920e+00	6.0400890e-01	-1.2411702e+01	5.7182593e-01	-1.5982781e+01	5.3191254e-01	-2.0406260e+01	4.8274614e-01	-2.5979699e+01	1.8824516e-01	-6.2811376e+01
-1.5585586e+00	6.8219899e-01	-9.1347176e+00	6.5543806e-01	-1.1738823e+01	6.2146439e-01	-1.5092244e+01	5.8152352e-01	-1.9392892e+01	5.3137603e-01	-2.4787348e+01	2.1645270e-01	-6.1591002e+01
-1.2585586e+00	7.2033344e-01	-8.7691926e+00	6.9382749e-01	-1.1280166e+01	6.5920965e-01	-1.4585087e+01	6.1825141e-01	-1.8598257e+01	5.6658857e-01	-2.3988776e+01	2.3581898e-01	-6.1032773e+01
-9.5855856e-01	7.9323448e-01	-8.2109225e+00	7.6577384e-01	-1.0599350e+01	7.3100538e-01	-1.3719804e+01	6.8888472e-01	-1.7582591e+01	6.3459325e-01	-2.2858329e+01	2.7297390e-01	-5.9721289e+01
-6.5855856e-01	8.0236832e-01	-8.1010209e+00	7.7452210e-01	-1.0503072e+01	7.4029076e-01	-1.3603135e+01	6.9750091e-01	-1.7581305e+01	6.4288976e-01	-2.2760179e+01	2.8008786e-01	-5.9951944e+01
-3.5855856e-01	8.2612735e-01	-7.9435507e+00	7.9873313e-01	-1.0290559e+01	7.6347415e-01	-1.3373177e+01	7.2158675e-01	-1.7289164e+01	6.6616595e-01	-2.2241870e+01	2.9632958e-01	-5.9018241e+01
-5.8558559e-02	8.2964512e-01	-7.9429819e+00	8.0307419e-01	-1.0232719e+01	7.6834746e-01	-1.3297935e+01	7.2447402e-01	-1.7138850e+01	6.6955520e-01	-2.2193352e+01	2.9791947e-01	-5.9213770e+01
2.4144144e-01	8.3304266e-01	-7.9092459e+00	8.0581777e-01	-1.0225277e+01	7.7095488e-01	-1.3249501e+01	7.2719797e-01	-1.7142417e+01	6.7173127e-01	-2.2137591e+01	2.9882941e-01	-5.9421522e+01
5.4144144e-01	8.1121263e-01	-8.0169958e+00	7.8371148e-01	-1.0387773e+01	7.4975125e-01	-1.3394181e+01	7.0716987e-01	-1.7392182e+01	6.5199940e-01	-2.2464529e+01	2.8685558e-01	-5.9504738e+01
8.4144144e-01	7.8939764e-01	-8.1704711e+00	7.6211481e-01	-1.0527801e+01	7.2747502e-01	-1.3698202e+01	6.8528647e-01	-1.7544849e+01	6.3198757e-01	-2.2775758e+01	2.7497392e-01	-6.0182865e+01
1.1414414e+00	7.4390966e-01	-8.5030491e+00	7.1729308e-01	-1.0974337e+01	6.8423755e-01	-1.4181539e+01	6.4168536e-01	-1.8276723e+01	5.8955382e-01	-2.3535837e+01	2.4884051e-01	-6.0483621e+01
1.4414414e+00	7.0957362e-01	-8.8226160e+00	6.8368395e-01	-1.1366706e+01	6.4951075e-01	-1.4690504e+01	6.0883057e-01	-1.8846328e+01	5.5831809e-01	-2.4184452e+01	2.3100381e-01	-6.1423138e+01
1.7414414e+00	6.3094419e-01	-9.6049023e+00	6.0499845e-01	-1.2368224e+01	5.7204534e-01	-1.5862544e+01	5.3313375e-01	-2.0314566e+01	4.8351107e-01	-2.6005302e+01	1.8888717e-01	-6.2978215e+01
2.0414414e+00	6.2402536e-01	-9.6795128e+00	5.9791016e-01	-1.2415844e+01	5.6577687e-01	-1.6067131e+01	5.2655300e-01	-2.0548193e+01	4.7682812e-01	-2.6236375e+01	1.8430751e-01	-6.2895041e+01
2.3414414e+00	5.3724982e-01	-1.0844583e+01	5.1124861e-01	-1.3930935e+01	4.8047187e-01	-1.7778691e+01	4.4288846e-01	-2.2642073e+01	3.9547640e-01	-2.8811926e+01	1.3863128e-01	-6.5324456e+01
2.6414414e+00	5.0228727e-01	-1.1375235e+01	4.7713122e-01	-1.4545935e+01	4.4623092e-01	-1.8576096e+01	4.0915737e-01	-2.3668205e+01	3.6415712e-01	-3.0002101e+01	1.2577596e-01	-6.7041317e+01
2.9414414e+00	4.5989680e-01	-1.2200937e+01	4.3541695e-01	-1.5533445e+01	4.0553503e-01	-1.9907333e+01	3.6908083e-01	-2.5101561e+01	3.2591762e-01	-3.1822585e+01	1.0366711e-01	-6.8660370e+01
3.2414414e+00	3.8791775e-01	-1.3811206e+01	3.6460693e-01	-1.7609558e+01	3.3593087e-01	-2.2469285e+01	3.0202190e-01	-2.8221305e+01	2.6122252e-01	-3.5714013e+01	7.3007837e-02	-7.2270393e+01
3.5414414e+00	3.4999382e-01	-1.4847310e+01	3.2692809e-01	-1.9012791e+01	2.9974886e-01	-2.4207718e+01	2.6722896e-01	-3.0427896e+01	2.2852290e-01	-3.8157408e+01	5.7614492e-02	-7.6381326e+01
3.8414414e+00	3.1361406e-01	-1.6128728e+01	2.9111418e-01	-2.0588035e+01	2.6334641e-01	-2.6096117e+01	2.3310395e-01	-3.3121602e+01	1.9735108e-01	-4.0954246e+01	4.3019778e-02	-7.8787843e+01
4.1414414e+00	2.6506016e-01	-1.8312901e+01	2.4417068e-01	-2.3334478e+01	2.1922399e-01	-2.9545013e+01	1.8966423e-01	-3.7324132e+01	1.5694749e-01	-4.6651677e+01	3.0598247e-02	-8.6903655e+01
4.4414414e+00	2.4188873e-01	-1.9598581e+01	2.2158980e-01	-2.4843405e+01	1.9687491e-01	-3.1514895e+01	1.6992056e-01	-3.9521293e+01	1.3838105e-01	-4.9647679e+01	2.1806597e-02	-9.4113776e+01
4.7414414e+00	2.1105803e-01	-2.1620099e+01	1.9105811e-01	-2.7454526e+01	1.6796148e-01	-3.4951000e+01	1.4194530e-01	-4.3767758e+01	1.1335907e-01	-5.5295734e+01	1.4423903e-02	-9.7665803e+01
5.0414414e+00	1.9525483e-01	-2.2901656e+01	1.7580988e-01	-2.9003410e+01	1.5336131e-01	-3.7312135e+01	1.2865748e-01	-4.6537629e+01	1.0142289e-01	-5.8361715e+01	9.7743659e-03	-8.7014089e+01
5.3414414e+00	1.7588598e-01	-2.4564785e+01	1.5719132e-01	-3.1354596e+01	1.3531371e-01	-3.9746473e+01	1.1254858e-01	-5.0266820e+01	8.7551771e-02	-6.2804278e+01	1.0206662e-02	-1.0900589e+02
5.6414414e+00	1.5499273e-01	-2.6947465e+01	1.3694847e-01	-3.4212941e+01	1.1734694e-01	-4.3641684e+01	9.4564770e-02	-5.5416864e+01	7.2282267e-02	-6.9107258e+01	4.7183925e-03	-1.1182237e+02
5.9414414e+00	1.3880166e-01	-2.8733408e+01	1.2208422e-01	-3.6815180e+01	1.0400824e-01	-4.6295896e+01	8.2321342e-02	-5.9795414e+01	6.1378083e-02	-7.4334513e+01	3.1737930e-03	-1.2964391e+02
6.2414414e+00	1.3033932e-01	-3.0120697e+01	1.1393021e-01	-3.8383253e+01	9.4658822e-02	-4.8977916e+01	7.6036164e-02	-6.1972960e+01	5.5225077e-02	-7.7514937e+01	5.0681747e-04	-7.8064643e+01
6.5414414e+00	1.2015363e-01	-3.1554910e+01	1.0398729e-01	-4.0175765e+01	8.5993841e-02	-5.1101474e+01	6.7685341e-02	-6.5117586e+01	4.9264113e-02	-8.2373259e+01	5.8040644e-04	-1.7168202e+02
6.8414414e+00	1.1566684e-01	-3.2651269e+01	9.9658741e-02	-4.1472002e+01	8.2170416e-02	-5.2667888e+01	6.3930713e-02	-6.6337245e+01	4.6693705e-02	-8.3581432e+01	9.4329311e-04	-1.6727354e+02
7.1414414e+00	1.0521959e-01	-3.4545910e+01	8.9989337e-02	-4.3830312e+01	7.3607571e-02	-5.5893970e+01	5.5913697e-02	-7.1536922e+01	3.9866371e-02	-8.9005852e+01	5.5836599e-04	-8.8154681e+01
7.4414414e+00	9.7315398e-02	-3.6102548e+01	8.2934079e-02	-4.5953068e+01	6.6562939e-02	-5.9368545e+01	5.0633824e-02	-7.3614557e+01	3.4918827e-02	-9.4124474e+01	4.6848335e-04	-2.1409757e+01
7.7414414e+00	9.1977744e-02	-3.7856912e+01	7.7386160e-02	-4.8083543e+01	6.1603512e-02	-6.1244794e+01	4.6268576e-02	-7.8245020e+01	3.0825699e-02	-9.7157724e+01	2.0413329e-03	-8.5654069e+01
8.0414414e+00	8.6317301e-02	-3.8807326e+01	7.2038860e-02	-4.9828681e+01	5.7006370e-02	-6.2529834e+01	4.2184924e-02	-7.9159084e+01	2.8489749e-02	-9.9512272e+01	1.8874166e-03	-1.0639539e+02
8.3414414e+00	7.9024832e-02	-4.0869064e+01	6.5470200e-02	-5.1905268e+01	5.1003786e-02	-6.5530481e+01	3.7343989e-02	-8.4851109e+01	2.4041542e-02	-1.0499351e+02	2.4346704e-03	-7.2076467e+01
8.6414414e+00	7.5144544e-02	-4.2289127e+01	6.1824022e-02	-5.3743944e+01	4.7946357e-02	-6.8475627e+01	3.5410637e-02	-8.7266272e+01	2.2305993e-02	-1.0582425e+02	4.1585790e-04	-9.0310705e+00
8.9414414e+00	7.2809379e-02	-4.2953517e+01	5.9619381e-02	-5.4805367e+01	4.6731702e-02	-7.0615726e+01	3.3688274e-02	-8.9333111e+01	2.1932212e-02	-1.0979938e+02	8.9374900e-04	-1.4246138e+02
9.2414414e+00	6.9008619e-02	-4.4486130e+01	5.6404252e-02	-5.6649809e+01	4.2920921e-02	-7.1959417e+01	2.9942093e-02	-9.1243896e+01	1.9554494e-02	-1.1502850e+02	2.2342758e-03	-2.9718635e+00
9.5414414e+00	6.4920663e-02	-4.5789438e+01	5.2381024e-02	-5.8223206e+01	3.9084440e-02	-7.4969220e+01	2.8321072e-02	-9.2115009e+01	1.7650821e-02	-1.1708677e+02	2.4929387e-03	6.5232567e+00
9.8414414e+00	6.1107399e-02	-4.7212234e+01	4.9279670e-02	-5.9608690e+01	3.7355375e-02	-7.6750603e+01	2.5621778e-02	-9.7171623e+01	1.5140468e-02	-1.2397847e+02	9.3652518e-04	-1.8838726e+01
1.0141441e+01	5.8134946e-02	-4.8322263e+01	4.6211367e-02	-6.1321621e+01	3.5125271e-02	-7.9781429e+01	2.3652657e-02	-9.9896053e+01	1.3769532e-02	-1.2516247e+02	1.1944257e-03	-3.0840528e+01
1.0441441e+01	5.4150227e-02	-4.9901219e+01	4.3177417e-02	-6.3799206e+01	3.2211114e-02	-8.0954881e+01	2.1617201e-02	-1.0042235e+02	1.2376295e-02	-1.2910409e+02	2.6750796e-03	-1.4940779e+02
1.0741441e+01	5.2433284e-02	-5.1459875e+01	4.1609017e-02	-6.5043562e+01	3.0162855e-02	-8.3001800e+01	2.0751471e-02	-1.0473274e+02	1.1747917e-02	-1.3084954e+02	8.3434700e-04	-8.3750698e+01
1.1041441e+01	4.9081553e-02	-5.2874907e+01	3.8694481e-02	-6.7914430e+01	2.8535395e-02	-8.6328463e+01	1.8229205e-02	-1.0853227e+02	1.0952945e-02	-1.3382045e+02	2.2608398e-03	-1.3030642e+02
1.1341441e+01	4.6212556e-02	-5.3771721e+01	3.6417769e-02	-6.8860424e+01	2.6614989e-02	-8.6825811e+01	1.7221650e-02	-1.0974730e+02	9.7172046e-03	-1.3712319e+02	3.0717866e-03	-1.0280802e+02
1.1641441e+01	4.3944530e-02	-5.6121534e+01	3.3839741e-02	-7.0703123e+01	2.4341744e-02	-9.0420479e+01	1.5607141e-02	-1.1101050e+02	9.3247895e-03	-1.4373060e+02	1.3878374e-03	-1.5551501e+02
1.1941441e+01	4.1044752e-02	-5.7661763e+01	3.2008654e-02	-7.3298542e+01	2.2745707e-02	-9.3006351e+01	1.4788198e-02	-1.1862495e+02	8.3403786e-03	-1.5011793e+02	2.4938120e-03	-3.0773700e+01
1.2241441e+01	3.9095999e-02	-5.9312803e+01	2.9388434e-02	-7.5331489e+01	2.0668702e-02	-9.7315232e+01	1.3677888e-02	-1.2228250e+02	7.3472346e-03	-1.4814263e+02	9.2376956e-04	-1.3807201e+02
1.2541441e+01	3.8182018e-02	-6.0378077e+01	2.8702819e-02	-7.6197201e+01	2.0465741e-02	-9.8321680e+01	1.2183929e-02	-1.2348990e+02	7.0665254e-03	-1.5029619e+02	2.6333685e-03	-8.1828666e+01
1.2841441e+01	3.5825893e-02	-6.1215695e+01	2.7362242e-02	-7.8116047e+01	1.8931068e-02	-9.8085891e+01	1.2389670e-02	-1.2816717e+02	6.0320711e-03	-1.6201561e+02	4.0522063e-03	-4.2373262e+01
1.3141441e+01	3.4092910e-02	-6.3575094e+01	2.5513702e-02	-7.9969642e+01	1.7350576e-02	-1.0357148e+02	9.8178646e-03	-1.3204159e+02	5.6177760e-03	-1.6038883e+02	1.9558023e-03	-1.2856673e+02
1.3441441e+01	3.2173683e-02	-6.4940513e+01	2.3749196e-02	-8.2587395e+01	1.6813313e-02	-1.0340128e+02	1.0174349e-02	-1.2799816e+02	4.5297207e-03	-1.7024823e+02	2.1275015e-03	-1.0223991e+02
1.3741441e+01	3.1440014e-02	-6.5344513e+01	2.3493082e-02	-8.3441951e+01	1.6327477e-02	-1.0739269e+02	8.7152796e-03	-1.3397841e+02	4.4068345e-03	-1.6906284e+02	1.4652013e-03	-8.5973582e+01
1.4041441e+01	3.0084411e-02	-6.8078732e+01	2.1909079e-02	-8.4653176e+01	1.5001324e-02	-1.1128130e+02	8.6771780e-03	-1.3743544e+02	4.5775158e-03	-1.7364722e+02	6.1593107e-04	-1.0357337e+02
1.4341441e+01	2.8833895e-02	-6.8460105e+01	2.1070901e-02	-8.7178413e+01	1.3921101e-02	-1.0825243e+02	8.2413937e-03	-1.4239166e+02	4.4402991e-03	-1.7040382e+02	1.9459828e-03	-7.1828334e+01
1.4641441e+01	2.7233774e-02	-6.9205376e+01	1.9259101e-02	-8.9968090e+01	1.2978743e-02	-1.1898489e+02	8.4849903e-03	-1.4532948e+02	4.2419732e-03	-7.0848490e+00	1.5594946e-03	-1.0862394e+02
1.4941441e+01	2.5568688e-02	-7.2896048e+01	1.8609589e-02	-9.0763344e+01	1.2723237e-02	-1.1365010e+02	6.1080376e-03	-1.5294135e+02	2.6704636e-03	-3.1098129e+01	1.4723419e-03	-7.4792313e+01
