21-Sep-2023 19:11:11 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.2097297e+01	2.5719037e-02	-2.7842899e+01	2.2946073e-02	-3.6239565e+01	1.9469961e-02	-4.6602007e+01	1.6290521e-02	-6.0525301e+01	1.3292501e-02	-8.4903886e+01	3.3128205e-04	-5.9743043e+01
-1.1797297e+01	2.6656650e-02	-2.6958300e+01	2.3458925e-02	-3.6209304e+01	2.0895037e-02	-4.5006817e+01	1.6130106e-02	-6.0961306e+01	1.2366692e-02	-8.5720094e+01	3.4022641e-03	-4.4464389e+01
-1.1497297e+01	2.8115271e-02	-2.7526971e+01	2.4984370e-02	-3.5025087e+01	2.1533210e-02	-4.4519523e+01	1.7492658e-02	-5.9616111e+01	1.4488786e-02	-7.9396409e+01	8.0210673e-04	2.1344095e+01
-1.1197297e+01	2.8320445e-02	-2.6094894e+01	2.5662500e-02	-3.4093106e+01	2.2075906e-02	-4.6433058e+01	1.8503095e-02	-6.0576095e+01	1.4173860e-02	-7.7686632e+01	1.3598822e-03	-7.1713975e+01
-1.0897297e+01	2.9806039e-02	-2.5460396e+01	2.7411849e-02	-3.3238393e+01	2.3654196e-02	-4.4972760e+01	2.0019413e-02	-5.7469815e+01	1.5073234e-02	-7.5792463e+01	1.1530546e-03	-7.4626084e+01
-1.0597297e+01	2.9898923e-02	-2.5029041e+01	2.6953141e-02	-3.3692613e+01	2.3556481e-02	-4.3079896e+01	1.9763251e-02	-5.7261229e+01	1.5008929e-02	-7.3821433e+01	8.9178494e-04	-9.5291839e+01
-1.0297297e+01	3.1894551e-02	-2.4024130e+01	2.8923507e-02	-3.2099270e+01	2.5633632e-02	-4.1123792e+01	2.1445464e-02	-5.7840920e+01	1.5881835e-02	-7.5228021e+01	1.9975315e-03	-1.6472287e+01
-9.9972973e+00	3.3084472e-02	-2.4428901e+01	3.0213212e-02	-3.1489055e+01	2.6846131e-02	-4.2105826e+01	2.1848917e-02	-5.3817829e+01	1.8763462e-02	-7.4714408e+01	2.0541248e-03	-1.0078587e+02
-9.6972973e+00	3.4050416e-02	-2.2898766e+01	3.1651397e-02	-3.0851573e+01	2.8286465e-02	-3.9925171e+01	2.3926231e-02	-5.3970662e+01	1.8680036e-02	-6.9536118e+01	9.1867508e-04	-8.7611813e+01
-9.3972973e+00	3.6520739e-02	-2.2567028e+01	3.3447774e-02	-2.8898066e+01	2.9952917e-02	-4.0347763e+01	2.5434188e-02	-5.2135537e+01	2.0610553e-02	-6.7946847e+01	1.0616090e-03	-1.2644192e+02
-9.0972973e+00	3.7729461e-02	-2.1719870e+01	3.5275566e-02	-2.8045375e+01	3.0919748e-02	-3.6346316e+01	2.7093959e-02	-4.9086911e+01	2.2089698e-02	-6.6341421e+01	2.3171393e-03	-2.1644848e+01
-8.7972973e+00	4.0759157e-02	-2.0965237e+01	3.7159001e-02	-2.8117594e+01	3.3802937e-02	-3.6702829e+01	2.9520500e-02	-4.7003714e+01	2.3665407e-02	-6.3946329e+01	1.8939653e-03	-2.0063766e+01
-8.4972973e+00	4.2716578e-02	-2.0112376e+01	3.9925738e-02	-2.6540677e+01	3.4305936e-02	-3.5400077e+01	3.0262214e-02	-4.7385858e+01	2.5368056e-02	-6.2098038e+01	1.7513173e-03	-2.6128054e+01
-8.1972973e+00	4.4157164e-02	-1.9863575e+01	4.1624672e-02	-2.6540856e+01	3.7613913e-02	-3.3396333e+01	3.2027711e-02	-4.6287697e+01	2.6844209e-02	-5.9473790e+01	4.8136410e-03	-6.0360327e+00
-7.8972973e+00	4.6756128e-02	-1.9371054e+01	4.3664594e-02	-2.5248006e+01	3.8876760e-02	-3.2589145e+01	3.4733461e-02	-4.5579199e+01	2.8270094e-02	-5.8373161e+01	2.5508175e-03	-1.5898296e+02
-7.5972973e+00	4.9924078e-02	-1.8349521e+01	4.6624109e-02	-2.4913843e+01	4.2168917e-02	-3.1466122e+01	3.7266693e-02	-4.1886440e+01	3.1968943e-02	-5.7964851e+01	4.0818486e-03	-1.6813474e+02
-7.2972973e+00	5.2231115e-02	-1.7745118e+01	4.9165161e-02	-2.3661362e+01	4.5041282e-02	-3.0799321e+01	3.9353888e-02	-4.1390096e+01	3.2934806e-02	-5.7112581e+01	4.6918488e-03	-1.7961754e+02
-6.9972973e+00	5.6154288e-02	-1.7083070e+01	5.2321610e-02	-2.2559087e+01	4.8100969e-02	-3.0147654e+01	4.2682888e-02	-3.9521797e+01	3.6256872e-02	-5.2783968e+01	4.6027445e-03	-1.7856894e+02
-6.6972973e+00	5.9797977e-02	-1.5970171e+01	5.6101797e-02	-2.1223568e+01	5.0511160e-02	-2.8955228e+01	4.6108857e-02	-3.7487268e+01	4.0035250e-02	-5.0945142e+01	7.4460128e-03	-1.5205682e+02
-6.3972973e+00	6.6999997e-02	-1.4755528e+01	6.2964036e-02	-1.9937772e+01	5.9399096e-02	-2.6086401e+01	5.2903446e-02	-3.4178326e+01	4.5259412e-02	-4.6694665e+01	7.3993056e-03	-1.3576562e+02
-6.0972973e+00	7.2773295e-02	-1.3920034e+01	6.8912857e-02	-1.8632159e+01	6.4208166e-02	-2.4936088e+01	5.7687144e-02	-3.2630433e+01	5.1016926e-02	-4.3703953e+01	6.9241328e-03	-1.3136958e+02
-5.7972973e+00	8.1472991e-02	-1.2875658e+01	7.7643280e-02	-1.7144453e+01	7.2676071e-02	-2.2419621e+01	6.6737154e-02	-3.0522262e+01	5.8640446e-02	-4.0838159e+01	1.0631224e-02	-1.1356257e+02
-5.4972973e+00	8.8896609e-02	-1.1719938e+01	8.5346749e-02	-1.5995210e+01	8.0179366e-02	-2.1777893e+01	7.3522519e-02	-2.8516612e+01	6.5355190e-02	-3.8689761e+01	1.2801337e-02	-1.0405320e+02
-5.1972973e+00	9.6951572e-02	-1.1169097e+01	9.3428415e-02	-1.4864445e+01	8.8396117e-02	-2.0263953e+01	8.2255231e-02	-2.6273427e+01	7.2956961e-02	-3.5847793e+01	1.5489795e-02	-1.0362555e+02
-4.8972973e+00	1.1008475e-01	-1.0234969e+01	1.0574533e-01	-1.3756155e+01	1.0122392e-01	-1.8532354e+01	9.4146580e-02	-2.4441279e+01	8.3597435e-02	-3.3229246e+01	1.9302958e-02	-9.5039224e+01
-4.5972973e+00	1.1852972e-01	-9.6263174e+00	1.1407026e-01	-1.3048811e+01	1.0767087e-01	-1.7393835e+01	1.0115886e-01	-2.3006363e+01	9.2066758e-02	-3.1788647e+01	2.4248751e-02	-8.9116028e+01
-4.2972973e+00	1.3722977e-01	-8.8380770e+00	1.3287346e-01	-1.1693785e+01	1.2698106e-01	-1.5511956e+01	1.1987437e-01	-2.0541800e+01	1.0885788e-01	-2.8099936e+01	3.3646784e-02	-8.1793153e+01
-3.9972973e+00	1.5757556e-01	-7.7914729e+00	1.5360847e-01	-1.0394749e+01	1.4692999e-01	-1.4434109e+01	1.4134125e-01	-1.8894767e+01	1.2919810e-01	-2.5640934e+01	4.4302715e-02	-7.4852155e+01
-3.6972973e+00	1.6918315e-01	-7.3439044e+00	1.6473306e-01	-9.8955985e+00	1.5894935e-01	-1.3559871e+01	1.5111574e-01	-1.7638026e+01	1.4015491e-01	-2.4727771e+01	4.9405044e-02	-7.2949582e+01
-3.3972973e+00	2.1043189e-01	-6.2767998e+00	2.0569019e-01	-8.5279324e+00	1.9876932e-01	-1.1536607e+01	1.9242638e-01	-1.5634165e+01	1.7912271e-01	-2.1733780e+01	7.0884411e-02	-6.7381003e+01
-3.0972973e+00	2.2343541e-01	-5.9584362e+00	2.1824258e-01	-8.1557442e+00	2.1279124e-01	-1.1251587e+01	2.0349805e-01	-1.5076566e+01	1.9195320e-01	-2.1279675e+01	7.9816163e-02	-6.5036516e+01
-2.7972973e+00	2.5500321e-01	-5.3072187e+00	2.4990947e-01	-7.3907912e+00	2.4355303e-01	-9.9886119e+00	2.3561828e-01	-1.3801103e+01	2.2243042e-01	-1.9069526e+01	1.0103393e-01	-6.2361536e+01
-2.4972973e+00	2.8443079e-01	-5.0586625e+00	2.7983794e-01	-6.9616688e+00	2.7355921e-01	-9.6839692e+00	2.6501463e-01	-1.2807934e+01	2.5098156e-01	-1.8357307e+01	1.1804278e-01	-6.1441184e+01
-2.1972973e+00	3.4471358e-01	-4.3900001e+00	3.3965832e-01	-5.9986195e+00	3.3301737e-01	-8.3728275e+00	3.2389755e-01	-1.1442364e+01	3.1016405e-01	-1.6280244e+01	1.5473293e-01	-5.7896465e+01
-1.8972973e+00	3.7032543e-01	-4.1708807e+00	3.6558477e-01	-5.7469497e+00	3.5877016e-01	-7.8973472e+00	3.5027515e-01	-1.0830576e+01	3.3572673e-01	-1.5526696e+01	1.7544160e-01	-5.6507436e+01
-1.5972973e+00	4.1845078e-01	-3.7858938e+00	4.1360957e-01	-5.2986134e+00	4.0650000e-01	-7.4823128e+00	3.9770034e-01	-1.0245481e+01	3.8404826e-01	-1.4680199e+01	2.0713657e-01	-5.5077520e+01
-1.2972973e+00	4.4992086e-01	-3.6527478e+00	4.4523164e-01	-5.0983500e+00	4.3826063e-01	-7.1689077e+00	4.2962159e-01	-9.8330769e+00	4.1355673e-01	-1.4256294e+01	2.2671286e-01	-5.4185933e+01
-9.9729730e-01	4.8841984e-01	-3.4360582e+00	4.8358670e-01	-4.8148596e+00	4.7615173e-01	-6.7924409e+00	4.6703750e-01	-9.3686202e+00	4.5255381e-01	-1.3763958e+01	2.5592768e-01	-5.2701216e+01
-6.9729730e-01	5.0919459e-01	-3.4198563e+00	5.0410087e-01	-4.7600631e+00	4.9690896e-01	-6.5889554e+00	4.8809359e-01	-9.3567834e+00	4.7193571e-01	-1.3497746e+01	2.6882975e-01	-5.3080961e+01
-3.9729730e-01	5.1079443e-01	-3.3870539e+00	5.0541693e-01	-4.6991214e+00	4.9791358e-01	-6.6884734e+00	4.8956129e-01	-9.1835264e+00	4.7431934e-01	-1.3504289e+01	2.7136614e-01	-5.2568627e+01
-9.7297297e-02	5.2489266e-01	-3.3500988e+00	5.2008138e-01	-4.6908654e+00	5.1227012e-01	-6.5313029e+00	5.0429206e-01	-9.0438899e+00	4.8723479e-01	-1.3352372e+01	2.7902507e-01	-5.2547979e+01
2.0270270e-01	5.2558630e-01	-3.3272671e+00	5.2109029e-01	-4.6539811e+00	5.1295755e-01	-6.5568004e+00	5.0452966e-01	-9.0728906e+00	4.8858922e-01	-1.3335517e+01	2.7856894e-01	-5.2773059e+01
5.0270270e-01	5.1828774e-01	-3.3696175e+00	5.1226601e-01	-4.7329486e+00	5.0513581e-01	-6.6061811e+00	4.9688707e-01	-9.2022710e+00	4.8055969e-01	-1.3391638e+01	2.7503752e-01	-5.2824354e+01
8.0270270e-01	4.9931151e-01	-3.4267891e+00	4.9420145e-01	-4.8391474e+00	4.8699612e-01	-6.6883751e+00	4.7946438e-01	-9.2733865e+00	4.6240309e-01	-1.3742704e+01	2.6306678e-01	-5.2698514e+01
1.1027027e+00	4.7197738e-01	-3.5079932e+00	4.6651724e-01	-4.9291605e+00	4.6027784e-01	-6.9716436e+00	4.5122779e-01	-9.5888306e+00	4.3476967e-01	-1.3974696e+01	2.4273891e-01	-5.3311527e+01
1.4027027e+00	4.4010999e-01	-3.7565760e+00	4.3485338e-01	-5.2222569e+00	4.2782080e-01	-7.2661415e+00	4.1904292e-01	-9.9470607e+00	4.0273935e-01	-1.4435665e+01	2.2138251e-01	-5.3795722e+01
1.7027027e+00	3.8517320e-01	-4.0469341e+00	3.7958545e-01	-5.6021126e+00	3.7312898e-01	-7.7755587e+00	3.6570565e-01	-1.0699544e+01	3.4961891e-01	-1.5336657e+01	1.8599783e-01	-5.6788310e+01
2.0027027e+00	3.6181123e-01	-4.2969097e+00	3.5700114e-01	-5.8548838e+00	3.5010437e-01	-8.2533674e+00	3.4138633e-01	-1.1153260e+01	3.2682305e-01	-1.5920800e+01	1.6766621e-01	-5.7057812e+01
2.3027027e+00	3.4673200e-01	-4.4471538e+00	3.4166971e-01	-6.0749805e+00	3.3445453e-01	-8.4104823e+00	3.2691630e-01	-1.1416544e+01	3.1281883e-01	-1.6323250e+01	1.5863132e-01	-5.7147390e+01
2.6027027e+00	3.0486149e-01	-4.7549514e+00	3.0030601e-01	-6.5524275e+00	2.9306727e-01	-9.0850906e+00	2.8591656e-01	-1.2449375e+01	2.7141336e-01	-1.7545841e+01	1.3033742e-01	-5.9359891e+01
2.9027027e+00	2.6316221e-01	-5.3706459e+00	2.5852253e-01	-7.4097061e+00	2.5221015e-01	-1.0071189e+01	2.4344823e-01	-1.3491382e+01	2.3057795e-01	-1.9004154e+01	1.0301685e-01	-6.3349792e+01
3.2027027e+00	2.1824000e-01	-6.0826837e+00	2.1362408e-01	-8.3181856e+00	2.0796304e-01	-1.1181361e+01	1.9989524e-01	-1.5166669e+01	1.8715994e-01	-2.1087960e+01	7.7597541e-02	-6.7378117e+01
3.5027027e+00	1.9268627e-01	-6.6450520e+00	1.8811845e-01	-8.9357700e+00	1.8169669e-01	-1.2318413e+01	1.7475493e-01	-1.6718187e+01	1.6256723e-01	-2.2895293e+01	6.0881725e-02	-7.0614423e+01
3.8027027e+00	1.7125206e-01	-7.2953414e+00	1.6649321e-01	-9.9725304e+00	1.6055677e-01	-1.3538895e+01	1.5262176e-01	-1.8367514e+01	1.4125723e-01	-2.4932949e+01	4.9914389e-02	-7.3524826e+01
4.1027027e+00	1.4802686e-01	-8.2114452e+00	1.4348664e-01	-1.1017245e+01	1.3736355e-01	-1.4753774e+01	1.3094696e-01	-1.9874223e+01	1.1909086e-01	-2.7302306e+01	3.7046333e-02	-8.5546288e+01
4.4027027e+00	1.3045373e-01	-8.9668203e+00	1.2579886e-01	-1.2076968e+01	1.2055812e-01	-1.5951758e+01	1.1373135e-01	-2.1823635e+01	1.0252979e-01	-2.9842367e+01	2.8008030e-02	-8.4984489e+01
4.7027027e+00	1.1182246e-01	-1.0124400e+01	1.0752852e-01	-1.3634508e+01	1.0198910e-01	-1.8323069e+01	9.5225632e-02	-2.4311755e+01	8.6232053e-02	-3.2914954e+01	2.0632267e-02	-9.6824489e+01
5.0027027e+00	9.9234521e-02	-1.1037692e+01	9.5233373e-02	-1.4655483e+01	8.9632194e-02	-1.9239171e+01	8.3390890e-02	-2.6316187e+01	7.5012302e-02	-3.6175851e+01	1.6942071e-02	-1.0654734e+02
5.3027027e+00	8.6748664e-02	-1.2099688e+01	8.2976937e-02	-1.6055548e+01	7.9338845e-02	-2.1747658e+01	7.2140072e-02	-2.9437179e+01	6.3539596e-02	-3.9328257e+01	1.0685889e-02	-1.1162875e+02
5.6027027e+00	7.7687767e-02	-1.3376993e+01	7.3783750e-02	-1.7505157e+01	6.8720258e-02	-2.3239658e+01	6.2468803e-02	-3.1146816e+01	5.4634690e-02	-4.1874153e+01	9.3681008e-03	-1.2140039e+02
5.9027027e+00	7.1167879e-02	-1.3928988e+01	6.7422048e-02	-1.8753790e+01	6.2068347e-02	-2.5388238e+01	5.6169714e-02	-3.2508777e+01	4.9840687e-02	-4.5130025e+01	7.1364385e-03	-1.2420433e+02
6.2027027e+00	6.6984101e-02	-1.4834901e+01	6.3074717e-02	-1.9778646e+01	5.8937132e-02	-2.5344740e+01	5.3723293e-02	-3.4492919e+01	4.5669770e-02	-4.6425850e+01	6.4973984e-03	-1.1677336e+02
6.5027027e+00	6.1588770e-02	-1.5484464e+01	5.8220435e-02	-2.0836689e+01	5.3859315e-02	-2.8032734e+01	4.7694724e-02	-3.6766847e+01	4.1557098e-02	-5.0225915e+01	5.0579595e-03	-1.5079428e+02
6.8027027e+00	5.7644105e-02	-1.6550656e+01	5.3616699e-02	-2.1421228e+01	4.9062090e-02	-2.8439983e+01	4.4484432e-02	-3.8147518e+01	3.6734314e-02	-4.9876758e+01	4.0448952e-03	-1.4498697e+02
7.1027027e+00	5.4824608e-02	-1.7143028e+01	5.1374307e-02	-2.2257583e+01	4.6745148e-02	-2.9476915e+01	4.1194046e-02	-3.9376100e+01	3.5634466e-02	-5.3979395e+01	3.6719362e-03	-1.4441328e+02
7.4027027e+00	5.2302270e-02	-1.7357279e+01	4.9337358e-02	-2.3187550e+01	4.5233891e-02	-2.9984270e+01	3.9720233e-02	-4.0271685e+01	3.2648662e-02	-5.3276465e+01	3.7660176e-03	-1.6154790e+02
7.7027027e+00	5.0171088e-02	-1.8243651e+01	4.6609556e-02	-2.3791588e+01	4.2029734e-02	-3.1302588e+01	3.7176591e-02	-4.3018041e+01	3.0564058e-02	-5.4426423e+01	2.6305415e-03	-3.0644683e+01
8.0027027e+00	4.7362890e-02	-1.8678617e+01	4.4675153e-02	-2.4618148e+01	3.9881347e-02	-3.2042352e+01	3.5361696e-02	-4.1942683e+01	2.9242184e-02	-5.7729589e+01	3.1902076e-03	-1.7599242e+02
8.3027027e+00	4.5253412e-02	-1.9563406e+01	4.2081248e-02	-2.5809831e+01	3.7644770e-02	-3.4589677e+01	3.3358590e-02	-4.3823306e+01	2.7247554e-02	-6.0059169e+01	6.1227556e-04	-7.5602893e+01
8.6027027e+00	4.2983950e-02	-2.0425741e+01	3.9708059e-02	-2.7043059e+01	3.5595776e-02	-3.4927127e+01	3.1587022e-02	-4.6683335e+01	2.5267970e-02	-6.2771468e+01	1.6408086e-03	-1.3543914e+02
8.9027027e+00	4.0752541e-02	-2.0904842e+01	3.7255892e-02	-2.7873750e+01	3.3198535e-02	-3.6500413e+01	2.9346508e-02	-4.6582558e+01	2.3226359e-02	-6.5255106e+01	1.5233100e-03	-1.3193631e+02
9.2027027e+00	3.9610351e-02	-2.1684074e+01	3.6390553e-02	-2.8368464e+01	3.1914992e-02	-3.6595418e+01	2.8203577e-02	-4.8284927e+01	2.2235938e-02	-6.6056812e+01	4.0944019e-04	-1.1490831e+02
9.5027027e+00	3.8169426e-02	-2.2224315e+01	3.4437223e-02	-2.8528413e+01	3.1537252e-02	-3.6518539e+01	2.6848502e-02	-4.9442167e+01	2.1807523e-02	-6.8199649e+01	1.7686948e-03	-2.3686824e+01
9.8027027e+00	3.5276250e-02	-2.2692454e+01	3.2127231e-02	-3.0268943e+01	2.9329937e-02	-3.9042049e+01	2.3417133e-02	-5.2605838e+01	1.9645772e-02	-6.7666601e+01	5.3102256e-04	-3.2770347e+01
1.0102703e+01	3.4597829e-02	-2.3763235e+01	3.1196543e-02	-3.1114738e+01	2.7167766e-02	-4.0022599e+01	2.4103809e-02	-5.2255006e+01	1.9192924e-02	-7.0369504e+01	1.1011804e-03	-4.1957925e+01
1.0402703e+01	3.3063082e-02	-2.3449487e+01	3.0223840e-02	-3.0948160e+01	2.6934581e-02	-4.0453131e+01	2.3566881e-02	-5.3425209e+01	1.8520834e-02	-7.2585979e+01	1.6705208e-03	-2.1850550e+01
1.0702703e+01	3.2058349e-02	-2.5311705e+01	2.8527413e-02	-3.2192302e+01	2.4902662e-02	-4.3615844e+01	2.1777698e-02	-5.4168346e+01	1.5766182e-02	-7.2743122e+01	3.1694355e-03	-7.5168713e+00
1.1002703e+01	3.0281908e-02	-2.5936905e+01	2.7261528e-02	-3.3097873e+01	2.3345881e-02	-4.6004540e+01	1.9297982e-02	-5.8083338e+01	1.5999742e-02	-7.5385634e+01	8.4593616e-04	-1.1345628e+02
1.1302703e+01	2.8392230e-02	-2.6361020e+01	2.5951505e-02	-3.4722089e+01	2.2282212e-02	-4.6365058e+01	1.8690659e-02	-5.7907886e+01	1.3862704e-02	-7.7552025e+01	1.2085554e-03	-1.6532618e+02
1.1602703e+01	2.7741303e-02	-2.6487013e+01	2.5081198e-02	-3.5034063e+01	2.1767101e-02	-4.6520637e+01	1.7312601e-02	-5.9722906e+01	1.3389640e-02	-7.9942348e+01	1.0073414e-03	-1.1146787e+02
1.1902703e+01	2.6776203e-02	-2.7369811e+01	2.3831633e-02	-3.5431010e+01	2.0544514e-02	-4.6259640e+01	1.6452370e-02	-6.0813249e+01	1.3743993e-02	-7.7940772e+01	5.6031068e-04	-1.4267627e+02
1.2202703e+01	2.6002723e-02	-2.7315257e+01	2.3367137e-02	-3.6821475e+01	1.9671065e-02	-4.8060161e+01	1.6726326e-02	-6.0899311e+01	1.2709267e-02	-7.9872624e+01	2.7096398e-04	-1.5015794e+02
1.2502703e+01	2.5051737e-02	-2.7625832e+01	2.2091663e-02	-3.8071863e+01	1.8574832e-02	-5.0271338e+01	1.5508122e-02	-6.5443453e+01	1.1690683e-02	-8.2965870e+01	9.4989761e-04	-1.9950776e+01
1.2802703e+01	2.4269555e-02	-3.0091596e+01	2.1528967e-02	-3.9090303e+01	1.8570100e-02	-4.9813763e+01	1.5208893e-02	-6.5949492e+01	1.0995058e-02	-9.3096186e+01	1.0903018e-03	-1.8445408e+01
1.3102703e+01	2.3200112e-02	-3.0763299e+01	2.0144961e-02	-3.9706916e+01	1.7044244e-02	-5.1448810e+01	1.3655627e-02	-6.7541750e+01	1.0364338e-02	-8.8321447e+01	1.3910600e-03	-1.2326796e+02
1.3402703e+01	2.2724920e-02	-3.0717802e+01	1.9418968e-02	-4.0676367e+01	1.6088042e-02	-5.3595270e+01	1.3610981e-02	-7.0601006e+01	9.8602269e-03	-9.0728850e+01	1.6658082e-03	-1.6397321e+02
1.3702703e+01	2.1414888e-02	-3.2229657e+01	1.8503648e-02	-4.0910318e+01	1.6743023e-02	-5.4540597e+01	1.2827455e-02	-7.1310589e+01	9.2125140e-03	-9.4568097e+01	1.0349338e-03	-1.4265869e+02
1.4002703e+01	2.0525610e-02	-3.2011134e+01	1.8337451e-02	-4.1680718e+01	1.5054340e-02	-5.2636678e+01	1.2708674e-02	-6.9833203e+01	8.9133319e-03	-9.3073678e+01	9.3863208e-04	-1.6385790e+02
1.4302703e+01	2.0544202e-02	-3.3110193e+01	1.7792022e-02	-4.3343150e+01	1.4590827e-02	-5.7276275e+01	1.2198986e-02	-7.1456402e+01	8.2798231e-03	-9.8532797e+01	7.6213466e-04	-9.0062592e+01
1.4602703e+01	1.9539304e-02	-3.3821229e+01	1.6938480e-02	-4.3757985e+01	1.4265657e-02	-5.5144196e+01	1.0732240e-02	-7.8726071e+01	7.7272433e-03	-9.2296310e+01	1.3092997e-03	-8.7909201e+01
1.4902703e+01	1.8958705e-02	-3.3642392e+01	1.6463259e-02	-4.5004254e+01	1.3472616e-02	-5.3853733e+01	1.0465787e-02	-7.6808190e+01	8.1941375e-03	-9.9265264e+01	3.0251807e-03	-4.0849547e+01
