21-Sep-2023 19:10:19 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
1.2729730e+00	4.4574408e-01	-3.5774309e+00	4.4082146e-01	-5.0230489e+00	4.3388099e-01	-7.0598943e+00	4.2612829e-01	-9.7525489e+00	4.1068812e-01	-1.4254120e+01	2.2687945e-01	-5.4282072e+01
1.5729730e+00	4.1333677e-01	-3.8200573e+00	4.0830834e-01	-5.3030839e+00	4.0072959e-01	-7.3223234e+00	3.9347736e-01	-1.0210633e+01	3.7942340e-01	-1.4913117e+01	2.0215295e-01	-5.5080374e+01
1.8729730e+00	3.9400137e-01	-3.9468527e+00	3.8916464e-01	-5.5167324e+00	3.8216142e-01	-7.7269152e+00	3.7444382e-01	-1.0595903e+01	3.5989323e-01	-1.5439226e+01	1.8871885e-01	-5.5725854e+01
2.1729730e+00	3.4901203e-01	-4.2876361e+00	3.4343338e-01	-5.9104626e+00	3.3692186e-01	-8.2867616e+00	3.2863756e-01	-1.1345279e+01	3.1489559e-01	-1.6295769e+01	1.5848589e-01	-5.7081135e+01
2.4729730e+00	3.0498222e-01	-4.7848057e+00	3.0032657e-01	-6.5518904e+00	2.9307425e-01	-8.9675720e+00	2.8511646e-01	-1.2255218e+01	2.7190634e-01	-1.7446882e+01	1.3001337e-01	-5.8589065e+01
2.7729730e+00	2.7456534e-01	-5.0850875e+00	2.6976594e-01	-6.8896784e+00	2.6422719e-01	-9.6046951e+00	2.5518222e-01	-1.3016470e+01	2.4326952e-01	-1.8251936e+01	1.1396746e-01	-6.1879922e+01
3.0729730e+00	2.4421386e-01	-5.5348421e+00	2.3980499e-01	-7.6271820e+00	2.3307515e-01	-1.0085601e+01	2.2444828e-01	-1.4207014e+01	2.1332956e-01	-1.9815967e+01	9.4207958e-02	-6.4540451e+01
3.3729730e+00	2.1217483e-01	-5.9671876e+00	2.0793488e-01	-8.3870442e+00	2.0113169e-01	-1.1159851e+01	1.9375614e-01	-1.5317551e+01	1.8095027e-01	-2.1508256e+01	7.3358965e-02	-6.5277843e+01
3.6729730e+00	1.9210984e-01	-6.5803393e+00	1.8725736e-01	-8.8121060e+00	1.8188507e-01	-1.2158553e+01	1.7334948e-01	-1.6413632e+01	1.6215645e-01	-2.3117302e+01	6.1992067e-02	-7.0612606e+01
3.9729730e+00	1.5914612e-01	-7.8999757e+00	1.5453758e-01	-1.0403642e+01	1.4874743e-01	-1.3936958e+01	1.4262648e-01	-1.9336747e+01	1.3061767e-01	-2.5877709e+01	4.4189871e-02	-7.5767365e+01
4.2729730e+00	1.3370775e-01	-8.7758122e+00	1.2964161e-01	-1.1731199e+01	1.2410587e-01	-1.5471582e+01	1.1718389e-01	-2.1155128e+01	1.0632674e-01	-2.9361640e+01	3.0600698e-02	-8.2829096e+01
4.5729730e+00	1.1697836e-01	-9.5486684e+00	1.1315920e-01	-1.2915575e+01	1.0829526e-01	-1.7301105e+01	1.0128355e-01	-2.3230116e+01	9.0831852e-02	-3.1613899e+01	2.4342232e-02	-9.6214715e+01
4.8729730e+00	1.0468212e-01	-1.0380825e+01	1.0021164e-01	-1.3965053e+01	9.5165852e-02	-1.8757181e+01	8.8997728e-02	-2.5097619e+01	7.9568216e-02	-3.4117679e+01	1.8431369e-02	-1.0398047e+02
5.1729730e+00	9.5597200e-02	-1.1205655e+01	9.1228364e-02	-1.5013656e+01	8.6479656e-02	-2.0478678e+01	7.9859425e-02	-2.6596748e+01	7.1488487e-02	-3.6902955e+01	1.4211009e-02	-1.1300904e+02
5.4729730e+00	8.3136670e-02	-1.2506589e+01	7.9128386e-02	-1.6261758e+01	7.4535005e-02	-2.1863168e+01	6.7300597e-02	-2.9075154e+01	6.0758449e-02	-4.0285874e+01	1.1005329e-02	-1.2192710e+02
5.7729730e+00	7.7024874e-02	-1.3098000e+01	7.2985847e-02	-1.7502383e+01	6.8612477e-02	-2.3594983e+01	6.2553321e-02	-3.0587158e+01	5.4440101e-02	-4.2058457e+01	8.6777825e-03	-1.1575889e+02
6.0729730e+00	6.9061553e-02	-1.4288358e+01	6.5993221e-02	-1.9245887e+01	6.0220694e-02	-2.5464205e+01	5.4402943e-02	-3.3554441e+01	4.7614475e-02	-4.4787439e+01	4.4698504e-03	-1.4681478e+02
6.3729730e+00	6.5001954e-02	-1.5442429e+01	6.0827751e-02	-1.9758128e+01	5.5890534e-02	-2.6251254e+01	5.0378437e-02	-3.6446857e+01	4.3572075e-02	-4.7875916e+01	7.2132724e-03	-1.3522586e+02
6.6729730e+00	6.1400826e-02	-1.5224966e+01	5.7538731e-02	-2.0301652e+01	5.4241694e-02	-2.7662600e+01	4.8067194e-02	-3.7107057e+01	4.2353033e-02	-4.9185044e+01	5.2128480e-03	-1.6191384e+02
6.9729730e+00	5.9387474e-02	-1.5925062e+01	5.5764500e-02	-2.0919191e+01	5.1691087e-02	-2.8546438e+01	4.6258997e-02	-3.7480699e+01	3.9852268e-02	-5.0177384e+01	3.8940145e-03	-1.7084909e+02
7.2729730e+00	5.3899294e-02	-1.7110079e+01	5.0575415e-02	-2.2362156e+01	4.6662345e-02	-3.0272399e+01	4.1509931e-02	-3.9157062e+01	3.3909164e-02	-5.3470932e+01	2.5371099e-03	-1.5740391e+02
7.5729730e+00	5.1627009e-02	-1.7609462e+01	4.7472467e-02	-2.3092496e+01	4.3016692e-02	-3.1373044e+01	3.7939132e-02	-4.1511526e+01	3.2874542e-02	-5.4652844e+01	2.9052646e-03	-1.4708511e+02
7.8729730e+00	4.8983891e-02	-1.8492044e+01	4.5511496e-02	-2.4409579e+01	4.1277379e-02	-3.1697743e+01	3.6455859e-02	-4.3580719e+01	3.0448732e-02	-5.6895883e+01	1.7059655e-03	-1.2079486e+02
8.1729730e+00	4.6104443e-02	-1.9114202e+01	4.3026013e-02	-2.5219516e+01	3.8363730e-02	-3.2210587e+01	3.3323518e-02	-4.3786275e+01	2.7772261e-02	-5.5029173e+01	1.8869689e-03	-1.7738953e+02
8.4729730e+00	4.4894717e-02	-1.9455659e+01	4.1043194e-02	-2.6047564e+01	3.6830794e-02	-3.4907271e+01	3.2170512e-02	-4.3675783e+01	2.6619826e-02	-5.9339305e+01	2.2112512e-03	-9.2860856e+00
8.7729730e+00	4.1874461e-02	-2.0275789e+01	3.8044762e-02	-2.6765773e+01	3.4590310e-02	-3.4864545e+01	3.0727981e-02	-4.5718573e+01	2.4433731e-02	-6.2854228e+01	1.3327511e-03	-7.7209139e+00
9.0729730e+00	3.9804963e-02	-2.0676524e+01	3.6605463e-02	-2.7614728e+01	3.2846460e-02	-3.5748472e+01	2.8500909e-02	-4.8325740e+01	2.3273893e-02	-6.4401223e+01	9.6337754e-04	-2.6991917e+01
9.3729730e+00	3.7777660e-02	-2.1826726e+01	3.4297581e-02	-2.8292416e+01	3.0557534e-02	-3.7580161e+01	2.7005460e-02	-4.8645848e+01	2.1095398e-02	-6.3042232e+01	4.0004216e-04	-8.6170567e+01
9.6729730e+00	3.7027244e-02	-2.2095282e+01	3.3622434e-02	-2.9773012e+01	3.0616855e-02	-3.9056353e+01	2.5967018e-02	-5.2261802e+01	2.0297796e-02	-6.6905800e+01	2.4107794e-03	-2.7221287e+00
9.9729730e+00	3.4942913e-02	-2.2129222e+01	3.1820437e-02	-2.9044429e+01	2.8575708e-02	-4.0002941e+01	2.4388543e-02	-5.1364900e+01	1.9407050e-02	-6.7227460e+01	6.4171557e-04	-1.1162934e+01
1.0272973e+01	3.3794427e-02	-2.4013571e+01	3.0649929e-02	-3.0532587e+01	2.7397272e-02	-4.0133225e+01	2.2594522e-02	-5.3411846e+01	1.7864141e-02	-7.1061680e+01	9.2407051e-04	-1.2725608e+02
1.0572973e+01	3.1757931e-02	-2.4405416e+01	2.8817215e-02	-3.1901809e+01	2.5454809e-02	-4.2143155e+01	2.1638579e-02	-5.5815468e+01	1.6409389e-02	-7.2739045e+01	2.4750548e-03	-1.0361912e+02
1.0872973e+01	3.0724011e-02	-2.4873132e+01	2.8159914e-02	-3.2202302e+01	2.4267146e-02	-4.2469994e+01	2.0794114e-02	-5.4949206e+01	1.6168398e-02	-7.2532903e+01	8.5732135e-04	-1.0529263e+01
1.1172973e+01	2.9207718e-02	-2.5002411e+01	2.6286234e-02	-3.3381088e+01	2.3514435e-02	-4.3490040e+01	1.8854655e-02	-5.8559086e+01	1.4623110e-02	-7.3608248e+01	1.1228055e-03	-6.5779044e+01
1.1472973e+01	2.8487834e-02	-2.6645912e+01	2.5313074e-02	-3.4612172e+01	2.1918515e-02	-4.4068483e+01	1.7908210e-02	-5.9545744e+01	1.4979978e-02	-7.8895147e+01	1.3177726e-03	-2.5975710e+01
1.1772973e+01	2.7096836e-02	-2.7613569e+01	2.4356696e-02	-3.5350449e+01	2.0257973e-02	-4.6452569e+01	1.7803732e-02	-5.8255798e+01	1.3242620e-02	-8.0859509e+01	1.5889066e-03	-1.4651853e+02
1.2072973e+01	2.6502108e-02	-2.7601320e+01	2.3418752e-02	-3.5824006e+01	2.0159777e-02	-4.9934853e+01	1.7295812e-02	-6.2128879e+01	1.3029768e-02	-8.2905550e+01	8.8351566e-04	-1.3937432e+02
1.2372973e+01	2.5517621e-02	-2.8572576e+01	2.2358719e-02	-3.7069556e+01	1.8973966e-02	-4.7402028e+01	1.6442962e-02	-6.5060835e+01	1.2322582e-02	-8.3712269e+01	3.2476774e-03	-1.5403922e+02
1.2672973e+01	2.3997868e-02	-2.8502572e+01	2.1037555e-02	-3.8605496e+01	1.8015962e-02	-4.9429677e+01	1.4742040e-02	-6.4621730e+01	1.1495791e-02	-8.9578325e+01	1.5814279e-03	9.1077671e-01
1.2972973e+01	2.3477662e-02	-2.9123754e+01	2.0520485e-02	-3.9126267e+01	1.7603093e-02	-4.9347480e+01	1.3961252e-02	-6.8774959e+01	1.0380915e-02	-8.8582358e+01	1.7513910e-03	3.4000227e+00
1.3272973e+01	2.2565581e-02	-3.0192571e+01	1.9834849e-02	-3.8707101e+01	1.6579394e-02	-5.0335493e+01	1.3474695e-02	-6.8895935e+01	1.0909348e-02	-8.3148778e+01	1.2162845e-03	-5.0666756e+01
1.3572973e+01	2.2128415e-02	-3.1626477e+01	1.9441728e-02	-4.0376662e+01	1.6325919e-02	-5.1908517e+01	1.3239597e-02	-6.7616964e+01	9.1182701e-03	-9.0456856e+01	1.1172608e-03	-5.1053305e+01
1.3872973e+01	2.1313902e-02	-3.0710690e+01	1.8483741e-02	-4.1389753e+01	1.6445407e-02	-5.4092771e+01	1.2658532e-02	-7.1544222e+01	1.0107760e-02	-9.0054880e+01	1.2504822e-04	-4.6471929e+01
1.4172973e+01	2.0351983e-02	-3.3496014e+01	1.8142978e-02	-4.2400910e+01	1.4678610e-02	-5.7082993e+01	1.1620476e-02	-7.3308758e+01	8.8295305e-03	-9.3484444e+01	1.0706407e-03	-9.8138562e+01
1.4472973e+01	1.9894058e-02	-3.2293301e+01	1.6971461e-02	-4.2357913e+01	1.4055596e-02	-5.7502150e+01	1.1520275e-02	-7.0672585e+01	7.3857000e-03	-9.3314807e+01	5.4885450e-04	-1.3327046e+02
1.4772973e+01	1.9105447e-02	-3.2019892e+01	1.6751864e-02	-4.4726154e+01	1.3786370e-02	-5.7513851e+01	1.1704195e-02	-7.4896237e+01	8.1089380e-03	-9.6008614e+01	9.6963889e-04	-1.0225472e+02
1.5072973e+01	1.8366299e-02	-3.4380692e+01	1.6264337e-02	-4.3642595e+01	1.3856603e-02	-5.4727537e+01	1.0218919e-02	-7.7462562e+01	8.1233648e-03	-9.8580368e+01	1.0253311e-03	-1.5743270e+02
